会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,決まり手,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
若松,2026/6/18,4,4,6,4007,榮田将彦,finish,60,75,6.98,6,0.12,1.55.0,差し,4-1-3,30620,1-3-4,1280,4-1,8240,1-4,990
若松,2026/6/18,4,5,5,4472,尾嶋一広,finish,32,49,6.98,5,0.17,. .,差し,4-1-3,30620,1-3-4,1280,4-1,8240,1-4,990
若松,2026/6/18,4,6,2,3974,深山祐二,finish,59,73,7.02,2,0.17,. .,差し,4-1-3,30620,1-3-4,1280,4-1,8240,1-4,990
若松,2026/6/18,5,1,1,5112,砂長知輝,finish,41,62,6.93,1,0.25,1.50.9,逃げ,1-2-4,350,1-2-4,260,1-2,170,1-2,160
若松,2026/6/18,5,2,2,4436,渋谷明憲,finish,54,24,6.92,2,0.24,1.51.7,逃げ,1-2-4,350,1-2-4,260,1-2,170,1-2,160
若松,2026/6/18,5,3,4,4134,杉山貴博,finish,30,37,6.92,4,0.23,1.52.9,逃げ,1-2-4,350,1-2-4,260,1-2,170,1-2,160
若松,2026/6/18,5,4,5,3804,中渡修作,finish,20,65,6.95,5,0.22,1.55.0,逃げ,1-2-4,350,1-2-4,260,1-2,170,1-2,160
若松,2026/6/18,5,5,3,4251,川崎誠志,finish,46,31,6.96,3,0.28,. .,逃げ,1-2-4,350,1-2-4,260,1-2,170,1-2,160
若松,2026/6/18,5,6,6,5227,川原愛未,finish,44,59,6.98,6,0.28,. .,逃げ,1-2-4,350,1-2-4,260,1-2,170,1-2,160
若松,2026/6/18,6,1,3,4274,長畑友輔,finish,29,60,6.97,3,0.13,1.51.8,まくり差し,3-4-1,9380,1-3-4,430,3-4,4560,3-4,1310
若松,2026/6/18,6,2,4,5219,森口和紀,finish,62,36,6.94,4,0.13,1.53.0,まくり差し,3-4-1,9380,1-3-4,430,3-4,4560,3-4,1310
若松,2026/6/18,6,3,1,5188,武井莉里佳,finish,43,23,6.87,1,0.22,1.53.1,まくり差し,3-4-1,9380,1-3-4,430,3-4,4560,3-4,1310
若松,2026/6/18,6,4,2,4567,上村慎太郎,finish,11,40,6.95,2,0.22,1.55.0,まくり差し,3-4-1,9380,1-3-4,430,3-4,4560,3-4,1310
若松,2026/6/18,6,5,5,3953,志道吉和,finish,26,71,6.95,5,0.16,. .,まくり差し,3-4-1,9380,1-3-4,430,3-4,4560,3-4,1310
若松,2026/6/18,6,6,6,4824,松井洪弥,finish,53,30,6.96,6,0.17,. .,まくり差し,3-4-1,9380,1-3-4,430,3-4,4560,3-4,1310
若松,2026/6/18,7,1,1,4228,吉田慎二郎,finish,33,14,6.95,1,0.17,1.51.6,逃げ,1-4-3,550,1-3-4,200,1-4,270,1-4,200
若松,2026/6/18,7,2,4,4074,柳沢一,finish,9,72,6.96,4,0.17,1.52.2,逃げ,1-4-3,550,1-3-4,200,1-4,270,1-4,200
若松,2026/6/18,7,3,3,4603,谷川将太,finish,49,38,6.96,3,0.16,1.53.9,逃げ,1-4-3,550,1-3-4,200,1-4,270,1-4,200
若松,2026/6/18,7,4,2,4562,阪本勇介,finish,13,53,6.95,2,0.25,1.54.5,逃げ,1-4-3,550,1-3-4,200,1-4,270,1-4,200
若松,2026/6/18,7,5,5,4143,浦田晃嗣,finish,2,56,6.98,5,0.18,. .,逃げ,1-4-3,550,1-3-4,200,1-4,270,1-4,200
若松,2026/6/18,7,6,6,5192,中尾優香,finish,27,58,6.97,6,0.29,. .,逃げ,1-4-3,550,1-3-4,200,1-4,270,1-4,200
若松,2026/6/18,8,1,1,5054,佐々木大河,finish,1,41,6.96,1,0.09,1.51.2,逃げ,1-3-2,350,1-2-3,150,1-3,260,1-3,220
若松,2026/6/18,8,2,3,4572,渡部悟,finish,42,17,6.99,3,0.14,1.52.9,逃げ,1-3-2,350,1-2-3,150,1-3,260,1-3,220
若松,2026/6/18,8,3,2,4460,後藤翔之,finish,56,52,7.04,2,0.15,1.53.5,逃げ,1-3-2,350,1-2-3,150,1-3,260,1-3,220
若松,2026/6/18,8,4,5,4177,萬正嗣,finish,15,63,7.04,5,0.16,1.54.3,逃げ,1-3-2,350,1-2-3,150,1-3,260,1-3,220
若松,2026/6/18,8,5,4,4990,田中博子,finish,22,32,6.93,4,0.15,. .,逃げ,1-3-2,350,1-2-3,150,1-3,260,1-3,220
若松,2026/6/18,8,6,6,5200,筒井美琴,finish,17,64,6.89,6,0.14,. .,逃げ,1-3-2,350,1-2-3,150,1-3,260,1-3,220
若松,2026/6/18,9,1,1,4302,西野翔太,finish,18,74,6.87,1,0.16,1.51.9,逃げ,1-2-4,800,1-2-4,310,1-2,430,1-2,300
若松,2026/6/18,9,2,2,4110,小澤和也,finish,57,25,7.02,2,0.17,1.53.3,逃げ,1-2-4,800,1-2-4,310,1-2,430,1-2,300
若松,2026/6/18,9,3,4,3773,津留浩一郎,finish,51,69,6.88,4,0.13,1.54.8,逃げ,1-2-4,800,1-2-4,310,1-2,430,1-2,300
若松,2026/6/18,9,4,6,3892,草場康幸,finish,3,51,7.04,6,0.21,1.56.5,逃げ,1-2-4,800,1-2-4,310,1-2,430,1-2,300
若松,2026/6/18,9,5,5,4784,向井田真紀,finish,45,22,6.94,5,0.25,. .,逃げ,1-2-4,800,1-2-4,310,1-2,430,1-2,300
若松,2026/6/18,9,6,3,5227,川原愛未,finish,44,59,6.97,3,0.14,. .,逃げ,1-2-4,800,1-2-4,310,1-2,430,1-2,300
若松,2026/6/18,10,1,1,4122,安東幸治,finish,10,55,7.01,1,0.20,1.51.5,逃げ,1-3-2,1450,1-2-3,450,1-3,320,1-3,340
若松,2026/6/18,10,2,3,3454,井川大作,finish,21,44,7.00,3,0.14,1.52.9,逃げ,1-3-2,1450,1-2-3,450,1-3,320,1-3,340
若松,2026/6/18,10,3,2,5078,山川波乙,finish,40,18,6.99,2,0.19,1.54.5,逃げ,1-3-2,1450,1-2-3,450,1-3,320,1-3,340
若松,2026/6/18,10,4,6,4134,杉山貴博,finish,30,37,6.94,6,0.23,1.54.6,逃げ,1-3-2,1450,1-2-3,450,1-3,320,1-3,340
若松,2026/6/18,10,5,5,3974,深山祐二,finish,59,73,7.02,5,0.22,. .,逃げ,1-3-2,1450,1-2-3,450,1-3,320,1-3,340
若松,2026/6/18,10,6,4,4965,福岡泉水,finish,5,45,6.92,4,0.17,. .,逃げ,1-3-2,1450,1-2-3,450,1-3,320,1-3,340
若松,2026/6/18,11,1,1,4436,渋谷明憲,finish,54,24,6.90,1,0.13,1.50.8,逃げ,1-3-2,1080,1-2-3,440,1-3,260,1-3,290
若松,2026/6/18,11,2,3,5188,武井莉里佳,finish,43,23,6.91,3,0.22,1.51.6,逃げ,1-3-2,1080,1-2-3,440,1-3,260,1-3,290
若松,2026/6/18,11,3,2,5167,小川竜太朗,finish,36,21,6.97,2,0.16,1.54.0,逃げ,1-3-2,1080,1-2-3,440,1-3,260,1-3,290
若松,2026/6/18,11,4,6,3717,立間充宏,finish,38,26,6.94,6,0.32,1.54.7,逃げ,1-3-2,1080,1-2-3,440,1-3,260,1-3,290
若松,2026/6/18,11,5,4,4365,盛本真輔,finish,25,13,6.89,4,0.27,. .,逃げ,1-3-2,1080,1-2-3,440,1-3,260,1-3,290
若松,2026/6/18,11,6,5,5130,上野拓馬,finish,28,42,6.97,5,0.28,. .,逃げ,1-3-2,1080,1-2-3,440,1-3,260,1-3,290
若松,2026/6/18,12,1,1,4288,永田啓二,finish,61,39,6.97,1,0.08,1.50.6,逃げ,1-2-3,650,1-2-3,310,1-2,280,1-2,240
若松,2026/6/18,12,2,2,4074,柳沢一,finish,9,72,6.98,2,0.13,1.52.1,逃げ,1-2-3,650,1-2-3,310,1-2,280,1-2,240
若松,2026/6/18,12,3,3,4472,尾嶋一広,finish,32,49,6.92,3,0.06,1.53.4,逃げ,1-2-3,650,1-2-3,310,1-2,280,1-2,240
若松,2026/6/18,12,4,4,4824,松井洪弥,finish,53,30,6.97,4,0.11,1.54.6,逃げ,1-2-3,650,1-2-3,310,1-2,280,1-2,240
若松,2026/6/18,12,5,5,5112,砂長知輝,finish,41,62,6.95,5,0.14,. .,逃げ,1-2-3,650,1-2-3,310,1-2,280,1-2,240
若松,2026/6/18,12,6,6,4434,田中辰彦,finish,12,33,6.94,6,0.19,. .,逃げ,1-2-3,650,1-2-3,310,1-2,280,1-2,240
徳山,2026/6/18,1,1,1,4451,松崎祐太郎,finish,36,55,6.94,1,0.09,1.50.8,逃げ,1-3-2,540,1-2-3,250,1-3,200,1-3,180
徳山,2026/6/18,1,2,3,3853,岩崎正哉,finish,31,15,6.94,3,0.08,1.52.2,逃げ,1-3-2,540,1-2-3,250,1-3,200,1-3,180
徳山,2026/6/18,1,3,2,4880,澤崎雄哉,finish,62,73,6.94,2,0.10,1.53.8,逃げ,1-3-2,540,1-2-3,250,1-3,200,1-3,180
徳山,2026/6/18,1,4,4,4982,中村将隆,finish,45,48,6.98,4,0.11,1.54.5,逃げ,1-3-2,540,1-2-3,250,1-3,200,1-3,180
徳山,2026/6/18,1,5,6,4085,荻野裕介,finish,29,29,6.92,6,0.15,. .,逃げ,1-3-2,540,1-2-3,250,1-3,200,1-3,180
徳山,2026/6/18,1,6,5,3930,岸本隆,finish,28,66,7.00,5,0.08,. .,逃げ,1-3-2,540,1-2-3,250,1-3,200,1-3,180
徳山,2026/6/18,2,1,1,4269,杉山裕也,finish,26,64,6.82,1,0.12,1.51.2,逃げ,1-3-4,840,1-3-4,350,1-3,370,1-3,450
徳山,2026/6/18,2,2,3,3703,鳥飼眞,finish,43,47,6.93,3,0.11,1.52.6,逃げ,1-3-4,840,1-3-4,350,1-3,370,1-3,450
徳山,2026/6/18,2,3,4,4786,佐藤博亮,finish,27,40,6.93,4,0.07,1.54.0,逃げ,1-3-4,840,1-3-4,350,1-3,370,1-3,450
徳山,2026/6/18,2,4,6,5238,笹木香吾,finish,58,16,6.95,6,0.07,1.55.2,逃げ,1-3-4,840,1-3-4,350,1-3,370,1-3,450
徳山,2026/6/18,2,5,5,4574,東潤樹,finish,40,50,6.99,5,0.06,. .,逃げ,1-3-4,840,1-3-4,350,1-3,370,1-3,450
徳山,2026/6/18,2,6,2,4529,嶋義信,finish,23,57,6.97,2,0.17,. .,逃げ,1-3-4,840,1-3-4,350,1-3,370,1-3,450
徳山,2026/6/18,3,1,1,4015,前野竜一,finish,63,13,6.98,1,0.07,1.50.7,逃げ,1-3-2,640,1-2-3,310,1-3,210,1-3,160
徳山,2026/6/18,3,2,3,4398,船岡洋一郎,finish,34,71,6.96,3,0.01,1.53.1,逃げ,1-3-2,640,1-2-3,310,1-3,210,1-3,160
徳山,2026/6/18,3,3,2,4676,後藤隼之,finish,51,35,7.02,2,0.04,1.55.3,逃げ,1-3-2,640,1-2-3,310,1-3,210,1-3,160
徳山,2026/6/18,3,4,6,5026,安河内健,finish,48,11,6.98,6,0.19,1.56.5,逃げ,1-3-2,640,1-2-3,310,1-3,210,1-3,160
徳山,2026/6/18,3,5,4,3761,山本光雄,finish,64,60,7.00,4,0.07,. .,逃げ,1-3-2,640,1-2-3,310,1-3,210,1-3,160
徳山,2026/6/18,3,6,5,5039,倉田茂将,finish,39,37,7.02,5,0.16,. .,逃げ,1-3-2,640,1-2-3,310,1-3,210,1-3,160
徳山,2026/6/18,4,1,2,4375,照屋厚仁,finish,35,32,6.95,2,0.15,1.51.3,抜き,2-4-1,12150,1-2-4,500,2-4,6980,2-4,2810
徳山,2026/6/18,4,2,4,4638,小林遼太,finish,37,21,6.97,4,0.21,1.52.5,抜き,2-4-1,12150,1-2-4,500,2-4,6980,2-4,2810
徳山,2026/6/18,4,3,1,4428,有賀達也,finish,66,46,6.95,1,0.14,1.53.4,抜き,2-4-1,12150,1-2-4,500,2-4,6980,2-4,2810
徳山,2026/6/18,4,4,5,4906,鈴木雅希,finish,55,52,6.99,5,0.18,1.54.8,抜き,2-4-1,12150,1-2-4,500,2-4,6980,2-4,2810
徳山,2026/6/18,4,5,6,5032,谷口知優,finish,60,75,6.94,6,0.17,. .,抜き,2-4-1,12150,1-2-4,500,2-4,6980,2-4,2810
徳山,2026/6/18,4,6,3,4442,松竹大輔,finish,47,70,6.98,3,0.17,. .,抜き,2-4-1,12150,1-2-4,500,2-4,6980,2-4,2810
徳山,2026/6/18,5,1,2,5096,上原崚,finish,32,39,6.94,4,0.06,1.51.9,まくり差し,2-6-4,3200,2-4-6,1010,2-6,1250,2-6,1040
徳山,2026/6/18,5,2,6,4064,原田篤志,finish,50,34,6.95,6,0.13,1.53.3,まくり差し,2-6-4,3200,2-4-6,1010,2-6,1250,2-6,1040
徳山,2026/6/18,5,3,4,4121,富永修一,finish,65,20,7.03,5,0.07,1.54.2,まくり差し,2-6-4,3200,2-4-6,1010,2-6,1250,2-6,1040
徳山,2026/6/18,5,4,1,4076,杉田篤光,finish,56,26,6.97,1,0.11,1.54.5,まくり差し,2-6-4,3200,2-4-6,1010,2-6,1250,2-6,1040
徳山,2026/6/18,5,5,3,4006,小野勇作,finish,59,44,6.99,3,0.08,. .,まくり差し,2-6-4,3200,2-4-6,1010,2-6,1250,2-6,1040
徳山,2026/6/18,5,6,5,3687,花田和明,finish,54,58,7.00,2,0.12,. .,まくり差し,2-6-4,3200,2-4-6,1010,2-6,1250,2-6,1040
徳山,2026/6/18,6,1,2,4085,荻野裕介,finish,29,29,6.97,2,0.21,1.51.5,差し,2-1-5,7420,1-2-5,1300,2-1,1970,1-2,770
徳山,2026/6/18,6,2,1,5005,石田貴洋,finish,25,28,6.93,1,0.19,1.53.3,差し,2-1-5,7420,1-2-5,1300,2-1,1970,1-2,770
徳山,2026/6/18,6,3,5,5132,中野希一,finish,22,17,6.96,5,0.04,1.53.6,差し,2-1-5,7420,1-2-5,1300,2-1,1970,1-2,770
徳山,2026/6/18,6,4,3,4786,佐藤博亮,finish,27,40,6.92,3,0.15,1.56.4,差し,2-1-5,7420,1-2-5,1300,2-1,1970,1-2,770
徳山,2026/6/18,6,5,4,4131,原豊土,finish,30,43,6.95,4,0.15,. .,差し,2-1-5,7420,1-2-5,1300,2-1,1970,1-2,770
徳山,2026/6/18,6,6,6,5071,野見山拓己,finish,57,56,7.01,6,0.11,. .,差し,2-1-5,7420,1-2-5,1300,2-1,1970,1-2,770
徳山,2026/6/18,7,1,4,4703,森永隆,finish,33,54,6.91,4,0.11,1.50.9,まくり,4-6-2,9410,2-4-6,3440,4-6,1090,4-6,1130
徳山,2026/6/18,7,2,6,4535,北山康介,finish,52,68,6.97,6,0.17,1.52.2,まくり,4-6-2,9410,2-4-6,3440,4-6,1090,4-6,1130
徳山,2026/6/18,7,3,2,4725,佐竹太一,finish,61,72,6.94,2,0.23,1.52.8,まくり,4-6-2,9410,2-4-6,3440,4-6,1090,4-6,1130
徳山,2026/6/18,7,4,5,3853,岩崎正哉,finish,31,15,6.96,5,0.14,1.54.3,まくり,4-6-2,9410,2-4-6,3440,4-6,1090,4-6,1130
徳山,2026/6/18,7,5,3,5026,安河内健,finish,48,11,6.96,3,0.25,. .,まくり,4-6-2,9410,2-4-6,3440,4-6,1090,4-6,1130
徳山,2026/6/18,7,6,1,4821,妻鳥晋也,finish,49,74,6.97,1,0.21,. .,まくり,4-6-2,9410,2-4-6,3440,4-6,1090,4-6,1130
徳山,2026/6/18,8,1,1,4574,東潤樹,finish,40,50,6.98,1,0.26,1.51.3,逃げ,1-5-3,15890,1-3-5,2900,1-5,2270,1-5,1430
徳山,2026/6/18,8,2,5,4594,谷川祐一,finish,53,42,6.96,5,0.14,1.52.6,逃げ,1-5-3,15890,1-3-5,2900,1-5,2270,1-5,1430
徳山,2026/6/18,8,3,3,4895,門間雄大,finish,38,22,6.95,4,0.09,1.54.7,逃げ,1-5-3,15890,1-3-5,2900,1-5,2270,1-5,1430
徳山,2026/6/18,8,4,6,5217,藤原碧生,finish,24,24,6.91,6,0.28,1.54.7,逃げ,1-5-3,15890,1-3-5,2900,1-5,2270,1-5,1430
徳山,2026/6/18,8,5,2,4575,戸塚邦好,finish,46,62,6.91,2,0.32,. .,逃げ,1-5-3,15890,1-3-5,2900,1-5,2270,1-5,1430
徳山,2026/6/18,8,6,4,5039,倉田茂将,finish,39,37,7.02,3,0.24,. .,逃げ,1-5-3,15890,1-3-5,2900,1-5,2270,1-5,1430
徳山,2026/6/18,9,1,2,5238,笹木香吾,finish,58,16,6.94,2,0.15,1.51.5,差し,2-4-5,10490,2-4-5,2150,2-4,2650,2-4,1320
徳山,2026/6/18,9,2,4,4451,松崎祐太郎,finish,36,55,6.95,4,0.27,1.52.5,差し,2-4-5,10490,2-4-5,2150,2-4,2650,2-4,1320
徳山,2026/6/18,9,3,5,4015,前野竜一,finish,63,13,6.99,5,0.21,1.54.7,差し,2-4-5,10490,2-4-5,2150,2-4,2650,2-4,1320
徳山,2026/6/18,9,4,3,4638,小林遼太,finish,37,21,6.95,3,0.17,1.56.7,差し,2-4-5,10490,2-4-5,2150,2-4,2650,2-4,1320
徳山,2026/6/18,9,5,6,4489,岩川仁士,finish,41,25,7.00,6,0.28,. .,差し,2-4-5,10490,2-4-5,2150,2-4,2650,2-4,1320
徳山,2026/6/18,9,6,1,5096,上原崚,finish,32,39,6.94,1,0.12,. .,差し,2-4-5,10490,2-4-5,2150,2-4,2650,2-4,1320
徳山,2026/6/18,10,1,5,4269,杉山裕也,finish,26,64,6.86,5,0.10,1.51.7,まくり,5-2-1,10490,1-2-5,660,5-2,2970,2-5,1410
徳山,2026/6/18,10,2,2,3627,井上恵一,finish,44,33,7.02,2,0.11,1.53.9,まくり,5-2-1,10490,1-2-5,660,5-2,2970,2-5,1410
徳山,2026/6/18,10,3,1,3761,山本光雄,finish,64,60,7.00,1,0.16,1.54.8,まくり,5-2-1,10490,1-2-5,660,5-2,2970,2-5,1410
徳山,2026/6/18,10,4,4,3930,岸本隆,finish,28,66,6.99,4,0.14,1.56.4,まくり,5-2-1,10490,1-2-5,660,5-2,2970,2-5,1410
徳山,2026/6/18,10,5,6,4131,原豊土,finish,30,43,6.93,6,0.18,. .,まくり,5-2-1,10490,1-2-5,660,5-2,2970,2-5,1410
徳山,2026/6/18,10,6,3,4121,富永修一,finish,65,20,7.05,3,0.09,. .,まくり,5-2-1,10490,1-2-5,660,5-2,2970,2-5,1410
徳山,2026/6/18,11,1,1,4982,中村将隆,finish,45,48,6.96,1,0.09,1.51.9,逃げ,1-2-4,2450,1-2-4,750,1-2,600,1-2,450
徳山,2026/6/18,11,2,2,4535,北山康介,finish,52,68,6.95,2,0.13,1.53.3,逃げ,1-2-4,2450,1-2-4,750,1-2,600,1-2,450
徳山,2026/6/18,11,3,4,5032,谷口知優,finish,60,75,6.95,4,0.14,1.55.2,逃げ,1-2-4,2450,1-2-4,750,1-2,600,1-2,450
徳山,2026/6/18,11,4,5,4076,杉田篤光,finish,56,26,6.98,5,0.20,1.56.5,逃げ,1-2-4,2450,1-2-4,750,1-2,600,1-2,450
徳山,2026/6/18,11,5,6,4529,嶋義信,finish,23,57,6.98,6,0.25,. .,逃げ,1-2-4,2450,1-2-4,750,1-2,600,1-2,450
徳山,2026/6/18,11,6,3,5132,中野希一,finish,22,17,7.00,3,0.09,. .,逃げ,1-2-4,2450,1-2-4,750,1-2,600,1-2,450
徳山,2026/6/18,12,1,1,4398,船岡洋一郎,finish,34,71,7.02,1,0.17,1.51.4,逃げ,1-3-2,1140,1-2-3,400,1-3,210,1-3,200
徳山,2026/6/18,12,2,3,4703,森永隆,finish,33,54,6.92,2,0.22,1.52.8,逃げ,1-3-2,1140,1-2-3,400,1-3,210,1-3,200
徳山,2026/6/18,12,3,2,5005,石田貴洋,finish,25,28,7.00,3,0.23,1.54.7,逃げ,1-3-2,1140,1-2-3,400,1-3,210,1-3,200
徳山,2026/6/18,12,4,5,4375,照屋厚仁,finish,35,32,6.96,5,0.12,1.55.4,逃げ,1-3-2,1140,1-2-3,400,1-3,210,1-3,200
徳山,2026/6/18,12,5,4,5217,藤原碧生,finish,24,24,7.00,4,0.16,. .,逃げ,1-3-2,1140,1-2-3,400,1-3,210,1-3,200
徳山,2026/6/18,12,6,6,4006,小野勇作,finish,59,44,6.95,6,0.18,. .,逃げ,1-3-2,1140,1-2-3,400,1-3,210,1-3,200
宮島,2026/6/18,1,1,5,3825,宮嵜隆太郎,finish,54,59,6.76,5,0.11,1.52.2,まくり,5-6-2,40850,2-5-6,16650,5-6,11460,5-6,5550
宮島,2026/6/18,1,2,6,3544,豊田訓靖,finish,25,78,6.80,6,0.18,1.53.5,まくり,5-6-2,40850,2-5-6,16650,5-6,11460,5-6,5550
宮島,2026/6/18,1,3,2,2878,富山弘幸,finish,66,80,6.82,2,0.16,1.53.8,まくり,5-6-2,40850,2-5-6,16650,5-6,11460,5-6,5550
宮島,2026/6/18,1,4,1,3663,木山和幸,finish,18,29,6.80,1,0.16,1.56.1,まくり,5-6-2,40850,2-5-6,16650,5-6,11460,5-6,5550
宮島,2026/6/18,1,5,4,3637,齋藤和政,finish,33,19,6.85,4,0.29,1.57.5,まくり,5-6-2,40850,2-5-6,16650,5-6,11460,5-6,5550
宮島,2026/6/18,1,6,3,3568,木村光宏,finish,65,17,6.77,3,0.22,1.59.5,まくり,5-6-2,40850,2-5-6,16650,5-6,11460,5-6,5550
宮島,2026/6/18,2,1,3,3257,田頭実,finish,71,51,6.74,2,0.14,1.50.3,まくり,3-4-6,1070,3-4-6,310,3-4,720,3-4,350
宮島,2026/6/18,2,2,4,3912,川原正明,finish,36,39,6.68,4,0.16,1.52.3,まくり,3-4-6,1070,3-4-6,310,3-4,720,3-4,350
宮島,2026/6/18,2,3,6,4072,森永淳,finish,52,38,6.75,6,0.10,1.53.6,まくり,3-4-6,1070,3-4-6,310,3-4,720,3-4,350
宮島,2026/6/18,2,4,5,3516,吉原聖人,finish,30,65,6.80,5,0.15,1.54.9,まくり,3-4-6,1070,3-4-6,310,3-4,720,3-4,350
宮島,2026/6/18,2,5,2,3630,黒田誠司,finish,53,77,6.80,3,0.13,1.56.5,まくり,3-4-6,1070,3-4-6,310,3-4,720,3-4,350
宮島,2026/6/18,2,6,1,3775,泉啓文,finish,77,23,6.76,1,0.19,1.56.5,まくり,3-4-6,1070,3-4-6,310,3-4,720,3-4,350
宮島,2026/6/18,3,1,3,3915,繁野谷圭介,finish,29,75,6.77,3,0.14,1.51.1,まくり差し,3-2-5,2780,2-3-5,450,3-2,2200,2-3,790
宮島,2026/6/18,3,2,2,3990,芹澤克彦,finish,37,37,6.74,2,0.17,1.51.8,まくり差し,3-2-5,2780,2-3-5,450,3-2,2200,2-3,790
宮島,2026/6/18,3,3,5,3978,齊藤仁,finish,60,21,6.67,5,0.14,1.54.1,まくり差し,3-2-5,2780,2-3-5,450,3-2,2200,2-3,790
宮島,2026/6/18,3,4,4,3797,岩井繁,finish,72,14,6.77,4,0.16,1.55.6,まくり差し,3-2-5,2780,2-3-5,450,3-2,2200,2-3,790
宮島,2026/6/18,3,5,6,3434,松尾宣邦,finish,82,72,6.81,6,0.16,1.56.0,まくり差し,3-2-5,2780,2-3-5,450,3-2,2200,2-3,790
宮島,2026/6/18,3,6,1,3353,前田光昭,finish,57,36,6.80,1,0.32,1.58.5,まくり差し,3-2-5,2780,2-3-5,450,3-2,2200,2-3,790
宮島,2026/6/18,4,1,4,3988,古川誠之,finish,59,56,6.73,3,0.02,1.51.5,まくり,4-6-2,2890,2-4-6,720,4-6,900,4-6,360
宮島,2026/6/18,4,2,6,3744,徳増秀樹,finish,11,32,6.78,4,0.03,1.52.5,まくり,4-6-2,2890,2-4-6,720,4-6,900,4-6,360
宮島,2026/6/18,4,3,2,3647,伊藤雄二,finish,21,16,6.71,5,0.06,1.54.0,まくり,4-6-2,2890,2-4-6,720,4-6,900,4-6,360
宮島,2026/6/18,4,4,3,3473,石川真二,finish,17,58,6.82,2,0.06,1.55.6,まくり,4-6-2,2890,2-4-6,720,4-6,900,4-6,360
宮島,2026/6/18,4,5,5,3458,東健介,finish,61,67,6.77,6,0.12,1.57.8,まくり,4-6-2,2890,2-4-6,720,4-6,900,4-6,360
宮島,2026/6/18,4,,1,4027,松江秀徳,F,,,,,,,,,,,,,,,
宮島,2026/6/18,5,1,1,3654,武田光史,finish,16,66,6.80,1,0.23,1.50.6,逃げ,1-4-3,1350,1-3-4,340,1-4,710,1-4,470
宮島,2026/6/18,5,2,4,3563,堤昇,finish,27,25,6.87,4,0.21,1.52.1,逃げ,1-4-3,1350,1-3-4,340,1-4,710,1-4,470
宮島,2026/6/18,5,3,3,4156,浜野孝志,finish,34,74,6.79,3,0.18,1.52.9,逃げ,1-4-3,1350,1-3-4,340,1-4,710,1-4,470
宮島,2026/6/18,5,4,5,3482,金子猛志,finish,62,24,6.91,5,0.19,1.53.7,逃げ,1-4-3,1350,1-3-4,340,1-4,710,1-4,470
宮島,2026/6/18,5,5,6,3714,梶原正,finish,15,20,6.85,6,0.25,1.55.5,逃げ,1-4-3,1350,1-3-4,340,1-4,710,1-4,470
宮島,2026/6/18,5,6,2,3381,滝沢芳行,finish,58,63,6.73,2,0.22,1.56.6,逃げ,1-4-3,1350,1-3-4,340,1-4,710,1-4,470
宮島,2026/6/18,6,1,1,4035,杉江浩明,finish,63,53,6.70,1,0.22,1.50.5,逃げ,1-6-2,10920,1-2-6,1670,1-6,4300,1-6,2330
宮島,2026/6/18,6,2,6,3931,黒崎竜也,finish,79,62,6.66,6,0.14,1.51.4,逃げ,1-6-2,10920,1-2-6,1670,1-6,4300,1-6,2330
宮島,2026/6/18,6,3,2,3740,大澤普司,finish,32,18,6.71,2,0.19,1.53.1,逃げ,1-6-2,10920,1-2-6,1670,1-6,4300,1-6,2330
宮島,2026/6/18,6,4,5,3898,平田忠則,finish,39,71,6.71,5,0.22,1.53.9,逃げ,1-6-2,10920,1-2-6,1670,1-6,4300,1-6,2330
宮島,2026/6/18,6,5,4,3442,宮武英司,finish,31,22,6.75,4,0.22,1.55.7,逃げ,1-6-2,10920,1-2-6,1670,1-6,4300,1-6,2330
宮島,2026/6/18,6,6,3,3544,豊田訓靖,finish,25,78,6.74,3,0.26,1.57.7,逃げ,1-6-2,10920,1-2-6,1670,1-6,4300,1-6,2330
宮島,2026/6/18,7,1,1,3562,山下和彦,finish,24,76,6.70,1,0.18,1.51.5,逃げ,1-2-4,3190,1-2-4,760,1-2,510,1-2,550
宮島,2026/6/18,7,2,2,3621,天野晶夫,finish,81,35,6.71,2,0.19,1.52.5,逃げ,1-2-4,3190,1-2-4,760,1-2,510,1-2,550
宮島,2026/6/18,7,3,4,3825,宮嵜隆太郎,finish,54,59,6.71,4,0.09,1.54.7,逃げ,1-2-4,3190,1-2-4,760,1-2,510,1-2,550
宮島,2026/6/18,7,4,6,3982,福田理,finish,55,15,6.71,6,0.11,1.55.1,逃げ,1-2-4,3190,1-2-4,760,1-2,510,1-2,550
宮島,2026/6/18,7,5,3,3630,黒田誠司,finish,53,77,6.72,3,0.17,1.55.5,逃げ,1-2-4,3190,1-2-4,760,1-2,510,1-2,550
宮島,2026/6/18,7,6,5,4137,君島秀三,finish,19,68,6.71,5,0.10,1.55.9,逃げ,1-2-4,3190,1-2-4,760,1-2,510,1-2,550
宮島,2026/6/18,8,1,1,3430,角浜修,finish,78,12,6.70,1,0.08,1.51.1,逃げ,1-3-5,8160,1-3-5,4420,1-3,1220,1-3,1000
宮島,2026/6/18,8,2,3,3434,松尾宣邦,finish,82,72,6.84,3,0.14,1.52.5,逃げ,1-3-5,8160,1-3-5,4420,1-3,1220,1-3,1000
