会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,決まり手,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
若松,2026/2/20,4,5,3,4686,丸野一樹,finish,18,47,6.81,3,0.09,. .,逃げ,1-2-6,1930,1-2-6,1040,1-2,420,1-2,350
若松,2026/2/20,4,6,5,4352,下條雄太郎,finish,35,38,6.80,5,0.16,. .,逃げ,1-2-6,1930,1-2-6,1040,1-2,420,1-2,350
若松,2026/2/20,5,1,1,4477,篠崎仁志,finish,26,13,6.79,1,0.08,1.49.3,逃げ,1-4-2,1620,1-2-4,820,1-4,340,1-4,350
若松,2026/2/20,5,2,4,4061,萩原秀人,finish,13,25,6.83,4,0.08,1.50.2,逃げ,1-4-2,1620,1-2-4,820,1-4,340,1-4,350
若松,2026/2/20,5,3,2,4732,堀本和也,finish,34,17,6.80,2,0.07,1.52.1,逃げ,1-4-2,1620,1-2-4,820,1-4,340,1-4,350
若松,2026/2/20,5,4,3,5068,前田滉,finish,3,18,6.71,3,0.08,1.53.6,逃げ,1-4-2,1620,1-2-4,820,1-4,340,1-4,350
若松,2026/2/20,5,5,5,4939,宮之原輝紀,finish,11,21,6.80,5,0.07,. .,逃げ,1-4-2,1620,1-2-4,820,1-4,340,1-4,350
若松,2026/2/20,5,6,6,4262,馬場貴也,finish,12,27,6.79,6,0.08,. .,逃げ,1-4-2,1620,1-2-4,820,1-4,340,1-4,350
若松,2026/2/20,6,1,1,4445,宮地元輝,finish,27,73,6.78,1,0.11,1.49.6,逃げ,1-3-4,1770,1-3-4,690,1-3,520,1-3,560
若松,2026/2/20,6,2,3,4566,塩田北斗,finish,44,29,6.80,3,0.18,1.50.6,逃げ,1-3-4,1770,1-3-4,690,1-3,520,1-3,560
若松,2026/2/20,6,3,4,3590,濱野谷憲吾,finish,4,54,6.77,4,0.11,1.51.7,逃げ,1-3-4,1770,1-3-4,690,1-3,520,1-3,560
若松,2026/2/20,6,4,6,3779,原田幸哉,finish,57,20,6.80,6,0.15,1.53.5,逃げ,1-3-4,1770,1-3-4,690,1-3,520,1-3,560
若松,2026/2/20,6,5,2,5043,中村日向,finish,45,66,6.79,2,0.14,. .,逃げ,1-3-4,1770,1-3-4,690,1-3,520,1-3,560
若松,2026/2/20,6,6,5,5084,末永和也,finish,47,39,6.81,5,0.14,. .,逃げ,1-3-4,1770,1-3-4,690,1-3,520,1-3,560
若松,2026/2/20,7,1,1,4719,上條暢嵩,finish,16,64,6.78,1,0.12,1.48.4,逃げ,1-4-6,1580,1-4-6,930,1-4,440,1-4,360
若松,2026/2/20,7,2,4,4886,入海馨,finish,39,33,6.82,4,0.16,1.50.4,逃げ,1-4-6,1580,1-4-6,930,1-4,440,1-4,360
若松,2026/2/20,7,3,6,4932,新開航,finish,32,12,6.79,6,0.19,1.51.3,逃げ,1-4-6,1580,1-4-6,930,1-4,440,1-4,360
若松,2026/2/20,7,4,2,3908,重成一人,finish,61,46,6.81,2,0.11,1.52.8,逃げ,1-4-6,1580,1-4-6,930,1-4,440,1-4,360
若松,2026/2/20,7,5,3,4287,今井貴士,finish,30,15,6.87,3,0.16,. .,逃げ,1-4-6,1580,1-4-6,930,1-4,440,1-4,360
若松,2026/2/20,7,6,5,4364,池永太,finish,8,26,6.79,5,0.16,. .,逃げ,1-4-6,1580,1-4-6,930,1-4,440,1-4,360
若松,2026/2/20,8,1,1,4350,篠崎元志,finish,28,57,6.78,1,0.13,1.49.2,逃げ,1-4-6,1640,1-4-6,1160,1-4,390,1-4,370
若松,2026/2/20,8,2,4,4914,吉田裕平,finish,36,60,6.81,4,0.13,1.49.7,逃げ,1-4-6,1640,1-4-6,1160,1-4,390,1-4,370
若松,2026/2/20,8,3,6,4547,中田竜太,finish,46,48,6.81,6,0.18,1.50.8,逃げ,1-4-6,1640,1-4-6,1160,1-4,390,1-4,370
若松,2026/2/20,8,4,2,4682,大上卓人,finish,38,67,6.85,2,0.18,1.51.5,逃げ,1-4-6,1640,1-4-6,1160,1-4,390,1-4,370
若松,2026/2/20,8,5,3,5217,藤原碧生,finish,22,32,6.75,3,0.16,. .,逃げ,1-4-6,1640,1-4-6,1160,1-4,390,1-4,370
若松,2026/2/20,8,6,5,5267,石本裕武,finish,29,74,6.78,5,0.11,. .,逃げ,1-4-6,1640,1-4-6,1160,1-4,390,1-4,370
若松,2026/2/20,9,1,1,4980,佐々木完太,finish,41,16,6.81,1,0.20,1.48.7,逃げ,1-3-5,1580,1-3-5,900,1-3,310,1-3,240
若松,2026/2/20,9,2,3,4262,馬場貴也,finish,12,27,6.88,3,0.16,1.49.7,逃げ,1-3-5,1580,1-3-5,900,1-3,310,1-3,240
若松,2026/2/20,9,3,5,4030,森高一真,finish,40,34,6.89,5,0.11,1.51.4,逃げ,1-3-5,1580,1-3-5,900,1-3,310,1-3,240
若松,2026/2/20,9,4,2,3960,菊地孝平,finish,33,55,6.82,2,0.15,1.52.5,逃げ,1-3-5,1580,1-3-5,900,1-3,310,1-3,240
若松,2026/2/20,9,5,4,4448,青木玄太,finish,21,35,6.86,4,0.15,. .,逃げ,1-3-5,1580,1-3-5,900,1-3,310,1-3,240
若松,2026/2/20,9,6,6,5018,竹下大樹,finish,19,14,6.84,6,0.16,. .,逃げ,1-3-5,1580,1-3-5,900,1-3,310,1-3,240
若松,2026/2/20,10,1,1,4573,佐藤翼,finish,23,69,6.83,1,0.11,1.48.4,逃げ,1-3-4,1320,1-3-4,750,1-3,320,1-3,290
若松,2026/2/20,10,2,3,3590,濱野谷憲吾,finish,4,54,6.84,3,0.07,1.49.3,逃げ,1-3-4,1320,1-3-4,750,1-3,320,1-3,290
若松,2026/2/20,10,3,4,4494,河合佑樹,finish,50,50,6.86,4,0.14,1.50.4,逃げ,1-3-4,1320,1-3-4,750,1-3,320,1-3,290
若松,2026/2/20,10,4,5,4445,宮地元輝,finish,27,73,6.83,5,0.13,1.52.1,逃げ,1-3-4,1320,1-3-4,750,1-3,320,1-3,290
若松,2026/2/20,10,5,2,4061,萩原秀人,finish,13,25,6.85,2,0.07,. .,逃げ,1-3-4,1320,1-3-4,750,1-3,320,1-3,290
若松,2026/2/20,10,6,6,5121,定松勇樹,finish,54,59,6.90,6,0.11,. .,逃げ,1-3-4,1320,1-3-4,750,1-3,320,1-3,290
若松,2026/2/20,11,1,1,4932,新開航,finish,32,12,6.81,1,0.19,1.48.6,逃げ,1-3-6,2660,1-3-6,1960,1-3,250,1-3,210
若松,2026/2/20,11,2,3,4760,山崎郡,finish,51,42,6.85,3,0.19,1.50.1,逃げ,1-3-6,2660,1-3-6,1960,1-3,250,1-3,210
若松,2026/2/20,11,3,6,4477,篠崎仁志,finish,26,13,6.85,6,0.24,1.51.4,逃げ,1-3-6,2660,1-3-6,1960,1-3,250,1-3,210
若松,2026/2/20,11,4,5,4719,上條暢嵩,finish,16,64,6.81,4,0.25,1.51.9,逃げ,1-3-6,2660,1-3-6,1960,1-3,250,1-3,210
若松,2026/2/20,11,5,4,4350,篠崎元志,finish,28,57,6.82,5,0.18,. .,逃げ,1-3-6,2660,1-3-6,1960,1-3,250,1-3,210
若松,2026/2/20,11,6,2,4848,仲谷颯仁,finish,52,63,6.86,2,0.16,. .,逃げ,1-3-6,2660,1-3-6,1960,1-3,250,1-3,210
若松,2026/2/20,12,1,1,4659,木下翔太,finish,9,11,6.79,1,0.09,1.48.5,逃げ,1-3-4,890,1-3-4,520,1-3,260,1-3,220
若松,2026/2/20,12,2,3,3941,池田浩二,finish,15,44,6.83,3,0.11,1.49.2,逃げ,1-3-4,890,1-3-4,520,1-3,260,1-3,220
若松,2026/2/20,12,3,4,4371,西山貴浩,finish,5,52,6.80,4,0.11,1.51.1,逃げ,1-3-4,890,1-3-4,520,1-3,260,1-3,220
若松,2026/2/20,12,4,2,4205,山口剛,finish,25,41,6.74,2,0.17,1.51.5,逃げ,1-3-4,890,1-3-4,520,1-3,260,1-3,220
若松,2026/2/20,12,5,6,4503,上野真之介,finish,49,65,6.83,6,0.13,. .,逃げ,1-3-4,890,1-3-4,520,1-3,260,1-3,220
若松,2026/2/20,12,6,5,3897,白井英治,finish,43,49,6.81,5,0.12,. .,逃げ,1-3-4,890,1-3-4,520,1-3,260,1-3,220
下関,2026/2/20,1,1,2,4227,安達裕樹,finish,36,68,6.71,2,0.07,1.48.4,差し,2-4-3,1730,2-3-4,240,2-4,820,2-4,670
下関,2026/2/20,1,2,4,4743,木村仁紀,finish,70,29,6.74,4,0.11,1.50.2,差し,2-4-3,1730,2-3-4,240,2-4,820,2-4,670
下関,2026/2/20,1,3,3,3422,服部幸男,finish,61,19,6.76,3,0.11,1.51.9,差し,2-4-3,1730,2-3-4,240,2-4,820,2-4,670
下関,2026/2/20,1,4,6,4888,金児隆太,finish,11,30,6.74,6,0.11,1.52.7,差し,2-4-3,1730,2-3-4,240,2-4,820,2-4,670
下関,2026/2/20,1,5,5,3726,桂林寛,finish,21,16,6.72,5,0.09,. .,差し,2-4-3,1730,2-3-4,240,2-4,820,2-4,670
下関,2026/2/20,1,6,1,4747,山戸信二,finish,35,61,6.73,1,0.09,. .,差し,2-4-3,1730,2-3-4,240,2-4,820,2-4,670
下関,2026/2/20,2,1,5,4269,杉山裕也,finish,55,20,6.76,5,0.14,1.48.4,まくり,5-6-3,14740,3-5-6,1510,5-6,6520,5-6,5350
下関,2026/2/20,2,2,6,4270,岸本雄貴,finish,65,36,6.76,6,0.15,1.49.4,まくり,5-6-3,14740,3-5-6,1510,5-6,6520,5-6,5350
下関,2026/2/20,2,3,3,4086,寺本重宣,finish,31,44,6.83,3,0.19,1.51.2,まくり,5-6-3,14740,3-5-6,1510,5-6,6520,5-6,5350
下関,2026/2/20,2,4,4,4158,木場雄二郎,finish,22,13,6.88,4,0.22,1.52.8,まくり,5-6-3,14740,3-5-6,1510,5-6,6520,5-6,5350
下関,2026/2/20,2,5,1,4211,村田敦,finish,29,23,6.88,2,0.16,. .,まくり,5-6-3,14740,3-5-6,1510,5-6,6520,5-6,5350
下関,2026/2/20,2,6,2,4469,土山卓也,finish,64,38,6.85,1,0.14,. .,まくり,5-6-3,14740,3-5-6,1510,5-6,6520,5-6,5350
下関,2026/2/20,3,1,1,5272,松田真実,finish,28,56,6.73,1,0.12,1.47.7,逃げ,1-2-5,920,1-2-5,380,1-2,420,1-2,240
下関,2026/2/20,3,2,2,5231,寺田空詩,finish,12,35,6.72,3,0.13,1.49.7,逃げ,1-2-5,920,1-2-5,380,1-2,420,1-2,240
下関,2026/2/20,3,3,5,4534,坂咲友理,finish,53,69,6.67,5,0.15,1.51.9,逃げ,1-2-5,920,1-2-5,380,1-2,420,1-2,240
下関,2026/2/20,3,4,4,5123,福山恵里奈,finish,38,67,6.73,4,0.17,1.53.5,逃げ,1-2-5,920,1-2-5,380,1-2,420,1-2,240
下関,2026/2/20,3,5,6,5406,小畑楓夏,finish,58,24,6.81,6,0.19,. .,逃げ,1-2-5,920,1-2-5,380,1-2,420,1-2,240
下関,2026/2/20,3,6,3,5108,柴田愛梨,finish,40,15,6.85,2,0.14,. .,逃げ,1-2-5,920,1-2-5,380,1-2,420,1-2,240
下関,2026/2/20,4,1,1,5182,宮崎安奈,finish,42,47,6.69,1,0.17,1.48.2,逃げ,1-4-2,1140,1-2-4,340,1-4,700,1-4,430
下関,2026/2/20,4,2,4,3801,五反田忍,finish,68,21,6.73,4,0.21,1.50.5,逃げ,1-4-2,1140,1-2-4,340,1-4,700,1-4,430
下関,2026/2/20,4,3,2,4775,千葉真弥,finish,26,26,6.77,2,0.25,1.52.4,逃げ,1-4-2,1140,1-2-4,340,1-4,700,1-4,430
下関,2026/2/20,4,4,3,3334,角ひとみ,finish,34,43,6.79,3,0.28,1.53.7,逃げ,1-4-2,1140,1-2-4,340,1-4,700,1-4,430
下関,2026/2/20,4,5,5,5362,中嶋世奈,finish,57,50,6.70,5,0.23,. .,逃げ,1-4-2,1140,1-2-4,340,1-4,700,1-4,430
下関,2026/2/20,4,6,6,5399,長野未来,finish,16,63,6.79,6,0.24,. .,逃げ,1-4-2,1140,1-2-4,340,1-4,700,1-4,430
下関,2026/2/20,5,1,1,4009,小林一樹,finish,59,12,6.76,1,0.07,1.48.7,逃げ,1-3-2,5500,1-2-3,1140,1-3,1010,1-3,1080
下関,2026/2/20,5,2,3,5070,中島航,finish,63,39,6.76,3,0.14,1.49.5,逃げ,1-3-2,5500,1-2-3,1140,1-3,1010,1-3,1080
下関,2026/2/20,5,3,2,4177,萬正嗣,finish,54,59,6.83,2,0.09,1.51.3,逃げ,1-3-2,5500,1-2-3,1140,1-3,1010,1-3,1080
下関,2026/2/20,5,4,4,3654,武田光史,finish,37,46,6.78,4,0.21,1.53.2,逃げ,1-3-2,5500,1-2-3,1140,1-3,1010,1-3,1080
下関,2026/2/20,5,5,5,5081,篠原飛翔,finish,52,53,6.77,5,0.21,. .,逃げ,1-3-2,5500,1-2-3,1140,1-3,1010,1-3,1080
下関,2026/2/20,5,6,6,4978,山田和佐,finish,39,33,6.78,6,0.23,. .,逃げ,1-3-2,5500,1-2-3,1140,1-3,1010,1-3,1080
下関,2026/2/20,6,1,3,4743,木村仁紀,finish,70,29,6.81,3,0.05,1.48.7,まくり差し,3-1-2,5880,1-2-3,650,3-1,910,1-3,190
下関,2026/2/20,6,2,1,4259,真庭明志,finish,20,52,6.79,1,0.03,1.49.6,まくり差し,3-1-2,5880,1-2-3,650,3-1,910,1-3,190
下関,2026/2/20,6,3,2,3726,桂林寛,finish,21,16,6.72,2,0.04,1.52.2,まくり差し,3-1-2,5880,1-2-3,650,3-1,910,1-3,190
下関,2026/2/20,6,4,6,3878,胡本悟志,finish,73,64,6.79,6,0.13,1.52.8,まくり差し,3-1-2,5880,1-2-3,650,3-1,910,1-3,190
下関,2026/2/20,6,5,4,4835,橋本明,finish,47,51,6.76,4,0.11,. .,まくり差し,3-1-2,5880,1-2-3,650,3-1,910,1-3,190
下関,2026/2/20,6,6,5,3909,佐々木康幸,finish,43,32,6.74,5,0.12,. .,まくり差し,3-1-2,5880,1-2-3,650,3-1,910,1-3,190
下関,2026/2/20,7,1,3,5013,山下夏鈴,finish,24,54,6.71,4,0.12,1.48.7,まくり,3-1-2,3530,1-2-3,340,3-1,1280,1-3,310
下関,2026/2/20,7,2,1,4478,櫻本あゆみ,finish,71,48,6.72,1,0.21,1.50.0,まくり,3-1-2,3530,1-2-3,340,3-1,1280,1-3,310
下関,2026/2/20,7,3,2,4045,佐々木裕美,finish,44,66,6.74,2,0.14,1.52.4,まくり,3-1-2,3530,1-2-3,340,3-1,1280,1-3,310
下関,2026/2/20,7,4,4,5391,出穂和鼓,finish,17,27,6.80,6,0.17,1.54.7,まくり,3-1-2,3530,1-2-3,340,3-1,1280,1-3,310
下関,2026/2/20,7,5,6,5413,宮城那菜,finish,45,72,6.75,5,0.19,. .,まくり,3-1-2,3530,1-2-3,340,3-1,1280,1-3,310
下関,2026/2/20,7,6,5,4764,小池礼乃,finish,67,22,6.74,3,0.16,. .,まくり,3-1-2,3530,1-2-3,340,3-1,1280,1-3,310
下関,2026/2/20,8,1,1,4642,松尾夏海,finish,32,60,6.73,1,0.09,1.47.8,逃げ,1-4-2,400,1-2-4,170,1-4,280,1-4,320
下関,2026/2/20,8,2,4,5146,野田彩加,finish,18,42,6.83,4,0.14,1.49.9,逃げ,1-4-2,400,1-2-4,170,1-4,280,1-4,320
下関,2026/2/20,8,3,2,3801,五反田忍,finish,68,21,6.73,2,0.15,1.52.2,逃げ,1-4-2,400,1-2-4,170,1-4,280,1-4,320
下関,2026/2/20,8,4,6,5108,柴田愛梨,finish,40,15,6.79,5,0.15,1.53.0,逃げ,1-4-2,400,1-2-4,170,1-4,280,1-4,320
下関,2026/2/20,8,5,3,5357,田中瀬里奈,finish,56,55,6.73,3,0.09,. .,逃げ,1-4-2,400,1-2-4,170,1-4,280,1-4,320
下関,2026/2/20,8,6,5,5399,長野未来,finish,16,63,6.75,6,0.15,. .,逃げ,1-4-2,400,1-2-4,170,1-4,280,1-4,320
下関,2026/2/20,9,1,1,4086,寺本重宣,finish,31,44,6.77,1,0.12,1.49.0,逃げ,1-4-3,1200,1-3-4,370,1-4,440,1-4,380
下関,2026/2/20,9,2,4,3554,仲口博崇,finish,27,41,6.77,4,0.17,1.50.5,逃げ,1-4-3,1200,1-3-4,370,1-4,440,1-4,380
下関,2026/2/20,9,3,3,4009,小林一樹,finish,59,12,6.80,3,0.08,1.51.4,逃げ,1-4-3,1200,1-3-4,370,1-4,440,1-4,380
下関,2026/2/20,9,4,6,3896,上田洋平,finish,14,17,6.76,6,0.14,1.52.3,逃げ,1-4-3,1200,1-3-4,370,1-4,440,1-4,380
下関,2026/2/20,9,5,2,4978,山田和佐,finish,39,33,6.76,2,0.15,. .,逃げ,1-4-3,1200,1-3-4,370,1-4,440,1-4,380
下関,2026/2/20,9,6,5,4270,岸本雄貴,finish,65,36,6.76,5,0.15,. .,逃げ,1-4-3,1200,1-3-4,370,1-4,440,1-4,380
下関,2026/2/20,10,1,3,4183,宇野弥生,finish,51,40,6.70,3,0.11,1.48.6,まくり差し,3-1-4,1340,1-3-4,270,3-1,550,1-3,170
下関,2026/2/20,10,2,1,3334,角ひとみ,finish,34,43,6.74,1,0.21,1.49.8,まくり差し,3-1-4,1340,1-3-4,270,3-1,550,1-3,170
下関,2026/2/20,10,3,4,5173,谷口佳蓮,finish,41,14,6.79,4,0.11,1.50.9,まくり差し,3-1-4,1340,1-3-4,270,3-1,550,1-3,170
下関,2026/2/20,10,4,2,5123,福山恵里奈,finish,38,67,6.75,2,0.13,1.52.3,まくり差し,3-1-4,1340,1-3-4,270,3-1,550,1-3,170
下関,2026/2/20,10,5,6,4317,木村紗友希,finish,13,45,6.77,5,0.10,. .,まくり差し,3-1-4,1340,1-3-4,270,3-1,550,1-3,170
下関,2026/2/20,10,6,5,5406,小畑楓夏,finish,58,24,6.77,6,0.07,. .,まくり差し,3-1-4,1340,1-3-4,270,3-1,550,1-3,170
下関,2026/2/20,11,1,1,3422,服部幸男,finish,61,19,6.82,1,0.10,1.48.5,逃げ,1-2-3,810,1-2-3,320,1-2,370,1-2,420
下関,2026/2/20,11,2,2,4888,金児隆太,finish,11,30,6.77,2,0.17,1.49.4,逃げ,1-2-3,810,1-2-3,320,1-2,370,1-2,420
下関,2026/2/20,11,3,3,5081,篠原飛翔,finish,52,53,6.82,3,0.11,1.50.7,逃げ,1-2-3,810,1-2-3,320,1-2,370,1-2,420
下関,2026/2/20,11,4,4,4469,土山卓也,finish,64,38,6.83,4,0.13,1.51.8,逃げ,1-2-3,810,1-2-3,320,1-2,370,1-2,420
下関,2026/2/20,11,5,6,5070,中島航,finish,63,39,6.81,6,0.17,. .,逃げ,1-2-3,810,1-2-3,320,1-2,370,1-2,420
下関,2026/2/20,11,6,5,4259,真庭明志,finish,20,52,6.86,5,0.10,. .,逃げ,1-2-3,810,1-2-3,320,1-2,370,1-2,420
下関,2026/2/20,12,1,1,4775,千葉真弥,finish,26,26,6.78,1,0.14,1.47.7,逃げ,1-2-3,460,1-2-3,140,1-2,390,1-2,250
下関,2026/2/20,12,2,2,5272,松田真実,finish,28,56,6.71,2,0.19,1.50.2,逃げ,1-2-3,460,1-2-3,140,1-2,390,1-2,250
下関,2026/2/20,12,3,3,5231,寺田空詩,finish,12,35,6.73,3,0.16,1.51.1,逃げ,1-2-3,460,1-2-3,140,1-2,390,1-2,250
下関,2026/2/20,12,4,6,5362,中嶋世奈,finish,57,50,6.75,6,0.17,1.53.1,逃げ,1-2-3,460,1-2-3,140,1-2,390,1-2,250
下関,2026/2/20,12,5,4,5357,田中瀬里奈,finish,56,55,6.75,4,0.09,. .,逃げ,1-2-3,460,1-2-3,140,1-2,390,1-2,250
下関,2026/2/20,12,6,5,5391,出穂和鼓,finish,17,27,6.75,5,0.16,. .,逃げ,1-2-3,460,1-2-3,140,1-2,390,1-2,250
徳山,2026/2/20,1,1,4,4992,廣瀬篤哉,finish,36,44,6.88,4,0.12,1.49.9,まくり差し,4-1-5,6070,1-4-5,770,4-1,1840,1-4,430
徳山,2026/2/20,1,2,1,4991,宗行治哉,finish,42,72,6.83,1,0.18,1.50.5,まくり差し,4-1-5,6070,1-4-5,770,4-1,1840,1-4,430
徳山,2026/2/20,1,3,5,4911,片岡大地,finish,50,15,6.87,5,0.20,1.53.1,まくり差し,4-1-5,6070,1-4-5,770,4-1,1840,1-4,430
徳山,2026/2/20,1,4,3,5317,長尾萌加,finish,43,65,6.87,3,0.19,1.53.9,まくり差し,4-1-5,6070,1-4-5,770,4-1,1840,1-4,430
徳山,2026/2/20,1,5,2,3581,加木郁,finish,61,60,6.92,2,0.23,. .,まくり差し,4-1-5,6070,1-4-5,770,4-1,1840,1-4,430
徳山,2026/2/20,1,6,6,4281,大澤大夢,finish,66,32,6.87,6,0.22,. .,まくり差し,4-1-5,6070,1-4-5,770,4-1,1840,1-4,430
徳山,2026/2/20,2,1,1,4033,伊藤将吉,finish,58,51,6.85,1,0.17,1.50.7,逃げ,1-4-6,1310,1-4-6,670,1-4,360,1-4,290
徳山,2026/2/20,2,2,4,4910,中村泰平,finish,54,59,6.85,4,0.21,1.51.9,逃げ,1-4-6,1310,1-4-6,670,1-4,360,1-4,290
徳山,2026/2/20,2,3,6,3965,北中元樹,finish,26,22,6.86,6,0.29,1.52.9,逃げ,1-4-6,1310,1-4-6,670,1-4,360,1-4,290
徳山,2026/2/20,2,4,2,5054,佐々木大河,finish,57,13,6.85,2,0.18,1.53.5,逃げ,1-4-6,1310,1-4-6,670,1-4,360,1-4,290
徳山,2026/2/20,2,5,3,4785,木幡純也,finish,59,35,6.94,3,0.19,. .,逃げ,1-4-6,1310,1-4-6,670,1-4,360,1-4,290
徳山,2026/2/20,2,6,5,3233,小畑実成,finish,56,12,6.92,5,0.28,. .,逃げ,1-4-6,1310,1-4-6,670,1-4,360,1-4,290
徳山,2026/2/20,3,1,3,4446,和田兼輔,finish,33,17,6.84,2,0.14,1.50.7,差し,3-4-6,1420,3-4-6,540,3-4,770,3-4,470
徳山,2026/2/20,3,2,4,4790,柳内敬太,finish,40,47,6.84,3,0.10,1.51.4,差し,3-4-6,1420,3-4-6,540,3-4,770,3-4,470
徳山,2026/2/20,3,3,6,5112,砂長知輝,finish,63,69,6.87,5,0.24,1.53.3,差し,3-4-6,1420,3-4-6,540,3-4,770,3-4,470
徳山,2026/2/20,3,4,1,3550,都築正治,finish,41,48,6.85,1,0.19,1.54.8,差し,3-4-6,1420,3-4-6,540,3-4,770,3-4,470
徳山,2026/2/20,3,5,5,3605,中村守成,finish,67,26,6.97,4,0.17,. .,差し,3-4-6,1420,3-4-6,540,3-4,770,3-4,470
徳山,2026/2/20,3,,2,5113,黒明花夢,K0,,,,,,,,,,,,,,,
徳山,2026/2/20,4,1,2,4015,前野竜一,finish,49,18,6.93,2,0.10,1.49.8,差し,2-5-6,18460,2-5-6,3190,2-5,4690,2-5,3460
徳山,2026/2/20,4,2,5,4889,後藤盛也,finish,47,64,6.94,5,0.00,1.51.3,差し,2-5-6,18460,2-5-6,3190,2-5,4690,2-5,3460
徳山,2026/2/20,4,3,6,3685,荒井輝年,finish,30,20,6.88,6,0.04,1.53.5,差し,2-5-6,18460,2-5-6,3190,2-5,4690,2-5,3460
徳山,2026/2/20,4,4,1,4808,松尾拓,finish,52,63,6.92,1,0.15,1.54.5,差し,2-5-6,18460,2-5-6,3190,2-5,4690,2-5,3460
徳山,2026/2/20,4,5,3,5138,村本大成,finish,62,24,6.92,3,0.08,. .,差し,2-5-6,18460,2-5-6,3190,2-5,4690,2-5,3460
徳山,2026/2/20,4,6,4,3617,竹田広樹,finish,13,25,6.87,4,0.02,. .,差し,2-5-6,18460,2-5-6,3190,2-5,4690,2-5,3460
徳山,2026/2/20,5,1,2,4985,井本昌也,finish,60,62,6.88,2,0.12,1.50.3,差し,2-1-3,930,1-2-3,350,2-1,360,1-2,180
徳山,2026/2/20,5,2,1,4293,鈴木智啓,finish,55,71,7.02,1,0.12,1.52.0,差し,2-1-3,930,1-2-3,350,2-1,360,1-2,180
徳山,2026/2/20,5,3,3,4911,片岡大地,finish,50,15,6.91,3,0.15,1.53.6,差し,2-1-3,930,1-2-3,350,2-1,360,1-2,180
徳山,2026/2/20,5,4,4,3584,佐々木英樹,finish,28,42,7.02,4,0.17,1.54.4,差し,2-1-3,930,1-2-3,350,2-1,360,1-2,180
徳山,2026/2/20,5,5,6,4278,藤岡俊介,finish,70,55,6.94,6,0.11,. .,差し,2-1-3,930,1-2-3,350,2-1,360,1-2,180
徳山,2026/2/20,5,6,5,4791,黒澤めぐみ,finish,38,33,6.91,5,0.12,. .,差し,2-1-3,930,1-2-3,350,2-1,360,1-2,180
徳山,2026/2/20,6,1,2,4831,羽野直也,finish,39,41,6.96,2,0.14,1.50.4,差し,2-1-4,970,1-2-4,340,2-1,430,1-2,260
徳山,2026/2/20,6,2,1,4785,木幡純也,finish,59,35,6.96,1,0.17,1.51.7,差し,2-1-4,970,1-2-4,340,2-1,430,1-2,260
徳山,2026/2/20,6,3,4,3629,浅見昌克,finish,65,31,6.92,4,0.24,1.53.2,差し,2-1-4,970,1-2-4,340,2-1,430,1-2,260
徳山,2026/2/20,6,4,3,4992,廣瀬篤哉,finish,36,44,6.88,3,0.12,1.53.3,差し,2-1-4,970,1-2-4,340,2-1,430,1-2,260
徳山,2026/2/20,6,5,6,4142,平野和明,finish,44,70,6.95,6,0.27,. .,差し,2-1-4,970,1-2-4,340,2-1,430,1-2,260
徳山,2026/2/20,6,6,5,4273,佐藤旭,finish,46,28,6.98,5,0.28,. .,差し,2-1-4,970,1-2-4,340,2-1,430,1-2,260
徳山,2026/2/20,7,1,1,4529,嶋義信,finish,32,66,6.96,1,0.21,1.51.2,逃げ,1-3-2,840,1-2-3,250,1-3,460,1-3,160
徳山,2026/2/20,7,2,3,4910,中村泰平,finish,54,59,6.90,3,0.24,1.52.0,逃げ,1-3-2,840,1-2-3,250,1-3,460,1-3,160
徳山,2026/2/20,7,3,2,4991,宗行治哉,finish,42,72,6.89,2,0.27,1.53.7,逃げ,1-3-2,840,1-2-3,250,1-3,460,1-3,160
徳山,2026/2/20,7,4,5,4422,永井亮次,finish,35,21,6.96,4,0.30,1.55.0,逃げ,1-3-2,840,1-2-3,250,1-3,460,1-3,160
徳山,2026/2/20,7,5,6,3256,三角哲男,finish,68,56,6.94,5,0.20,. .,逃げ,1-3-2,840,1-2-3,250,1-3,460,1-3,160
徳山,2026/2/20,7,,4,5113,黒明花夢,K0,,,,,,,,,,,,,,,
徳山,2026/2/20,8,1,1,4889,後藤盛也,finish,47,64,6.99,1,0.16,1.50.8,逃げ,1-5-6,2680,1-5-6,1390,1-5,880,1-5,780
徳山,2026/2/20,8,2,5,5054,佐々木大河,finish,57,13,6.92,5,0.11,1.51.7,逃げ,1-5-6,2680,1-5-6,1390,1-5,880,1-5,780
徳山,2026/2/20,8,3,6,4288,永田啓二,finish,69,45,6.98,6,0.12,1.53.4,逃げ,1-5-6,2680,1-5-6,1390,1-5,880,1-5,780
徳山,2026/2/20,8,4,3,5112,砂長知輝,finish,63,69,6.96,3,0.15,1.54.0,逃げ,1-5-6,2680,1-5-6,1390,1-5,880,1-5,780
徳山,2026/2/20,8,5,2,4154,森安弘雅,finish,64,58,6.94,2,0.17,. .,逃げ,1-5-6,2680,1-5-6,1390,1-5,880,1-5,780
徳山,2026/2/20,8,6,4,3459,中野和裕,finish,51,39,6.96,4,0.26,. .,逃げ,1-5-6,2680,1-5-6,1390,1-5,880,1-5,780
