会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,決まり手,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
児島,2026/1/10,9,5,4,4837,酒井陽祐,finish,57,16,6.81,4,0.18,. .,逃げ,1-2-6,1560,1-2-6,700,1-2,410,1-2,400
児島,2026/1/10,9,6,3,4186,小川時光,finish,63,22,6.91,3,0.22,. .,逃げ,1-2-6,1560,1-2-6,700,1-2,410,1-2,400
児島,2026/1/10,10,1,1,4482,守屋美穂,finish,31,11,6.75,1,0.09,1.48.1,逃げ,1-3-2,810,1-2-3,240,1-3,420,1-3,360
児島,2026/1/10,10,2,3,5060,数原魁,finish,22,74,6.82,3,0.10,1.49.7,逃げ,1-3-2,810,1-2-3,240,1-3,420,1-3,360
児島,2026/1/10,10,3,2,4441,末永由楽,finish,67,75,6.87,2,0.12,1.51.4,逃げ,1-3-2,810,1-2-3,240,1-3,420,1-3,360
児島,2026/1/10,10,4,6,4879,山崎鉄平,finish,53,33,6.94,6,0.12,1.52.5,逃げ,1-3-2,810,1-2-3,240,1-3,420,1-3,360
児島,2026/1/10,10,5,5,4695,尾崎雄二,finish,18,20,6.91,5,0.12,. .,逃げ,1-3-2,810,1-2-3,240,1-3,420,1-3,360
児島,2026/1/10,10,6,4,4263,武重雄介,finish,61,14,6.86,4,0.11,. .,逃げ,1-3-2,810,1-2-3,240,1-3,420,1-3,360
児島,2026/1/10,11,1,3,3737,上平真二,finish,44,46,6.90,3,0.16,1.48.5,まくり,3-2-4,27750,2-3-4,3150,3-2,4340,2-3,1220
児島,2026/1/10,11,2,2,4028,田村隆信,finish,15,59,6.86,2,0.17,1.51.1,まくり,3-2-4,27750,2-3-4,3150,3-2,4340,2-3,1220
児島,2026/1/10,11,3,4,3930,岸本隆,finish,62,26,6.91,4,0.16,1.52.8,まくり,3-2-4,27750,2-3-4,3150,3-2,4340,2-3,1220
児島,2026/1/10,11,4,5,4637,中田友也,finish,69,12,6.90,5,0.20,1.53.6,まくり,3-2-4,27750,2-3-4,3150,3-2,4340,2-3,1220
児島,2026/1/10,11,5,1,3849,中岡正彦,finish,12,18,6.77,1,0.14,. .,まくり,3-2-4,27750,2-3-4,3150,3-2,4340,2-3,1220
児島,2026/1/10,11,6,6,3711,江本真治,finish,41,55,6.96,6,0.18,. .,まくり,3-2-4,27750,2-3-4,3150,3-2,4340,2-3,1220
児島,2026/1/10,12,1,1,4824,松井洪弥,finish,20,29,6.76,1,0.14,1.48.3,逃げ,1-3-2,690,1-2-3,200,1-3,420,1-3,350
児島,2026/1/10,12,2,3,4066,東本勝利,finish,54,68,6.82,3,0.19,1.49.2,逃げ,1-3-2,690,1-2-3,200,1-3,420,1-3,350
児島,2026/1/10,12,3,2,4500,山田康二,finish,58,70,6.74,2,0.27,1.50.3,逃げ,1-3-2,690,1-2-3,200,1-3,420,1-3,350
児島,2026/1/10,12,4,5,4464,山下友貴,finish,28,13,6.90,5,0.16,1.52.4,逃げ,1-3-2,690,1-2-3,200,1-3,420,1-3,350
児島,2026/1/10,12,5,6,3158,島川光男,finish,36,34,6.89,6,0.16,. .,逃げ,1-3-2,690,1-2-3,200,1-3,420,1-3,350
児島,2026/1/10,12,6,4,5356,長谷川暖,finish,42,27,6.85,4,0.18,. .,逃げ,1-3-2,690,1-2-3,200,1-3,420,1-3,350
丸亀,2026/1/10,1,1,2,4277,金田大輔,finish,5,1,6.76,6,0.08,1.50.9,まくり,2-1-5,18000,1-2-5,6210,2-1,830,1-2,440
丸亀,2026/1/10,1,2,1,4301,関裕也,finish,23,16,7.00,1,0.31,1.52.5,まくり,2-1-5,18000,1-2-5,6210,2-1,830,1-2,440
丸亀,2026/1/10,1,3,5,5407,中岡駿,finish,15,64,6.98,4,0.14,1.53.7,まくり,2-1-5,18000,1-2-5,6210,2-1,830,1-2,440
丸亀,2026/1/10,1,4,3,4458,抹香雄三,finish,8,21,6.97,2,0.31,1.54.4,まくり,2-1-5,18000,1-2-5,6210,2-1,830,1-2,440
丸亀,2026/1/10,1,5,4,4273,佐藤旭,finish,22,22,6.95,3,0.19,1.54.5,まくり,2-1-5,18000,1-2-5,6210,2-1,830,1-2,440
丸亀,2026/1/10,1,6,6,5247,大森翼,finish,44,65,6.98,5,0.11,1.55.9,まくり,2-1-5,18000,1-2-5,6210,2-1,830,1-2,440
丸亀,2026/1/10,2,1,5,4129,宇野博之,finish,49,55,6.97,5,0.07,1.50.4,抜き,5-1-6,37810,1-5-6,4090,5-1,10570,1-5,2690
丸亀,2026/1/10,2,2,1,4232,笠雅雄,finish,38,27,6.94,1,0.06,1.51.7,抜き,5-1-6,37810,1-5-6,4090,5-1,10570,1-5,2690
丸亀,2026/1/10,2,3,6,4363,大野芳顕,finish,29,56,6.89,6,0.21,1.52.4,抜き,5-1-6,37810,1-5-6,4090,5-1,10570,1-5,2690
丸亀,2026/1/10,2,4,2,3478,嶋田貴支,finish,10,39,6.96,2,0.06,1.53.7,抜き,5-1-6,37810,1-5-6,4090,5-1,10570,1-5,2690
丸亀,2026/1/10,2,5,4,3661,柳瀬興志,finish,24,19,6.85,4,0.06,1.55.1,抜き,5-1-6,37810,1-5-6,4090,5-1,10570,1-5,2690
丸亀,2026/1/10,2,6,3,3474,松瀬弘美,finish,1,38,7.00,3,0.09,1.56.7,抜き,5-1-6,37810,1-5-6,4090,5-1,10570,1-5,2690
丸亀,2026/1/10,3,1,1,4317,木村紗友希,finish,17,45,6.96,1,0.19,1.50.2,逃げ,1-6-3,20240,1-3-6,3270,1-6,4900,1-6,3050
丸亀,2026/1/10,3,2,6,4111,奥田誠,finish,65,23,7.01,6,0.12,1.51.9,逃げ,1-6-3,20240,1-3-6,3270,1-6,4900,1-6,3050
丸亀,2026/1/10,3,3,3,4894,原村拓也,finish,19,20,6.92,3,0.16,1.53.9,逃げ,1-6-3,20240,1-3-6,3270,1-6,4900,1-6,3050
丸亀,2026/1/10,3,4,4,4730,土屋実沙希,finish,61,6,7.01,4,0.16,1.54.2,逃げ,1-6-3,20240,1-3-6,3270,1-6,4900,1-6,3050
丸亀,2026/1/10,3,5,2,3430,角浜修,finish,54,66,6.88,2,0.21,1.55.8,逃げ,1-6-3,20240,1-3-6,3270,1-6,4900,1-6,3050
丸亀,2026/1/10,3,6,5,4189,川上剛,finish,51,17,7.00,5,0.11,1.55.9,逃げ,1-6-3,20240,1-3-6,3270,1-6,4900,1-6,3050
丸亀,2026/1/10,4,1,5,3696,白井友晴,finish,21,48,6.95,5,0.15,1.50.2,まくり差し,5-2-4,20770,2-4-5,1750,5-2,4350,2-5,890
丸亀,2026/1/10,4,2,2,4079,出畑孝典,finish,2,59,6.84,1,0.23,1.51.8,まくり差し,5-2-4,20770,2-4-5,1750,5-2,4350,2-5,890
丸亀,2026/1/10,4,3,4,3212,亀本勇樹,finish,63,43,7.07,4,0.18,1.53.4,まくり差し,5-2-4,20770,2-4-5,1750,5-2,4350,2-5,890
丸亀,2026/1/10,4,4,6,4239,竹田辰也,finish,35,5,6.98,6,0.15,1.56.8,まくり差し,5-2-4,20770,2-4-5,1750,5-2,4350,2-5,890
丸亀,2026/1/10,4,5,3,5272,松田真実,finish,11,34,6.95,3,0.25,1.58.0,まくり差し,5-2-4,20770,2-4-5,1750,5-2,4350,2-5,890
丸亀,2026/1/10,4,6,1,5295,田上凜,finish,4,57,6.80,2,0.24,2.07.2,まくり差し,5-2-4,20770,2-4-5,1750,5-2,4350,2-5,890
丸亀,2026/1/10,5,1,1,3982,福田理,finish,62,54,6.87,1,0.13,1.49.6,逃げ,1-4-2,1700,1-2-4,400,1-4,610,1-4,330
丸亀,2026/1/10,5,2,4,4351,里岡右貴,finish,46,7,6.95,3,0.12,1.51.0,逃げ,1-4-2,1700,1-2-4,400,1-4,610,1-4,330
丸亀,2026/1/10,5,3,2,4150,山田雄太,finish,36,31,6.88,2,0.12,1.52.0,逃げ,1-4-2,1700,1-2-4,400,1-4,610,1-4,330
丸亀,2026/1/10,5,4,6,3352,小川晃司,finish,47,12,7.07,6,0.23,1.54.0,逃げ,1-4-2,1700,1-2-4,400,1-4,610,1-4,330
丸亀,2026/1/10,5,5,3,3621,天野晶夫,finish,55,8,6.88,4,0.22,1.54.9,逃げ,1-4-2,1700,1-2-4,400,1-4,610,1-4,330
丸亀,2026/1/10,5,6,5,4076,杉田篤光,finish,13,49,6.92,5,0.21,1.56.8,逃げ,1-4-2,1700,1-2-4,400,1-4,610,1-4,330
丸亀,2026/1/10,6,1,2,3838,伊藤啓三,finish,53,53,6.92,2,0.04,1.50.3,恵まれ,2-1-6,1560,1-2-6,220,2-1,820,1-2,330
丸亀,2026/1/10,6,2,1,4293,鈴木智啓,finish,28,46,6.92,1,0.11,1.51.4,恵まれ,2-1-6,1560,1-2-6,220,2-1,820,1-2,330
丸亀,2026/1/10,6,3,6,4294,古賀繁輝,finish,56,11,6.90,6,0.14,1.53.4,恵まれ,2-1-6,1560,1-2-6,220,2-1,820,1-2,330
丸亀,2026/1/10,6,4,3,5152,丸山祐也,finish,18,9,6.91,3,0.03,1.54.1,恵まれ,2-1-6,1560,1-2-6,220,2-1,820,1-2,330
丸亀,2026/1/10,6,5,5,4301,関裕也,finish,23,16,7.02,5,0.08,1.55.5,恵まれ,2-1-6,1560,1-2-6,220,2-1,820,1-2,330
丸亀,2026/1/10,6,,4,4450,平高奈菜,F,,,,,,,,,,,,,,,
丸亀,2026/1/10,7,1,6,4277,金田大輔,finish,5,1,6.82,6,0.15,1.50.4,まくり,6-5-3,24560,3-5-6,3230,6-5,5930,5-6,4330
丸亀,2026/1/10,7,2,5,4503,上野真之介,finish,6,63,6.88,5,0.22,1.51.4,まくり,6-5-3,24560,3-5-6,3230,6-5,5930,5-6,4330
丸亀,2026/1/10,7,3,3,4518,大須賀友,finish,43,44,6.78,3,0.23,1.53.2,まくり,6-5-3,24560,3-5-6,3230,6-5,5930,5-6,4330
丸亀,2026/1/10,7,4,2,4363,大野芳顕,finish,29,56,6.87,2,0.32,1.53.5,まくり,6-5-3,24560,3-5-6,3230,6-5,5930,5-6,4330
丸亀,2026/1/10,7,5,1,4303,牧原崇,finish,41,28,6.92,1,0.28,1.55.0,まくり,6-5-3,24560,3-5-6,3230,6-5,5930,5-6,4330
丸亀,2026/1/10,7,6,4,4111,奥田誠,finish,65,23,6.96,4,0.24,1.56.5,まくり,6-5-3,24560,3-5-6,3230,6-5,5930,5-6,4330
丸亀,2026/1/10,8,1,1,4356,長岡良也,finish,66,26,6.95,1,0.19,1.50.4,逃げ,1-3-4,830,1-3-4,320,1-3,450,1-3,400
丸亀,2026/1/10,8,2,3,4273,佐藤旭,finish,22,22,7.09,3,0.13,1.52.5,逃げ,1-3-4,830,1-3-4,320,1-3,450,1-3,400
丸亀,2026/1/10,8,3,4,5298,水谷理人,finish,33,25,7.06,4,0.13,1.54.4,逃げ,1-3-4,830,1-3-4,320,1-3,450,1-3,400
丸亀,2026/1/10,8,4,6,4129,宇野博之,finish,49,55,7.07,6,0.31,1.54.8,逃げ,1-3-4,830,1-3-4,320,1-3,450,1-3,400
丸亀,2026/1/10,8,5,5,4317,木村紗友希,finish,17,45,7.06,5,0.17,1.56.0,逃げ,1-3-4,830,1-3-4,320,1-3,450,1-3,400
丸亀,2026/1/10,8,6,2,4243,西村歩,finish,58,24,7.08,2,0.22,1.57.1,逃げ,1-3-4,830,1-3-4,320,1-3,450,1-3,400
丸亀,2026/1/10,9,1,1,4704,河野大,finish,57,3,6.97,1,0.18,1.50.5,逃げ,1-2-5,650,1-2-5,390,1-2,180,1-2,120
丸亀,2026/1/10,9,2,2,4798,浜先真範,finish,14,35,6.95,2,0.16,1.52.5,逃げ,1-2-5,650,1-2-5,390,1-2,180,1-2,120
丸亀,2026/1/10,9,3,5,3621,天野晶夫,finish,55,8,7.04,5,0.13,1.54.0,逃げ,1-2-5,650,1-2-5,390,1-2,180,1-2,120
丸亀,2026/1/10,9,4,4,3696,白井友晴,finish,21,48,7.03,4,0.14,1.54.3,逃げ,1-2-5,650,1-2-5,390,1-2,180,1-2,120
丸亀,2026/1/10,9,5,3,4730,土屋実沙希,finish,61,6,6.97,3,0.11,1.55.3,逃げ,1-2-5,650,1-2-5,390,1-2,180,1-2,120
丸亀,2026/1/10,9,6,6,5407,中岡駿,finish,15,64,6.97,6,0.14,1.57.3,逃げ,1-2-5,650,1-2-5,390,1-2,180,1-2,120
丸亀,2026/1/10,10,1,1,4079,出畑孝典,finish,2,59,6.84,1,0.22,1.13.4,逃げ,1-2-4,2370,1-2-4,1140,1-2,320,1-2,280
丸亀,2026/1/10,10,2,2,4294,古賀繁輝,finish,56,11,6.95,2,0.14,1.14.5,逃げ,1-2-4,2370,1-2-4,1140,1-2,320,1-2,280
丸亀,2026/1/10,10,3,4,4458,抹香雄三,finish,8,21,7.04,4,0.21,1.14.8,逃げ,1-2-4,2370,1-2-4,1140,1-2,320,1-2,280
丸亀,2026/1/10,10,4,3,4910,中村泰平,finish,37,33,7.02,3,0.14,1.15.5,逃げ,1-2-4,2370,1-2-4,1140,1-2,320,1-2,280
丸亀,2026/1/10,10,5,5,4894,原村拓也,finish,19,20,6.95,5,0.17,1.17.1,逃げ,1-2-4,2370,1-2-4,1140,1-2,320,1-2,280
丸亀,2026/1/10,10,6,6,4150,山田雄太,finish,36,31,6.96,6,0.14,1.18.6,逃げ,1-2-4,2370,1-2-4,1140,1-2,320,1-2,280
丸亀,2026/1/10,11,1,2,4239,竹田辰也,finish,35,5,6.97,2,0.20,1.13.1,差し,2-1-4,8200,1-2-4,1260,2-1,1190,1-2,180
丸亀,2026/1/10,11,2,1,4351,里岡右貴,finish,46,7,6.92,1,0.24,1.14.2,差し,2-1-4,8200,1-2-4,1260,2-1,1190,1-2,180
丸亀,2026/1/10,11,3,4,5247,大森翼,finish,44,65,7.00,4,0.26,1.15.5,差し,2-1-4,8200,1-2-4,1260,2-1,1190,1-2,180
丸亀,2026/1/10,11,4,5,4518,大須賀友,finish,43,44,6.79,5,0.21,1.16.1,差し,2-1-4,8200,1-2-4,1260,2-1,1190,1-2,180
丸亀,2026/1/10,11,5,3,4450,平高奈菜,finish,26,18,6.92,3,0.27,1.17.1,差し,2-1-4,8200,1-2-4,1260,2-1,1190,1-2,180
丸亀,2026/1/10,11,6,6,3474,松瀬弘美,finish,1,38,6.97,6,0.32,1.18.9,差し,2-1-4,8200,1-2-4,1260,2-1,1190,1-2,180
丸亀,2026/1/10,12,1,1,4503,上野真之介,finish,6,63,6.81,1,0.13,1.13.5,逃げ,1-2-3,490,1-2-3,250,1-2,250,1-2,250
丸亀,2026/1/10,12,2,2,4189,川上剛,finish,51,17,6.90,2,0.19,1.14.7,逃げ,1-2-3,490,1-2-3,250,1-2,250,1-2,250
丸亀,2026/1/10,12,3,3,4356,長岡良也,finish,66,26,6.92,3,0.24,1.15.7,逃げ,1-2-3,490,1-2-3,250,1-2,250,1-2,250
丸亀,2026/1/10,12,4,6,4076,杉田篤光,finish,13,49,6.90,5,0.28,1.16.9,逃げ,1-2-3,490,1-2-3,250,1-2,250,1-2,250
丸亀,2026/1/10,12,5,4,5295,田上凜,finish,4,57,6.78,6,0.28,1.17.1,逃げ,1-2-3,490,1-2-3,250,1-2,250,1-2,250
丸亀,2026/1/10,12,6,5,4293,鈴木智啓,finish,28,46,6.95,4,0.31,1.17.9,逃げ,1-2-3,490,1-2-3,250,1-2,250,1-2,250
三国,2026/1/10,1,1,1,3562,山下和彦,finish,14,21,6.69,1,0.29,1.50.7,逃げ,1-2-4,520,1-2-4,270,1-2,230,1-2,180
三国,2026/1/10,1,2,2,4731,間野兼礼,finish,11,18,6.72,2,0.29,1.51.9,逃げ,1-2-4,520,1-2-4,270,1-2,230,1-2,180
三国,2026/1/10,1,3,4,5286,坂井滉哉,finish,20,30,6.77,3,0.36,1.54.6,逃げ,1-2-4,520,1-2-4,270,1-2,230,1-2,180
三国,2026/1/10,1,4,6,4047,吉永浩則,finish,63,29,6.75,6,0.42,1.55.9,逃げ,1-2-4,520,1-2-4,270,1-2,230,1-2,180
三国,2026/1/10,1,5,3,5355,萩原丈太朗,finish,12,52,6.75,4,0.32,. .,逃げ,1-2-4,520,1-2-4,270,1-2,230,1-2,180
三国,2026/1/10,1,6,5,5312,川辺郭人,finish,21,62,6.73,5,0.36,. .,逃げ,1-2-4,520,1-2-4,270,1-2,230,1-2,180
三国,2026/1/10,2,1,1,4308,河村了,finish,66,45,6.65,1,0.17,1.51.6,逃げ,1-2-4,370,1-2-4,190,1-2,160,1-2,140
三国,2026/1/10,2,2,2,4793,金子萌,finish,64,67,6.68,2,0.17,1.52.7,逃げ,1-2-4,370,1-2-4,190,1-2,160,1-2,140
三国,2026/1/10,2,3,4,3814,金子貴志,finish,62,68,6.71,4,0.22,1.54.8,逃げ,1-2-4,370,1-2-4,190,1-2,160,1-2,140
三国,2026/1/10,2,4,5,4681,太田潮,finish,16,28,6.72,5,0.23,1.55.9,逃げ,1-2-4,370,1-2-4,190,1-2,160,1-2,140
三国,2026/1/10,2,5,3,3392,小森信雄,finish,39,37,6.66,3,0.23,. .,逃げ,1-2-4,370,1-2-4,190,1-2,160,1-2,140
三国,2026/1/10,2,6,6,3471,赤峰和也,finish,56,17,6.72,6,0.26,. .,逃げ,1-2-4,370,1-2-4,190,1-2,160,1-2,140
三国,2026/1/10,3,1,1,5125,高井雄基,finish,38,22,6.57,1,0.16,1.14.3,抜き,1-2-3,980,1-2-3,260,1-2,640,1-2,680
三国,2026/1/10,3,2,2,4173,岡谷健吾,finish,18,63,6.63,2,0.16,1.15.6,抜き,1-2-3,980,1-2-3,260,1-2,640,1-2,680
三国,2026/1/10,3,3,3,4269,杉山裕也,finish,53,53,6.66,3,0.14,1.16.3,抜き,1-2-3,980,1-2-3,260,1-2,640,1-2,680
三国,2026/1/10,3,4,4,4229,市川美宏,finish,55,72,6.68,4,0.16,1.16.8,抜き,1-2-3,980,1-2-3,260,1-2,640,1-2,680
三国,2026/1/10,3,5,5,4981,牧山敦也,finish,41,25,6.77,5,0.17,. .,抜き,1-2-3,980,1-2-3,260,1-2,640,1-2,680
三国,2026/1/10,3,6,6,3461,渡邊哲也,finish,22,16,6.75,6,0.15,. .,抜き,1-2-3,980,1-2-3,260,1-2,640,1-2,680
三国,2026/1/10,4,1,2,4151,下河誉史,finish,15,35,6.65,2,0.23,1.15.0,差し,2-4-3,30880,2-3-4,3180,2-4,6100,2-4,2440
三国,2026/1/10,4,2,4,3992,関口智久,finish,43,33,6.68,4,0.16,1.15.6,差し,2-4-3,30880,2-3-4,3180,2-4,6100,2-4,2440
三国,2026/1/10,4,3,3,3772,一柳和孝,finish,26,51,6.62,3,0.15,1.16.3,差し,2-4-3,30880,2-3-4,3180,2-4,6100,2-4,2440
三国,2026/1/10,4,4,6,3489,大場敏,finish,54,20,6.68,6,0.24,1.17.1,差し,2-4-3,30880,2-3-4,3180,2-4,6100,2-4,2440
三国,2026/1/10,4,5,5,4216,星栄爾,finish,30,39,6.72,5,0.22,. .,差し,2-4-3,30880,2-3-4,3180,2-4,6100,2-4,2440
三国,2026/1/10,4,6,1,4172,森定晃史,finish,45,58,6.61,1,0.14,. .,差し,2-4-3,30880,2-3-4,3180,2-4,6100,2-4,2440
三国,2026/1/10,5,1,2,3921,川村正輝,finish,46,50,6.70,2,0.22,1.15.7,差し,2-4-5,8930,2-4-5,1450,2-4,2850,2-4,930
三国,2026/1/10,5,2,4,3381,滝沢芳行,finish,58,13,6.67,4,0.09,1.16.5,差し,2-4-5,8930,2-4-5,1450,2-4,2850,2-4,930
三国,2026/1/10,5,3,5,4731,間野兼礼,finish,11,18,6.70,5,0.11,1.17.0,差し,2-4-5,8930,2-4-5,1450,2-4,2850,2-4,930
三国,2026/1/10,5,4,3,4425,大井清貴,finish,25,11,6.71,3,0.34,1.18.1,差し,2-4-5,8930,2-4-5,1450,2-4,2850,2-4,930
三国,2026/1/10,5,5,1,4461,安田吉宏,finish,69,32,6.62,1,0.46,. .,差し,2-4-5,8930,2-4-5,1450,2-4,2850,2-4,930
三国,2026/1/10,5,6,6,5363,山本凱立,finish,40,12,6.58,6,0.46,. .,差し,2-4-5,8930,2-4-5,1450,2-4,2850,2-4,930
三国,2026/1/10,6,1,2,4041,小林基樹,finish,44,38,6.52,2,0.18,1.14.9,差し,2-5-1,13650,1-2-5,1780,2-5,4330,2-5,3030
三国,2026/1/10,6,2,5,3776,横井健太,finish,49,40,6.64,5,0.08,1.15.8,差し,2-5-1,13650,1-2-5,1780,2-5,4330,2-5,3030
三国,2026/1/10,6,3,1,3471,赤峰和也,finish,56,17,6.66,1,0.09,1.16.6,差し,2-5-1,13650,1-2-5,1780,2-5,4330,2-5,3030
三国,2026/1/10,6,4,4,4724,吉田祐貴,finish,37,70,6.67,4,0.12,1.16.7,差し,2-5-1,13650,1-2-5,1780,2-5,4330,2-5,3030
三国,2026/1/10,6,5,3,4423,坂口貴彦,finish,61,41,6.72,3,0.13,. .,差し,2-5-1,13650,1-2-5,1780,2-5,4330,2-5,3030
三国,2026/1/10,6,6,6,5355,萩原丈太朗,finish,12,52,6.69,6,0.13,. .,差し,2-5-1,13650,1-2-5,1780,2-5,4330,2-5,3030
津,2026/1/10,1,1,1,4058,野末智一,finish,71,37,6.82,1,0.15,1.47.9,逃げ,1-2-4,440,1-2-4,280,1-2,230,1-2,200
津,2026/1/10,1,2,2,4618,乃村康友,finish,18,68,6.83,2,0.18,1.51.0,逃げ,1-2-4,440,1-2-4,280,1-2,230,1-2,200
津,2026/1/10,1,3,4,4382,高山智至,finish,63,15,6.86,4,0.21,1.53.1,逃げ,1-2-4,440,1-2-4,280,1-2,230,1-2,200
津,2026/1/10,1,4,5,4246,喜多那由夏,finish,40,27,6.87,5,0.21,1.54.4,逃げ,1-2-4,440,1-2-4,280,1-2,230,1-2,200
津,2026/1/10,1,5,6,4062,後藤陽介,finish,41,64,6.82,6,0.24,. .,逃げ,1-2-4,440,1-2-4,280,1-2,230,1-2,200
津,2026/1/10,1,6,3,5288,尾道佳諭,finish,45,22,6.81,3,0.16,. .,逃げ,1-2-4,440,1-2-4,280,1-2,230,1-2,200
津,2026/1/10,2,1,1,5130,上野拓馬,finish,58,23,6.72,1,0.09,1.48.3,逃げ,1-2-3,990,1-2-3,310,1-2,370,1-2,410
津,2026/1/10,2,2,2,3891,谷口健一,finish,50,14,6.78,2,0.09,1.51.5,逃げ,1-2-3,990,1-2-3,310,1-2,370,1-2,410
津,2026/1/10,2,3,3,3370,坪内実,finish,34,50,6.81,3,0.11,1.52.2,逃げ,1-2-3,990,1-2-3,310,1-2,370,1-2,410
津,2026/1/10,2,4,5,3699,富永正人,finish,28,33,6.88,5,0.12,1.53.3,逃げ,1-2-3,990,1-2-3,310,1-2,370,1-2,410
津,2026/1/10,2,5,6,5410,今泉澪,finish,44,53,6.81,6,0.08,. .,逃げ,1-2-3,990,1-2-3,310,1-2,370,1-2,410
津,2026/1/10,2,6,4,5282,中本大樹,finish,55,25,6.76,4,0.21,. .,逃げ,1-2-3,990,1-2-3,310,1-2,370,1-2,410
津,2026/1/10,3,1,1,3620,信濃由行,finish,54,24,6.86,1,0.15,1.49.7,逃げ,1-4-2,5280,1-2-4,840,1-4,2200,1-4,1970
津,2026/1/10,3,2,4,3896,上田洋平,finish,16,29,6.84,4,0.12,1.50.2,逃げ,1-4-2,5280,1-2-4,840,1-4,2200,1-4,1970
津,2026/1/10,3,3,2,4215,吉島祥之,finish,24,16,6.77,2,0.14,1.51.4,逃げ,1-4-2,5280,1-2-4,840,1-4,2200,1-4,1970
津,2026/1/10,3,4,5,5340,樋江井舞,finish,68,65,6.72,5,0.10,1.52.8,逃げ,1-4-2,5280,1-2-4,840,1-4,2200,1-4,1970
津,2026/1/10,3,5,3,3905,天野友和,finish,48,32,6.74,3,0.11,. .,逃げ,1-4-2,5280,1-2-4,840,1-4,2200,1-4,1970
津,2026/1/10,3,6,6,5231,寺田空詩,finish,36,72,6.87,6,0.13,. .,逃げ,1-4-2,5280,1-2-4,840,1-4,2200,1-4,1970
津,2026/1/10,4,1,3,4536,喜井つかさ,finish,60,31,6.76,4,0.04,1.49.1,まくり,3-1-6,1850,1-3-6,370,3-1,740,1-3,220
津,2026/1/10,4,2,1,4016,西川新太郎,finish,32,40,6.74,1,0.05,1.51.1,まくり,3-1-6,1850,1-3-6,370,3-1,740,1-3,220
津,2026/1/10,4,3,6,3300,川崎智幸,finish,22,18,6.87,6,0.07,1.51.9,まくり,3-1-6,1850,1-3-6,370,3-1,740,1-3,220
津,2026/1/10,4,4,5,3542,清水紀克,finish,25,76,6.85,2,0.04,1.53.5,まくり,3-1-6,1850,1-3-6,370,3-1,740,1-3,220
津,2026/1/10,4,5,4,4432,黄金井力良,finish,12,34,6.79,5,0.06,. .,まくり,3-1-6,1850,1-3-6,370,3-1,740,1-3,220
津,2026/1/10,4,6,2,4097,貫地谷直人,finish,57,62,6.91,3,0.19,. .,まくり,3-1-6,1850,1-3-6,370,3-1,740,1-3,220
津,2026/1/10,5,1,4,5061,中村駿平,finish,49,69,6.72,6,0.06,1.49.8,まくり,4-1-5,3180,1-4-5,880,4-1,920,1-4,380
津,2026/1/10,5,2,1,4434,田中辰彦,finish,20,61,6.77,1,0.15,1.50.4,まくり,4-1-5,3180,1-4-5,880,4-1,920,1-4,380
津,2026/1/10,5,3,5,4300,加藤綾,finish,59,13,6.89,4,0.14,1.52.3,まくり,4-1-5,3180,1-4-5,880,4-1,920,1-4,380
津,2026/1/10,5,4,6,3730,塩崎優司,finish,30,70,6.92,5,0.18,1.54.1,まくり,4-1-5,3180,1-4-5,880,4-1,920,1-4,380
津,2026/1/10,5,5,3,4740,齋藤達希,finish,72,12,6.90,3,0.19,. .,まくり,4-1-5,3180,1-4-5,880,4-1,920,1-4,380
津,2026/1/10,5,6,2,3796,長野道臣,finish,14,30,6.79,2,0.17,. .,まくり,4-1-5,3180,1-4-5,880,4-1,920,1-4,380
津,2026/1/10,6,1,3,4415,下出卓矢,finish,53,26,6.75,3,0.10,1.49.3,まくり,3-4-6,1410,3-4-6,260,3-4,880,3-4,690
津,2026/1/10,6,2,4,5120,山本稔太朗,finish,73,38,6.81,4,0.16,1.50.3,まくり,3-4-6,1410,3-4-6,260,3-4,880,3-4,690
津,2026/1/10,6,3,6,4370,山口達也,finish,38,73,6.90,5,0.11,1.51.2,まくり,3-4-6,1410,3-4-6,260,3-4,880,3-4,690
津,2026/1/10,6,4,1,4343,村岡賢,finish,66,35,6.83,1,0.18,1.54.3,まくり,3-4-6,1410,3-4-6,260,3-4,880,3-4,690
津,2026/1/10,6,5,2,5288,尾道佳諭,finish,45,22,6.84,2,0.20,. .,まくり,3-4-6,1410,3-4-6,260,3-4,880,3-4,690
津,2026/1/10,6,6,5,5410,今泉澪,finish,44,53,6.81,6,0.09,. .,まくり,3-4-6,1410,3-4-6,260,3-4,880,3-4,690
津,2026/1/10,7,1,4,4514,上條嘉嗣,finish,46,75,6.86,4,0.23,1.49.8,差し,4-1-3,6250,1-3-4,660,4-1,1380,1-4,640
津,2026/1/10,7,2,1,3518,倉田郁美,finish,33,74,6.84,1,0.13,1.51.3,差し,4-1-3,6250,1-3-4,660,4-1,1380,1-4,640
津,2026/1/10,7,3,3,3896,上田洋平,finish,16,29,6.83,3,0.16,1.52.8,差し,4-1-3,6250,1-3-4,660,4-1,1380,1-4,640
津,2026/1/10,7,4,5,3548,室田泰史,finish,19,59,6.89,5,0.20,1.53.0,差し,4-1-3,6250,1-3-4,660,4-1,1380,1-4,640
