会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,決まり手,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
若松,2026/3/21,5,1,2,4852,川原祐明,finish,15,44,6.91,2,0.06,1.50.1,まくり,2-6-4,4720,2-4-6,700,2-6,2050,2-6,1050
若松,2026/3/21,5,2,6,5155,内山七海,finish,51,32,6.89,6,0.04,1.51.6,まくり,2-6-4,4720,2-4-6,700,2-6,2050,2-6,1050
若松,2026/3/21,5,3,4,4817,渡邉翼,finish,48,26,6.89,4,0.04,1.53.1,まくり,2-6-4,4720,2-4-6,700,2-6,2050,2-6,1050
若松,2026/3/21,5,4,1,4521,小池公生,finish,7,70,7.04,1,0.17,1.54.7,まくり,2-6-4,4720,2-4-6,700,2-6,2050,2-6,1050
若松,2026/3/21,5,5,3,3631,田添康介,finish,46,59,6.93,3,0.08,. .,まくり,2-6-4,4720,2-4-6,700,2-6,2050,2-6,1050
若松,2026/3/21,5,6,5,5128,坪井爽佑,finish,1,75,6.88,5,0.06,. .,まくり,2-6-4,4720,2-4-6,700,2-6,2050,2-6,1050
若松,2026/3/21,6,1,2,4787,椎名豊,finish,35,35,6.89,2,0.02,1.49.2,まくり,2-3-5,730,2-3-5,330,2-3,430,2-3,520
若松,2026/3/21,6,2,3,3888,山本英志,finish,49,42,6.89,3,0.06,1.50.4,まくり,2-3-5,730,2-3-5,330,2-3,430,2-3,520
若松,2026/3/21,6,3,5,3826,村田修次,finish,26,38,6.88,5,0.05,1.51.8,まくり,2-3-5,730,2-3-5,330,2-3,430,2-3,520
若松,2026/3/21,6,4,1,4154,森安弘雅,finish,61,65,6.92,1,0.22,1.53.4,まくり,2-3-5,730,2-3-5,330,2-3,430,2-3,520
若松,2026/3/21,6,5,6,3680,森林太,finish,18,11,6.93,6,0.18,. .,まくり,2-3-5,730,2-3-5,330,2-3,430,2-3,520
若松,2026/3/21,6,6,4,5370,日隈茜,finish,45,60,6.92,4,0.06,. .,まくり,2-3-5,730,2-3-5,330,2-3,430,2-3,520
若松,2026/3/21,7,1,2,4506,稗田聖也,finish,37,46,6.93,2,0.05,1.49.3,差し,2-1-6,3450,1-2-6,550,2-1,1030,1-2,270
若松,2026/3/21,7,2,1,4052,興津藍,finish,59,47,6.97,1,0.04,1.50.9,差し,2-1-6,3450,1-2-6,550,2-1,1030,1-2,270
若松,2026/3/21,7,3,6,5218,山田理央,finish,25,28,6.87,4,0.08,1.52.1,差し,2-1-6,3450,1-2-6,550,2-1,1030,1-2,270
若松,2026/3/21,7,4,3,4332,村上彰一,finish,36,31,6.97,5,0.15,1.52.7,差し,2-1-6,3450,1-2-6,550,2-1,1030,1-2,270
若松,2026/3/21,7,5,5,5256,中山翔太,finish,24,36,6.89,3,0.05,. .,差し,2-1-6,3450,1-2-6,550,2-1,1030,1-2,270
若松,2026/3/21,7,6,4,5372,上岡巧汰,finish,27,20,6.85,6,0.14,. .,差し,2-1-6,3450,1-2-6,550,2-1,1030,1-2,270
若松,2026/3/21,8,1,1,5058,前原大道,finish,32,24,6.93,1,0.19,1.49.2,逃げ,1-2-3,480,1-2-3,140,1-2,340,1-2,230
若松,2026/3/21,8,2,2,4302,西野翔太,finish,22,39,6.89,3,0.24,1.51.3,逃げ,1-2-3,480,1-2-3,140,1-2,340,1-2,230
若松,2026/3/21,8,3,3,4561,藤山翔大,finish,20,22,6.75,2,0.28,1.53.5,逃げ,1-2-3,480,1-2-3,140,1-2,340,1-2,230
若松,2026/3/21,8,4,6,5013,山下夏鈴,finish,10,61,6.88,6,0.16,1.54.8,逃げ,1-2-3,480,1-2-3,140,1-2,340,1-2,230
若松,2026/3/21,8,5,5,5365,石村日奈那,finish,60,15,6.90,5,0.35,. .,逃げ,1-2-3,480,1-2-3,140,1-2,340,1-2,230
若松,2026/3/21,8,6,4,4813,宮内直哉,finish,55,49,6.95,4,0.16,. .,逃げ,1-2-3,480,1-2-3,140,1-2,340,1-2,230
若松,2026/3/21,9,1,1,4298,宮下元胤,finish,6,63,6.81,1,0.12,1.50.5,逃げ,1-3-6,600,1-3-6,370,1-3,180,1-3,140
若松,2026/3/21,9,2,3,3995,重野哲之,finish,58,40,6.86,3,0.09,1.51.5,逃げ,1-3-6,600,1-3-6,370,1-3,180,1-3,140
若松,2026/3/21,9,3,6,4112,大久保信一郎,finish,16,52,6.95,5,0.11,1.51.9,逃げ,1-3-6,600,1-3-6,370,1-3,180,1-3,140
若松,2026/3/21,9,4,5,4890,石川諒,finish,56,23,6.91,4,0.05,1.53.8,逃げ,1-3-6,600,1-3-6,370,1-3,180,1-3,140
若松,2026/3/21,9,5,2,3820,樫葉次郎,finish,41,62,6.92,2,0.11,. .,逃げ,1-3-6,600,1-3-6,370,1-3,180,1-3,140
若松,2026/3/21,9,6,4,5442,池田美優,finish,44,66,6.96,6,0.33,. .,逃げ,1-3-6,600,1-3-6,370,1-3,180,1-3,140
若松,2026/3/21,10,1,1,4015,前野竜一,finish,3,58,6.94,1,0.16,1.49.4,逃げ,1-5-2,3550,1-2-5,210,1-5,1850,1-5,720
若松,2026/3/21,10,2,5,3888,山本英志,finish,49,42,6.92,5,0.17,1.50.7,逃げ,1-5-2,3550,1-2-5,210,1-5,1850,1-5,720
若松,2026/3/21,10,3,2,4397,西村拓也,finish,42,30,6.85,2,0.18,1.51.1,逃げ,1-5-2,3550,1-2-5,210,1-5,1850,1-5,720
若松,2026/3/21,10,4,3,3305,小野信樹,finish,54,33,6.92,3,0.16,1.52.9,逃げ,1-5-2,3550,1-2-5,210,1-5,1850,1-5,720
若松,2026/3/21,10,5,6,3989,熊本英一,finish,9,54,6.90,6,0.25,. .,逃げ,1-5-2,3550,1-2-5,210,1-5,1850,1-5,720
若松,2026/3/21,10,6,4,4521,小池公生,finish,7,70,7.01,4,0.27,. .,逃げ,1-5-2,3550,1-2-5,210,1-5,1850,1-5,720
若松,2026/3/21,11,1,2,5256,中山翔太,finish,24,36,6.85,2,0.13,1.49.6,差し,2-1-6,4280,1-2-6,1140,2-1,800,1-2,210
若松,2026/3/21,11,2,1,4079,出畑孝典,finish,11,55,6.88,1,0.09,1.50.5,差し,2-1-6,4280,1-2-6,1140,2-1,800,1-2,210
若松,2026/3/21,11,3,6,3826,村田修次,finish,26,38,6.89,6,0.23,1.51.6,差し,2-1-6,4280,1-2-6,1140,2-1,800,1-2,210
若松,2026/3/21,11,4,4,4852,川原祐明,finish,15,44,6.92,4,0.13,1.52.5,差し,2-1-6,4280,1-2-6,1140,2-1,800,1-2,210
若松,2026/3/21,11,5,5,4200,早川尚人,finish,17,64,6.86,5,0.17,. .,差し,2-1-6,4280,1-2-6,1140,2-1,800,1-2,210
若松,2026/3/21,11,6,3,5154,村松栄太,finish,2,14,6.93,3,0.09,. .,差し,2-1-6,4280,1-2-6,1140,2-1,800,1-2,210
若松,2026/3/21,12,1,4,5218,山田理央,finish,25,28,6.78,4,0.17,1.48.5,差し,4-1-2,2040,1-2-4,410,4-1,500,1-4,170
若松,2026/3/21,12,2,1,5155,内山七海,finish,51,32,6.85,1,0.26,1.50.8,差し,4-1-2,2040,1-2-4,410,4-1,500,1-4,170
若松,2026/3/21,12,3,2,5153,佐藤ほのか,finish,28,12,6.90,2,0.18,1.52.6,差し,4-1-2,2040,1-2-4,410,4-1,500,1-4,170
若松,2026/3/21,12,4,5,5291,三嶌こころ,finish,14,67,6.84,5,0.27,1.53.7,差し,4-1-2,2040,1-2-4,410,4-1,500,1-4,170
若松,2026/3/21,12,5,3,5013,山下夏鈴,finish,10,61,6.83,3,0.17,. .,差し,4-1-2,2040,1-2-4,410,4-1,500,1-4,170
若松,2026/3/21,12,6,6,5370,日隈茜,finish,45,60,6.83,6,0.24,. .,差し,4-1-2,2040,1-2-4,410,4-1,500,1-4,170
下関,2026/3/21,1,1,2,3448,高山秀雄,finish,65,39,6.68,2,0.20,1.53.6,差し,2-6-1,39470,1-2-6,1970,2-6,9040,2-6,17850
下関,2026/3/21,1,2,6,4315,山崎昂介,finish,45,25,6.70,6,0.18,1.55.2,差し,2-6-1,39470,1-2-6,1970,2-6,9040,2-6,17850
下関,2026/3/21,1,3,1,3546,中里昌志,finish,18,44,6.72,1,0.16,1.58.5,差し,2-6-1,39470,1-2-6,1970,2-6,9040,2-6,17850
下関,2026/3/21,1,4,5,4601,森野正弘,finish,60,27,6.71,5,0.15,1.59.8,差し,2-6-1,39470,1-2-6,1970,2-6,9040,2-6,17850
下関,2026/3/21,1,5,4,4016,西川新太郎,finish,57,22,6.77,4,0.18,. .,差し,2-6-1,39470,1-2-6,1970,2-6,9040,2-6,17850
下関,2026/3/21,1,,3,3392,小森信雄,S1,,,,,,,,,,,,,,,
下関,2026/3/21,2,1,3,4108,吉村正明,finish,68,32,6.75,3,0.23,1.49.2,まくり差し,3-1-6,4650,1-3-6,790,3-1,580,1-3,1180
下関,2026/3/21,2,2,1,4181,花本夏樹,finish,39,60,6.75,1,0.22,1.50.4,まくり差し,3-1-6,4650,1-3-6,790,3-1,580,1-3,1180
下関,2026/3/21,2,3,6,4736,高倉和士,finish,34,53,6.65,6,0.21,1.50.5,まくり差し,3-1-6,4650,1-3-6,790,3-1,580,1-3,1180
下関,2026/3/21,2,4,2,4484,稲生夏季,finish,62,34,6.69,2,0.26,1.53.0,まくり差し,3-1-6,4650,1-3-6,790,3-1,580,1-3,1180
下関,2026/3/21,2,5,5,4234,野相弘司,finish,17,55,6.70,5,0.29,. .,まくり差し,3-1-6,4650,1-3-6,790,3-1,580,1-3,1180
下関,2026/3/21,2,6,4,4365,盛本真輔,finish,42,52,6.64,4,0.29,. .,まくり差し,3-1-6,4650,1-3-6,790,3-1,580,1-3,1180
下関,2026/3/21,3,1,1,4129,宇野博之,finish,49,48,6.70,1,0.16,1.49.2,逃げ,1-3-2,2800,1-2-3,650,1-3,830,1-3,1380
下関,2026/3/21,3,2,3,4697,國弘翔平,finish,36,45,6.73,3,0.14,1.50.2,逃げ,1-3-2,2800,1-2-3,650,1-3,830,1-3,1380
下関,2026/3/21,3,3,2,4092,岡部大輔,finish,63,15,6.69,2,0.15,1.51.4,逃げ,1-3-2,2800,1-2-3,650,1-3,830,1-3,1380
下関,2026/3/21,3,4,4,5360,高木茉白,finish,21,20,6.69,4,0.20,1.52.4,逃げ,1-3-2,2800,1-2-3,650,1-3,830,1-3,1380
下関,2026/3/21,3,5,6,4556,竹井奈美,finish,12,40,6.73,6,0.24,. .,逃げ,1-3-2,2800,1-2-3,650,1-3,830,1-3,1380
下関,2026/3/21,3,6,5,4140,梶野学志,finish,27,70,6.77,5,0.21,. .,逃げ,1-3-2,2800,1-2-3,650,1-3,830,1-3,1380
下関,2026/3/21,4,1,1,4274,長畑友輔,finish,30,16,6.73,1,0.19,1.48.8,逃げ,1-5-4,20760,1-4-5,3760,1-5,5800,1-5,5310
下関,2026/3/21,4,2,5,4785,木幡純也,finish,71,17,6.80,5,0.21,1.50.3,逃げ,1-5-4,20760,1-4-5,3760,1-5,5800,1-5,5310
下関,2026/3/21,4,3,4,3961,谷村一哉,finish,61,59,6.80,4,0.22,1.51.6,逃げ,1-5-4,20760,1-4-5,3760,1-5,5800,1-5,5310
下関,2026/3/21,4,4,3,4532,秋元哲,finish,64,57,6.87,3,0.14,1.51.7,逃げ,1-5-4,20760,1-4-5,3760,1-5,5800,1-5,5310
下関,2026/3/21,4,5,6,3523,寳田亮治,finish,52,30,6.81,6,0.19,. .,逃げ,1-5-4,20760,1-4-5,3760,1-5,5800,1-5,5310
下関,2026/3/21,4,6,2,5254,羽田妃希,finish,55,63,6.72,2,0.33,. .,逃げ,1-5-4,20760,1-4-5,3760,1-5,5800,1-5,5310
下関,2026/3/21,5,1,1,4797,中山将,finish,16,49,6.71,1,0.05,1.48.6,逃げ,1-3-2,1230,1-2-3,570,1-3,230,1-3,240
下関,2026/3/21,5,2,3,3251,平石和男,finish,72,35,6.73,3,0.20,1.49.6,逃げ,1-3-2,1230,1-2-3,570,1-3,230,1-3,240
下関,2026/3/21,5,3,2,4876,梅木敬太,finish,19,11,6.73,2,0.14,1.50.8,逃げ,1-3-2,1230,1-2-3,570,1-3,230,1-3,240
下関,2026/3/21,5,4,6,4600,井内将太郎,finish,33,18,6.71,5,0.22,1.51.1,逃げ,1-3-2,1230,1-2-3,570,1-3,230,1-3,240
下関,2026/3/21,5,5,5,4951,新田洋一,finish,44,12,6.82,4,0.23,. .,逃げ,1-3-2,1230,1-2-3,570,1-3,230,1-3,240
下関,2026/3/21,5,6,4,3535,渡修平,finish,14,36,6.70,6,0.27,. .,逃げ,1-3-2,1230,1-2-3,570,1-3,230,1-3,240
下関,2026/3/21,6,1,2,4234,野相弘司,finish,17,55,6.71,2,0.17,1.49.8,まくり,2-6-1,66030,1-2-6,1250,2-6,18710,2-6,20660
下関,2026/3/21,6,2,6,3448,高山秀雄,finish,65,39,6.67,6,0.07,1.50.6,まくり,2-6-1,66030,1-2-6,1250,2-6,18710,2-6,20660
下関,2026/3/21,6,3,1,4966,田川大貴,finish,56,68,6.66,1,0.19,1.51.7,まくり,2-6-1,66030,1-2-6,1250,2-6,18710,2-6,20660
下関,2026/3/21,6,4,3,4402,乙藤智史,finish,47,66,6.68,3,0.21,1.52.7,まくり,2-6-1,66030,1-2-6,1250,2-6,18710,2-6,20660
下関,2026/3/21,6,5,5,3833,中辻博訓,finish,32,29,6.77,5,0.06,. .,まくり,2-6-1,66030,1-2-6,1250,2-6,18710,2-6,20660
下関,2026/3/21,6,6,4,5342,原村百那,finish,31,46,6.75,4,0.24,. .,まくり,2-6-1,66030,1-2-6,1250,2-6,18710,2-6,20660
下関,2026/3/21,7,1,3,3942,寺田祥,finish,23,21,6.69,3,0.23,1.48.4,まくり,3-6-2,4450,2-3-6,940,3-6,940,3-6,1100
下関,2026/3/21,7,2,6,4365,盛本真輔,finish,42,52,6.66,5,0.17,1.50.7,まくり,3-6-2,4450,2-3-6,940,3-6,940,3-6,1100
下関,2026/3/21,7,3,2,4016,西川新太郎,finish,57,22,6.76,2,0.27,1.51.2,まくり,3-6-2,4450,2-3-6,940,3-6,940,3-6,1100
下関,2026/3/21,7,4,4,4017,向井美鈴,finish,67,24,6.70,4,0.25,1.51.4,まくり,3-6-2,4450,2-3-6,940,3-6,940,3-6,1100
下関,2026/3/21,7,5,1,4652,酒見峻介,finish,41,61,6.76,1,0.28,. .,まくり,3-6-2,4450,2-3-6,940,3-6,940,3-6,1100
下関,2026/3/21,7,6,5,5391,出穂和鼓,finish,37,58,6.76,6,0.21,. .,まくり,3-6-2,4450,2-3-6,940,3-6,940,3-6,1100
下関,2026/3/21,8,1,1,3686,鳥居塚孝博,finish,53,65,6.68,1,0.11,1.48.7,逃げ,1-6-2,25120,1-2-6,7300,1-6,7200,1-6,4550
下関,2026/3/21,8,2,6,5410,今泉澪,finish,48,42,6.67,6,0.03,1.50.8,逃げ,1-6-2,25120,1-2-6,7300,1-6,7200,1-6,4550
下関,2026/3/21,8,3,2,3696,白井友晴,finish,54,73,6.75,2,0.15,1.50.9,逃げ,1-6-2,25120,1-2-6,7300,1-6,7200,1-6,4550
下関,2026/3/21,8,4,4,4556,竹井奈美,finish,12,40,6.74,4,0.13,1.51.2,逃げ,1-6-2,25120,1-2-6,7300,1-6,7200,1-6,4550
下関,2026/3/21,8,5,5,3392,小森信雄,finish,11,67,6.74,5,0.12,. .,逃げ,1-6-2,25120,1-2-6,7300,1-6,7200,1-6,4550
下関,2026/3/21,8,6,3,3523,寳田亮治,finish,52,30,6.74,3,0.13,. .,逃げ,1-6-2,25120,1-2-6,7300,1-6,7200,1-6,4550
下関,2026/3/21,9,1,5,4545,岡村慶太,finish,51,69,6.62,5,0.13,1.47.4,まくり差し,5-6-3,17480,3-5-6,8240,5-6,1960,5-6,1890
下関,2026/3/21,9,2,6,3251,平石和男,finish,72,35,6.71,6,0.21,1.49.0,まくり差し,5-6-3,17480,3-5-6,8240,5-6,1960,5-6,1890
下関,2026/3/21,9,3,3,4129,宇野博之,finish,49,48,6.74,3,0.16,1.51.1,まくり差し,5-6-3,17480,3-5-6,8240,5-6,1960,5-6,1890
下関,2026/3/21,9,4,2,4315,山崎昂介,finish,45,25,6.63,2,0.20,1.52.4,まくり差し,5-6-3,17480,3-5-6,8240,5-6,1960,5-6,1890
下関,2026/3/21,9,5,1,3961,谷村一哉,finish,61,59,6.71,1,0.27,. .,まくり差し,5-6-3,17480,3-5-6,8240,5-6,1960,5-6,1890
下関,2026/3/21,9,6,4,4108,吉村正明,finish,68,32,6.73,4,0.11,. .,まくり差し,5-6-3,17480,3-5-6,8240,5-6,1960,5-6,1890
下関,2026/3/21,10,1,1,4140,梶野学志,finish,27,70,6.80,1,0.16,1.47.9,逃げ,1-2-6,480,1-2-6,210,1-2,250,1-2,130
下関,2026/3/21,10,2,2,4966,田川大貴,finish,56,68,6.72,2,0.14,1.49.8,逃げ,1-2-6,480,1-2-6,210,1-2,250,1-2,130
下関,2026/3/21,10,3,6,4532,秋元哲,finish,64,57,6.87,6,0.18,1.51.2,逃げ,1-2-6,480,1-2-6,210,1-2,250,1-2,130
下関,2026/3/21,10,4,4,3546,中里昌志,finish,18,44,6.78,4,0.16,1.51.6,逃げ,1-2-6,480,1-2-6,210,1-2,250,1-2,130
下関,2026/3/21,10,5,3,4876,梅木敬太,finish,19,11,6.75,3,0.14,. .,逃げ,1-2-6,480,1-2-6,210,1-2,250,1-2,130
下関,2026/3/21,10,6,5,4181,花本夏樹,finish,39,60,6.79,5,0.21,. .,逃げ,1-2-6,480,1-2-6,210,1-2,250,1-2,130
下関,2026/3/21,11,1,1,3942,寺田祥,finish,23,21,6.68,1,0.02,1.49.0,逃げ,1-2-4,260,1-2-4,120,1-2,200,1-2,150
下関,2026/3/21,11,2,2,4402,乙藤智史,finish,47,66,6.64,2,0.01,1.50.2,逃げ,1-2-4,260,1-2-4,120,1-2,200,1-2,150
下関,2026/3/21,11,3,4,4797,中山将,finish,16,49,6.78,4,0.06,1.52.0,逃げ,1-2-4,260,1-2-4,120,1-2,200,1-2,150
下関,2026/3/21,11,4,5,4274,長畑友輔,finish,30,16,6.74,5,0.12,1.53.2,逃げ,1-2-4,260,1-2-4,120,1-2,200,1-2,150
下関,2026/3/21,11,5,6,4484,稲生夏季,finish,62,34,6.75,6,0.16,. .,逃げ,1-2-4,260,1-2-4,120,1-2,200,1-2,150
下関,2026/3/21,11,,3,5360,高木茉白,F,,,,,,,,,,,,,,,
下関,2026/3/21,12,1,1,3833,中辻博訓,finish,32,29,6.80,1,0.11,1.48.1,逃げ,1-4-3,550,1-3-4,200,1-4,260,1-4,140
下関,2026/3/21,12,2,4,4736,高倉和士,finish,34,53,6.73,4,0.13,1.48.7,逃げ,1-4-3,550,1-3-4,200,1-4,260,1-4,140
下関,2026/3/21,12,3,3,4951,新田洋一,finish,44,12,6.83,3,0.12,1.51.8,逃げ,1-4-3,550,1-3-4,200,1-4,260,1-4,140
下関,2026/3/21,12,4,5,5254,羽田妃希,finish,55,63,6.77,5,0.16,1.52.9,逃げ,1-4-3,550,1-3-4,200,1-4,260,1-4,140
下関,2026/3/21,12,5,2,4652,酒見峻介,finish,41,61,6.82,2,0.15,. .,逃げ,1-4-3,550,1-3-4,200,1-4,260,1-4,140
下関,2026/3/21,12,6,6,4697,國弘翔平,finish,36,45,6.74,6,0.22,. .,逃げ,1-4-3,550,1-3-4,200,1-4,260,1-4,140
徳山,2026/3/21,1,1,1,3514,山一鉄也,finish,72,71,6.82,1,0.10,1.49.9,逃げ,1-5-4,4470,1-4-5,890,1-5,1450,1-5,990
徳山,2026/3/21,1,2,5,5326,三嶌さらら,finish,74,42,6.79,5,0.14,1.50.7,逃げ,1-5-4,4470,1-4-5,890,1-5,1450,1-5,990
徳山,2026/3/21,1,3,4,4603,谷川将太,finish,33,58,6.85,4,0.13,1.52.9,逃げ,1-5-4,4470,1-4-5,890,1-5,1450,1-5,990
徳山,2026/3/21,1,4,3,4323,山田佑樹,finish,50,69,6.88,3,0.24,1.53.7,逃げ,1-5-4,4470,1-4-5,890,1-5,1450,1-5,990
徳山,2026/3/21,1,5,2,3812,山崎聖司,finish,15,27,6.85,2,0.10,. .,逃げ,1-5-4,4470,1-4-5,890,1-5,1450,1-5,990
徳山,2026/3/21,1,6,6,4114,深澤達徳,finish,12,70,6.86,6,0.15,. .,逃げ,1-5-4,4470,1-4-5,890,1-5,1450,1-5,990
徳山,2026/3/21,2,1,1,5018,竹下大樹,finish,17,32,6.83,1,0.11,1.49.7,逃げ,1-2-3,570,1-2-3,280,1-2,280,1-2,270
徳山,2026/3/21,2,2,2,4773,中川りな,finish,45,20,6.87,2,0.16,1.51.1,逃げ,1-2-3,570,1-2-3,280,1-2,280,1-2,270
徳山,2026/3/21,2,3,3,3505,山田竜一,finish,61,24,6.88,3,0.14,1.53.1,逃げ,1-2-3,570,1-2-3,280,1-2,280,1-2,270
徳山,2026/3/21,2,4,6,4711,前出達吉,finish,56,45,6.88,6,0.17,1.54.4,逃げ,1-2-3,570,1-2-3,280,1-2,280,1-2,270
徳山,2026/3/21,2,5,5,4067,永井源,finish,27,25,6.89,5,0.25,. .,逃げ,1-2-3,570,1-2-3,280,1-2,280,1-2,270
徳山,2026/3/21,2,6,4,3497,後藤浩,finish,22,38,6.93,4,0.21,. .,逃げ,1-2-3,570,1-2-3,280,1-2,280,1-2,270
徳山,2026/3/21,3,1,1,4036,金田諭,finish,58,37,6.90,1,0.08,1.50.2,逃げ,1-5-2,1580,1-2-5,460,1-5,720,1-5,890
徳山,2026/3/21,3,2,5,4313,西村美智子,finish,20,65,6.87,5,0.17,1.51.6,逃げ,1-5-2,1580,1-2-5,460,1-5,720,1-5,890
徳山,2026/3/21,3,3,2,5106,山崎祥,finish,14,56,6.92,2,0.08,1.52.6,逃げ,1-5-2,1580,1-2-5,460,1-5,720,1-5,890
徳山,2026/3/21,3,4,3,4943,八木治樹,finish,63,13,6.96,3,0.08,1.54.6,逃げ,1-5-2,1580,1-2-5,460,1-5,720,1-5,890
徳山,2026/3/21,3,5,4,4415,下出卓矢,finish,67,75,6.94,4,0.19,. .,逃げ,1-5-2,1580,1-2-5,460,1-5,720,1-5,890
徳山,2026/3/21,3,6,6,4314,青木幸太郎,finish,49,41,6.91,6,0.21,. .,逃げ,1-5-2,1580,1-2-5,460,1-5,720,1-5,890
徳山,2026/3/21,4,1,1,5193,米丸乃絵,finish,73,55,6.87,1,0.16,1.49.4,逃げ,1-2-3,380,1-2-3,230,1-2,180,1-2,180
徳山,2026/3/21,4,2,2,4950,高岡竜也,finish,21,14,6.93,2,0.16,1.52.1,逃げ,1-2-3,380,1-2-3,230,1-2,180,1-2,180
徳山,2026/3/21,4,3,3,4271,川崎公靖,finish,68,28,6.91,3,0.16,1.54.1,逃げ,1-2-3,380,1-2-3,230,1-2,180,1-2,180
徳山,2026/3/21,4,4,4,4945,上村宏太,finish,69,72,6.92,4,0.30,1.54.7,逃げ,1-2-3,380,1-2-3,230,1-2,180,1-2,180
徳山,2026/3/21,4,5,6,3411,池上隆行,finish,54,19,6.97,6,0.37,. .,逃げ,1-2-3,380,1-2-3,230,1-2,180,1-2,180
徳山,2026/3/21,4,6,5,3930,岸本隆,finish,52,12,7.01,5,0.26,. .,逃げ,1-2-3,380,1-2-3,230,1-2,180,1-2,180
徳山,2026/3/21,5,1,4,4983,前田篤哉,finish,42,68,6.86,4,0.07,1.51.6,差し,4-2-6,3730,2-4-6,1330,4-2,1090,2-4,790
徳山,2026/3/21,5,2,2,3445,加藤高史,finish,59,64,6.93,2,0.14,1.52.7,差し,4-2-6,3730,2-4-6,1330,4-2,1090,2-4,790
徳山,2026/3/21,5,3,6,4842,山下昂大,finish,51,66,6.96,6,0.13,1.53.8,差し,4-2-6,3730,2-4-6,1330,4-2,1090,2-4,790
徳山,2026/3/21,5,4,1,3878,胡本悟志,finish,36,21,6.89,1,0.22,1.55.2,差し,4-2-6,3730,2-4-6,1330,4-2,1090,2-4,790
徳山,2026/3/21,5,5,3,5295,田上凜,finish,13,18,6.83,3,0.11,. .,差し,4-2-6,3730,2-4-6,1330,4-2,1090,2-4,790
徳山,2026/3/21,5,6,5,3990,芹澤克彦,finish,28,60,6.93,5,0.14,. .,差し,4-2-6,3730,2-4-6,1330,4-2,1090,2-4,790
徳山,2026/3/21,6,1,1,4323,山田佑樹,finish,50,69,6.91,1,0.16,1.51.0,抜き,1-3-5,2850,1-3-5,1020,1-3,1470,1-3,870
徳山,2026/3/21,6,2,3,5177,松井貫太,finish,53,31,6.87,3,0.24,1.51.9,抜き,1-3-5,2850,1-3-5,1020,1-3,1470,1-3,870
徳山,2026/3/21,6,3,5,3576,白水勝也,finish,38,29,6.91,5,0.19,1.52.7,抜き,1-3-5,2850,1-3-5,1020,1-3,1470,1-3,870
徳山,2026/3/21,6,4,2,4086,寺本重宣,finish,43,57,6.86,2,0.21,1.54.6,抜き,1-3-5,2850,1-3-5,1020,1-3,1470,1-3,870
徳山,2026/3/21,6,5,4,4327,加藤翔,finish,35,15,6.86,4,0.17,. .,抜き,1-3-5,2850,1-3-5,1020,1-3,1470,1-3,870
徳山,2026/3/21,6,6,6,5362,中嶋世奈,finish,26,17,6.86,6,0.24,. .,抜き,1-3-5,2850,1-3-5,1020,1-3,1470,1-3,870
徳山,2026/3/21,7,1,1,5266,石田勇斗,finish,40,39,6.90,1,0.07,1.50.3,逃げ,1-2-3,1880,1-2-3,680,1-2,910,1-2,590
徳山,2026/3/21,7,2,2,3773,津留浩一郎,finish,46,48,6.94,2,0.08,1.51.4,逃げ,1-2-3,1880,1-2-3,680,1-2,910,1-2,590
徳山,2026/3/21,7,3,3,4415,下出卓矢,finish,67,75,7.00,3,0.17,1.53.1,逃げ,1-2-3,1880,1-2-3,680,1-2,910,1-2,590
徳山,2026/3/21,7,4,5,3514,山一鉄也,finish,72,71,6.89,5,0.27,1.54.7,逃げ,1-2-3,1880,1-2-3,680,1-2,910,1-2,590
徳山,2026/3/21,7,5,4,3808,秋田健太郎,finish,66,36,6.99,4,0.31,. .,逃げ,1-2-3,1880,1-2-3,680,1-2,910,1-2,590
徳山,2026/3/21,7,6,6,4578,藤山雅弘,finish,30,47,6.84,6,0.27,. .,逃げ,1-2-3,1880,1-2-3,680,1-2,910,1-2,590
徳山,2026/3/21,8,1,6,4189,川上剛,finish,16,44,6.88,2,0.14,1.51.0,差し,6-1-5,3220,1-5-6,870,6-1,1230,1-6,370
徳山,2026/3/21,8,2,1,4325,新出浩司,finish,65,52,6.86,1,0.18,1.51.5,差し,6-1-5,3220,1-5-6,870,6-1,1230,1-6,370
徳山,2026/3/21,8,3,5,5106,山崎祥,finish,14,56,6.86,6,0.11,1.52.9,差し,6-1-5,3220,1-5-6,870,6-1,1230,1-6,370
徳山,2026/3/21,8,4,4,4114,深澤達徳,finish,12,70,6.91,5,0.09,1.54.1,差し,6-1-5,3220,1-5-6,870,6-1,1230,1-6,370
徳山,2026/3/21,8,5,3,3411,池上隆行,finish,54,19,6.88,4,0.13,. .,差し,6-1-5,3220,1-5-6,870,6-1,1230,1-6,370
徳山,2026/3/21,8,6,2,4067,永井源,finish,27,25,6.84,3,0.10,. .,差し,6-1-5,3220,1-5-6,870,6-1,1230,1-6,370
徳山,2026/3/21,9,1,1,4984,森下愛梨,finish,57,33,6.82,1,0.21,1.50.7,逃げ,1-3-6,8910,1-3-6,3490,1-3,480,1-3,450
徳山,2026/3/21,9,2,3,5057,上田紗奈,finish,19,22,6.82,3,0.15,1.52.9,逃げ,1-3-6,8910,1-3-6,3490,1-3,480,1-3,450
