会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,決まり手,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
芦屋,2026/3/31,5,1,1,5016,宮田龍馬,finish,51,134,6.94,1,0.20,1.50.9,逃げ,1-2-5,1320,1-2-5,750,1-2,380,1-2,260
芦屋,2026/3/31,5,2,2,4623,中北将史,finish,45,160,6.97,2,0.20,1.51.9,逃げ,1-2-5,1320,1-2-5,750,1-2,380,1-2,260
芦屋,2026/3/31,5,3,5,4049,荒川健太,finish,33,120,7.03,4,0.21,1.53.0,逃げ,1-2-5,1320,1-2-5,750,1-2,380,1-2,260
芦屋,2026/3/31,5,4,3,3161,古場輝義,finish,19,144,7.04,3,0.22,1.53.6,逃げ,1-2-5,1320,1-2-5,750,1-2,380,1-2,260
芦屋,2026/3/31,5,5,6,3554,仲口博崇,finish,11,130,6.98,5,0.25,. .,逃げ,1-2-5,1320,1-2-5,750,1-2,380,1-2,260
芦屋,2026/3/31,5,6,4,4076,杉田篤光,finish,55,151,6.99,6,0.27,. .,逃げ,1-2-5,1320,1-2-5,750,1-2,380,1-2,260
芦屋,2026/3/31,6,1,3,3304,烏野賢太,finish,10,152,6.92,3,0.16,1.50.2,抜き,3-1-6,1940,1-3-6,480,3-1,890,1-3,250
芦屋,2026/3/31,6,2,1,3975,小野寺智洋,finish,22,170,6.88,1,0.16,1.51.4,抜き,3-1-6,1940,1-3-6,480,3-1,890,1-3,250
芦屋,2026/3/31,6,3,6,3874,山本寛久,finish,52,119,6.92,5,0.17,1.52.8,抜き,3-1-6,1940,1-3-6,480,3-1,890,1-3,250
芦屋,2026/3/31,6,4,4,4388,是澤孝宏,finish,16,157,6.93,4,0.18,1.54.6,抜き,3-1-6,1940,1-3-6,480,3-1,890,1-3,250
芦屋,2026/3/31,6,5,2,4840,鈴木秀茉,finish,26,150,6.93,2,0.27,. .,抜き,3-1-6,1940,1-3-6,480,3-1,890,1-3,250
芦屋,2026/3/31,6,,5,4410,井上大輔,K0,,,,,,,,,,,,,,,
芦屋,2026/3/31,7,1,2,5299,西丸敦基,finish,8,124,6.90,2,0.20,1.50.7,まくり,2-4-6,32910,2-4-6,9710,2-4,5210,2-4,3620
芦屋,2026/3/31,7,2,4,3901,松田憲幸,finish,42,165,7.02,4,0.26,1.53.1,まくり,2-4-6,32910,2-4-6,9710,2-4,5210,2-4,3620
芦屋,2026/3/31,7,3,6,4085,荻野裕介,finish,4,147,6.89,6,0.31,1.54.0,まくり,2-4-6,32910,2-4-6,9710,2-4,5210,2-4,3620
芦屋,2026/3/31,7,4,3,4247,齊藤優,finish,44,132,6.82,3,0.20,1.55.1,まくり,2-4-6,32910,2-4-6,9710,2-4,5210,2-4,3620
芦屋,2026/3/31,7,5,1,3690,河合三弘,finish,15,169,6.95,1,0.23,. .,まくり,2-4-6,32910,2-4-6,9710,2-4,5210,2-4,3620
芦屋,2026/3/31,7,6,5,4728,山口亮,finish,35,125,6.86,5,0.21,. .,まくり,2-4-6,32910,2-4-6,9710,2-4,5210,2-4,3620
芦屋,2026/3/31,8,1,1,3875,廣中良一,finish,2,142,6.88,1,0.15,1.49.1,逃げ,1-5-3,6650,1-3-5,1060,1-5,3020,1-5,2040
芦屋,2026/3/31,8,2,5,4861,田中宏樹,finish,54,153,6.81,5,0.16,1.50.2,逃げ,1-5-3,6650,1-3-5,1060,1-5,3020,1-5,2040
芦屋,2026/3/31,8,3,3,4148,枝尾賢,finish,18,166,6.90,3,0.16,1.51.7,逃げ,1-5-3,6650,1-3-5,1060,1-5,3020,1-5,2040
芦屋,2026/3/31,8,4,2,4366,前沢丈史,finish,37,135,6.88,2,0.17,1.53.2,逃げ,1-5-3,6650,1-3-5,1060,1-5,3020,1-5,2040
芦屋,2026/3/31,8,5,4,4718,北川太一,finish,34,158,6.88,4,0.18,. .,逃げ,1-5-3,6650,1-3-5,1060,1-5,3020,1-5,2040
芦屋,2026/3/31,8,6,6,3350,藤本佳史,finish,25,113,6.93,6,0.22,. .,逃げ,1-5-3,6650,1-3-5,1060,1-5,3020,1-5,2040
芦屋,2026/3/31,9,1,1,3978,齊藤仁,finish,28,118,6.82,1,0.18,1.48.8,逃げ,1-2-4,570,1-2-4,330,1-2,240,1-2,180
芦屋,2026/3/31,9,2,2,4377,濱本優一,finish,36,127,6.85,2,0.24,1.51.0,逃げ,1-2-4,570,1-2-4,330,1-2,240,1-2,180
芦屋,2026/3/31,9,3,4,4684,楠原翔太,finish,43,138,6.86,4,0.22,1.52.9,逃げ,1-2-4,570,1-2-4,330,1-2,240,1-2,180
芦屋,2026/3/31,9,4,6,4049,荒川健太,finish,33,120,6.88,6,0.21,1.53.8,逃げ,1-2-4,570,1-2-4,330,1-2,240,1-2,180
芦屋,2026/3/31,9,5,5,3161,古場輝義,finish,19,144,6.91,5,0.26,. .,逃げ,1-2-4,570,1-2-4,330,1-2,240,1-2,180
芦屋,2026/3/31,9,6,3,4615,板倉敦史,finish,27,116,6.90,3,0.27,. .,逃げ,1-2-4,570,1-2-4,330,1-2,240,1-2,180
芦屋,2026/3/31,10,1,1,4822,百武翔,finish,1,115,6.78,1,0.07,1.49.3,逃げ,1-3-4,2280,1-3-4,1040,1-3,650,1-3,650
芦屋,2026/3/31,10,2,3,4487,三原司,finish,46,139,6.75,3,0.21,1.49.9,逃げ,1-3-4,2280,1-3-4,1040,1-3,650,1-3,650
芦屋,2026/3/31,10,3,4,3874,山本寛久,finish,52,119,6.82,4,0.23,1.51.8,逃げ,1-3-4,2280,1-3-4,1040,1-3,650,1-3,650
芦屋,2026/3/31,10,4,5,4388,是澤孝宏,finish,16,157,6.81,5,0.19,1.52.3,逃げ,1-3-4,2280,1-3-4,1040,1-3,650,1-3,650
芦屋,2026/3/31,10,5,6,3747,國崎良春,finish,9,140,6.78,6,0.20,. .,逃げ,1-3-4,2280,1-3-4,1040,1-3,650,1-3,650
芦屋,2026/3/31,10,6,2,5016,宮田龍馬,finish,51,134,6.78,2,0.19,. .,逃げ,1-3-4,2280,1-3-4,1040,1-3,650,1-3,650
芦屋,2026/3/31,11,1,1,3554,仲口博崇,finish,11,130,6.75,1,0.14,1.49.0,逃げ,1-3-2,1050,1-2-3,350,1-3,490,1-3,470
芦屋,2026/3/31,11,2,3,5212,西川拓利,finish,38,123,6.79,3,0.14,1.50.4,逃げ,1-3-2,1050,1-2-3,350,1-3,490,1-3,470
芦屋,2026/3/31,11,3,2,3711,江本真治,finish,13,159,6.77,2,0.12,1.51.8,逃げ,1-3-2,1050,1-2-3,350,1-3,490,1-3,470
芦屋,2026/3/31,11,4,5,3304,烏野賢太,finish,10,152,6.77,5,0.07,1.53.1,逃げ,1-3-2,1050,1-2-3,350,1-3,490,1-3,470
芦屋,2026/3/31,11,5,4,4728,山口亮,finish,35,125,6.88,4,0.11,. .,逃げ,1-3-2,1050,1-2-3,350,1-3,490,1-3,470
芦屋,2026/3/31,11,6,6,4472,尾嶋一広,finish,39,141,6.75,6,0.07,. .,逃げ,1-3-2,1050,1-2-3,350,1-3,490,1-3,470
芦屋,2026/3/31,12,1,1,4448,青木玄太,finish,56,162,6.78,1,0.14,1.48.3,抜き,1-2-3,530,1-2-3,260,1-2,230,1-2,260
芦屋,2026/3/31,12,2,2,4828,松山将吾,finish,23,163,6.79,2,0.14,1.50.1,抜き,1-2-3,530,1-2-3,260,1-2,230,1-2,260
芦屋,2026/3/31,12,3,3,4311,岡村仁,finish,3,133,6.81,3,0.20,1.51.5,抜き,1-2-3,530,1-2-3,260,1-2,230,1-2,260
芦屋,2026/3/31,12,4,5,4416,三宅健太,finish,17,168,6.80,5,0.21,1.52.4,抜き,1-2-3,530,1-2-3,260,1-2,230,1-2,260
芦屋,2026/3/31,12,5,6,4146,柳橋宏紀,finish,59,114,6.76,6,0.33,. .,抜き,1-2-3,530,1-2-3,260,1-2,230,1-2,260
芦屋,2026/3/31,12,6,4,4679,植田太一,finish,14,149,6.81,4,0.29,. .,抜き,1-2-3,530,1-2-3,260,1-2,230,1-2,260
下関,2026/3/31,1,1,1,3661,柳瀬興志,finish,53,65,6.92,1,0.13,1.50.0,逃げ,1-4-5,790,1-4-5,500,1-4,300,1-4,220
下関,2026/3/31,1,2,4,3327,野長瀬正孝,finish,11,46,6.96,4,0.31,1.52.9,逃げ,1-4-5,790,1-4-5,500,1-4,300,1-4,220
下関,2026/3/31,1,3,5,5264,登みひ果,finish,35,12,6.81,6,0.14,1.53.8,逃げ,1-4-5,790,1-4-5,500,1-4,300,1-4,220
下関,2026/3/31,1,4,3,3212,亀本勇樹,finish,73,69,7.03,3,0.20,1.54.5,逃げ,1-4-5,790,1-4-5,500,1-4,300,1-4,220
下関,2026/3/31,1,5,6,4300,加藤綾,finish,67,27,6.96,5,0.27,. .,逃げ,1-4-5,790,1-4-5,500,1-4,300,1-4,220
下関,2026/3/31,1,6,2,5138,村本大成,finish,48,55,6.94,2,0.22,. .,逃げ,1-4-5,790,1-4-5,500,1-4,300,1-4,220
下関,2026/3/31,2,1,1,3070,山室展弘,finish,47,16,6.87,1,0.18,1.51.4,逃げ,1-3-2,580,1-2-3,290,1-3,240,1-3,330
下関,2026/3/31,2,2,3,3761,山本光雄,finish,65,18,6.86,3,0.16,1.52.7,逃げ,1-3-2,580,1-2-3,290,1-3,240,1-3,330
下関,2026/3/31,2,3,2,3850,小川知行,finish,42,24,6.86,2,0.19,1.54.4,逃げ,1-3-2,580,1-2-3,290,1-3,240,1-3,330
下関,2026/3/31,2,4,6,3987,後藤正宗,finish,52,36,6.91,6,0.14,1.55.5,逃げ,1-3-2,580,1-2-3,290,1-3,240,1-3,330
下関,2026/3/31,2,5,4,3477,近藤稔也,finish,71,45,6.90,4,0.31,. .,逃げ,1-3-2,580,1-2-3,290,1-3,240,1-3,330
下関,2026/3/31,2,6,5,3950,石川哲秀,finish,12,57,6.95,5,0.15,. .,逃げ,1-3-2,580,1-2-3,290,1-3,240,1-3,330
下関,2026/3/31,3,1,6,3740,大澤普司,finish,70,49,6.96,5,0.18,1.49.9,まくり差し,6-3-4,25570,3-4-6,1650,6-3,9980,3-6,1740
下関,2026/3/31,3,2,3,3577,向所浩二,finish,17,60,6.92,3,0.16,1.51.7,まくり差し,6-3-4,25570,3-4-6,1650,6-3,9980,3-6,1740
下関,2026/3/31,3,3,4,4523,中村辰也,finish,63,11,6.89,4,0.20,1.53.5,まくり差し,6-3-4,25570,3-4-6,1650,6-3,9980,3-6,1740
下関,2026/3/31,3,4,1,3842,星野太郎,finish,37,26,7.02,1,0.21,1.54.2,まくり差し,6-3-4,25570,3-4-6,1650,6-3,9980,3-6,1740
下関,2026/3/31,3,5,5,5048,眞鳥康太,finish,14,68,6.81,6,0.20,. .,まくり差し,6-3-4,25570,3-4-6,1650,6-3,9980,3-6,1740
下関,2026/3/31,3,6,2,4784,向井田真紀,finish,51,40,6.91,2,0.26,. .,まくり差し,6-3-4,25570,3-4-6,1650,6-3,9980,3-6,1740
下関,2026/3/31,4,1,1,4513,河野真也,finish,39,19,6.85,1,0.13,1.50.1,逃げ,1-3-2,3170,1-2-3,1360,1-3,320,1-3,280
下関,2026/3/31,4,2,3,4558,宮野仁,finish,19,21,6.83,3,0.19,1.51.2,逃げ,1-3-2,3170,1-2-3,1360,1-3,320,1-3,280
下関,2026/3/31,4,3,2,5204,宇恵有香,finish,61,22,6.83,2,0.09,1.52.8,逃げ,1-3-2,3170,1-2-3,1360,1-3,320,1-3,280
下関,2026/3/31,4,4,5,5003,来田衣織,finish,59,52,6.81,4,0.14,1.53.4,逃げ,1-3-2,3170,1-2-3,1360,1-3,320,1-3,280
下関,2026/3/31,4,5,6,4593,小坂宗司,finish,58,20,6.92,6,0.15,. .,逃げ,1-3-2,3170,1-2-3,1360,1-3,320,1-3,280
下関,2026/3/31,4,6,4,4592,小林孝弘,finish,33,14,6.78,5,0.14,. .,逃げ,1-3-2,3170,1-2-3,1360,1-3,320,1-3,280
下関,2026/3/31,5,1,5,4967,中村魁生,finish,36,58,6.79,5,0.12,1.48.9,抜き,5-4-1,8790,1-4-5,1040,5-4,2320,4-5,1490
下関,2026/3/31,5,2,4,3892,草場康幸,finish,23,15,6.93,4,0.14,1.49.3,抜き,5-4-1,8790,1-4-5,1040,5-4,2320,4-5,1490
下関,2026/3/31,5,3,1,4059,入澤友治,finish,64,33,6.92,1,0.16,1.52.1,抜き,5-4-1,8790,1-4-5,1040,5-4,2320,4-5,1490
下関,2026/3/31,5,4,3,4301,関裕也,finish,34,34,7.02,3,0.20,1.53.8,抜き,5-4-1,8790,1-4-5,1040,5-4,2320,4-5,1490
下関,2026/3/31,5,5,2,4196,田中太一郎,finish,31,63,6.89,2,0.19,. .,抜き,5-4-1,8790,1-4-5,1040,5-4,2320,4-5,1490
下関,2026/3/31,5,6,6,3713,伊藤誠二,finish,32,66,6.96,6,0.11,. .,抜き,5-4-1,8790,1-4-5,1040,5-4,2320,4-5,1490
下関,2026/3/31,6,1,3,3719,辻栄蔵,finish,16,70,6.77,3,0.18,1.48.9,まくり,3-1-4,1860,1-3-4,780,3-1,280,1-3,160
下関,2026/3/31,6,2,1,4396,大田直弥,finish,57,39,6.89,1,0.23,1.51.0,まくり,3-1-4,1860,1-3-4,780,3-1,280,1-3,160
下関,2026/3/31,6,3,4,3212,亀本勇樹,finish,73,69,6.86,4,0.26,1.52.7,まくり,3-1-4,1860,1-3-4,780,3-1,280,1-3,160
下関,2026/3/31,6,4,2,3477,近藤稔也,finish,71,45,6.88,2,0.24,1.54.2,まくり,3-1-4,1860,1-3-4,780,3-1,280,1-3,160
下関,2026/3/31,6,5,5,4812,西野雄貴,finish,27,53,6.80,5,0.16,. .,まくり,3-1-4,1860,1-3-4,780,3-1,280,1-3,160
下関,2026/3/31,6,6,6,5440,薗頭心,finish,56,29,6.77,6,0.20,. .,まくり,3-1-4,1860,1-3-4,780,3-1,280,1-3,160
下関,2026/3/31,7,1,4,4232,笠雅雄,finish,30,48,6.84,4,0.17,1.47.6,まくり,4-2-5,20350,2-4-5,7310,4-2,4780,2-4,4190
下関,2026/3/31,7,2,2,3950,石川哲秀,finish,12,57,6.91,2,0.13,1.51.0,まくり,4-2-5,20350,2-4-5,7310,4-2,4780,2-4,4190
下関,2026/3/31,7,3,5,3850,小川知行,finish,42,24,6.91,5,0.21,1.52.0,まくり,4-2-5,20350,2-4-5,7310,4-2,4780,2-4,4190
下関,2026/3/31,7,4,1,3905,天野友和,finish,72,44,6.80,1,0.21,1.53.0,まくり,4-2-5,20350,2-4-5,7310,4-2,4780,2-4,4190
下関,2026/3/31,7,5,6,5138,村本大成,finish,48,55,6.83,6,0.21,. .,まくり,4-2-5,20350,2-4-5,7310,4-2,4780,2-4,4190
下関,2026/3/31,7,6,3,4896,花本剛,finish,44,17,6.90,3,0.17,. .,まくり,4-2-5,20350,2-4-5,7310,4-2,4780,2-4,4190
下関,2026/3/31,8,1,2,5003,来田衣織,finish,59,52,6.81,2,0.17,1.57.1,まくり,2-1-4,4380,1-2-4,600,2-1,1540,1-2,390
下関,2026/3/31,8,2,1,4300,加藤綾,finish,67,27,6.79,1,0.12,1.58.5,まくり,2-1-4,4380,1-2-4,600,2-1,1540,1-2,390
下関,2026/3/31,8,3,4,4569,中澤宏奈,finish,18,42,6.79,4,0.09,2.01.7,まくり,2-1-4,4380,1-2-4,600,2-1,1540,1-2,390
下関,2026/3/31,8,4,5,4784,向井田真紀,finish,51,40,6.81,5,0.12,2.04.7,まくり,2-1-4,4380,1-2-4,600,2-1,1540,1-2,390
下関,2026/3/31,8,5,6,5204,宇恵有香,finish,61,22,6.84,6,0.13,. .,まくり,2-1-4,4380,1-2-4,600,2-1,1540,1-2,390
下関,2026/3/31,8,,3,5264,登みひ果,S1,,,,,,,,,,,,,,,
下関,2026/3/31,9,1,4,4059,入澤友治,finish,64,33,6.88,3,0.13,1.49.0,まくり差し,4-1-2,12260,1-2-4,960,4-1,1980,1-4,620
下関,2026/3/31,9,2,1,4593,小坂宗司,finish,58,20,6.86,1,0.15,1.50.1,まくり差し,4-1-2,12260,1-2-4,960,4-1,1980,1-4,620
下関,2026/3/31,9,3,2,5048,眞鳥康太,finish,14,68,6.69,5,0.18,1.52.4,まくり差し,4-1-2,12260,1-2-4,960,4-1,1980,1-4,620
下関,2026/3/31,9,4,3,3740,大澤普司,finish,70,49,6.84,2,0.26,1.52.9,まくり差し,4-1-2,12260,1-2-4,960,4-1,1980,1-4,620
下関,2026/3/31,9,5,6,4513,河野真也,finish,39,19,6.83,6,0.24,. .,まくり差し,4-1-2,12260,1-2-4,960,4-1,1980,1-4,620
下関,2026/3/31,9,6,5,4196,田中太一郎,finish,31,63,6.87,4,0.23,. .,まくり差し,4-1-2,12260,1-2-4,960,4-1,1980,1-4,620
下関,2026/3/31,10,1,1,4812,西野雄貴,finish,27,53,6.82,1,0.09,1.47.8,抜き,1-3-5,810,1-3-5,490,1-3,330,1-3,390
下関,2026/3/31,10,2,3,4523,中村辰也,finish,63,11,6.74,3,0.14,1.48.9,抜き,1-3-5,810,1-3-5,490,1-3,330,1-3,390
下関,2026/3/31,10,3,5,3719,辻栄蔵,finish,16,70,6.80,5,0.13,1.50.6,抜き,1-3-5,810,1-3-5,490,1-3,330,1-3,390
下関,2026/3/31,10,4,2,4967,中村魁生,finish,36,58,6.76,2,0.13,1.52.3,抜き,1-3-5,810,1-3-5,490,1-3,330,1-3,390
下関,2026/3/31,10,5,6,3761,山本光雄,finish,65,18,6.78,6,0.17,. .,抜き,1-3-5,810,1-3-5,490,1-3,330,1-3,390
下関,2026/3/31,10,6,4,3070,山室展弘,finish,47,16,6.82,4,0.14,. .,抜き,1-3-5,810,1-3-5,490,1-3,330,1-3,390
下関,2026/3/31,11,1,1,3713,伊藤誠二,finish,32,66,6.76,1,0.15,1.49.0,逃げ,1-3-4,700,1-3-4,500,1-3,230,1-3,160
下関,2026/3/31,11,2,3,3905,天野友和,finish,72,44,6.78,3,0.14,1.50.3,逃げ,1-3-4,700,1-3-4,500,1-3,230,1-3,160
下関,2026/3/31,11,3,4,4396,大田直弥,finish,57,39,6.83,4,0.22,1.51.7,逃げ,1-3-4,700,1-3-4,500,1-3,230,1-3,160
下関,2026/3/31,11,4,2,3661,柳瀬興志,finish,53,65,6.81,2,0.20,1.52.7,逃げ,1-3-4,700,1-3-4,500,1-3,230,1-3,160
下関,2026/3/31,11,5,6,3577,向所浩二,finish,17,60,6.73,6,0.19,. .,逃げ,1-3-4,700,1-3-4,500,1-3,230,1-3,160
下関,2026/3/31,11,6,5,3842,星野太郎,finish,37,26,6.85,5,0.21,. .,逃げ,1-3-4,700,1-3-4,500,1-3,230,1-3,160
下関,2026/3/31,12,1,1,4584,村岡賢人,finish,43,73,6.74,1,0.08,1.47.3,逃げ,1-4-2,1300,1-2-4,380,1-4,530,1-4,500
下関,2026/3/31,12,2,4,4055,吉田俊彦,finish,49,61,6.84,4,0.07,1.49.7,逃げ,1-4-2,1300,1-2-4,380,1-4,530,1-4,500
下関,2026/3/31,12,3,2,4470,平田健之佑,finish,45,25,6.80,2,0.09,1.51.5,逃げ,1-4-2,1300,1-2-4,380,1-4,530,1-4,500
下関,2026/3/31,12,4,3,4286,平田さやか,finish,21,67,6.73,3,0.07,1.52.4,逃げ,1-4-2,1300,1-2-4,380,1-4,530,1-4,500
下関,2026/3/31,12,5,5,4120,柘植政浩,finish,22,35,6.80,5,0.07,. .,逃げ,1-4-2,1300,1-2-4,380,1-4,530,1-4,500
下関,2026/3/31,12,6,6,5188,武井莉里佳,finish,62,59,6.68,6,0.09,. .,逃げ,1-4-2,1300,1-2-4,380,1-4,530,1-4,500
徳山,2026/3/31,1,1,1,4402,乙藤智史,finish,54,27,6.98,1,0.12,1.52.8,逃げ,1-2-3,1770,1-2-3,670,1-2,490,1-2,340
徳山,2026/3/31,1,2,2,4425,大井清貴,finish,16,31,7.06,2,0.17,1.53.5,逃げ,1-2-3,1770,1-2-3,670,1-2,490,1-2,340
徳山,2026/3/31,1,3,3,3569,増田進,finish,17,19,7.06,3,0.16,1.54.5,逃げ,1-2-3,1770,1-2-3,670,1-2,490,1-2,340
徳山,2026/3/31,1,4,4,4151,下河誉史,finish,44,17,7.01,4,0.22,1.56.3,逃げ,1-2-3,1770,1-2-3,670,1-2,490,1-2,340
徳山,2026/3/31,1,5,5,5115,香川颯太,finish,59,56,6.98,5,0.13,. .,逃げ,1-2-3,1770,1-2-3,670,1-2,490,1-2,340
徳山,2026/3/31,1,6,6,5357,田中瀬里奈,finish,46,59,7.05,6,0.26,. .,逃げ,1-2-3,1770,1-2-3,670,1-2,490,1-2,340
徳山,2026/3/31,2,1,3,3502,渡邉英児,finish,30,74,6.97,3,0.26,1.52.7,まくり,3-5-4,70330,3-4-5,12180,3-5,17560,3-5,9870
徳山,2026/3/31,2,2,5,3158,島川光男,finish,65,52,6.99,5,0.25,1.53.3,まくり,3-5-4,70330,3-4-5,12180,3-5,17560,3-5,9870
徳山,2026/3/31,2,3,4,3618,海野ゆかり,finish,60,58,6.99,4,0.28,1.54.5,まくり,3-5-4,70330,3-4-5,12180,3-5,17560,3-5,9870
徳山,2026/3/31,2,4,2,5064,品川二千翔,finish,28,69,6.96,2,0.34,1.55.1,まくり,3-5-4,70330,3-4-5,12180,3-5,17560,3-5,9870
徳山,2026/3/31,2,5,6,4435,服部達哉,finish,74,62,6.96,6,0.28,. .,まくり,3-5-4,70330,3-4-5,12180,3-5,17560,3-5,9870
徳山,2026/3/31,2,6,1,4174,赤坂俊輔,finish,13,15,6.97,1,0.27,. .,まくり,3-5-4,70330,3-4-5,12180,3-5,17560,3-5,9870
徳山,2026/3/31,3,1,1,5229,吉川晴人,finish,43,43,6.97,1,0.30,1.52.7,逃げ,1-2-6,6300,1-2-6,2180,1-2,1240,1-2,1360
徳山,2026/3/31,3,2,2,5105,富田恕生,finish,38,63,6.98,2,0.27,1.54.0,逃げ,1-2-6,6300,1-2-6,2180,1-2,1240,1-2,1360
徳山,2026/3/31,3,3,6,5035,櫻井優,finish,42,53,6.89,6,0.15,1.55.6,逃げ,1-2-6,6300,1-2-6,2180,1-2,1240,1-2,1360
徳山,2026/3/31,3,4,3,4797,中山将,finish,40,35,6.92,3,0.26,1.56.2,逃げ,1-2-6,6300,1-2-6,2180,1-2,1240,1-2,1360
徳山,2026/3/31,3,5,5,4096,石橋道友,finish,52,18,6.94,5,0.17,. .,逃げ,1-2-6,6300,1-2-6,2180,1-2,1240,1-2,1360
徳山,2026/3/31,3,6,4,5322,根岸真優,finish,56,75,6.95,4,0.21,. .,逃げ,1-2-6,6300,1-2-6,2180,1-2,1240,1-2,1360
徳山,2026/3/31,4,1,1,4193,郷原章平,finish,50,21,6.95,1,0.09,1.52.2,逃げ,1-2-5,660,1-2-5,440,1-2,280,1-2,160
徳山,2026/3/31,4,2,2,3641,一瀬明,finish,15,12,6.95,2,0.15,1.52.9,逃げ,1-2-5,660,1-2-5,440,1-2,280,1-2,160
徳山,2026/3/31,4,3,5,3527,中嶋誠一郎,finish,26,11,7.05,5,0.24,1.54.0,逃げ,1-2-5,660,1-2-5,440,1-2,280,1-2,160
徳山,2026/3/31,4,4,3,5190,大月遊雅,finish,36,25,6.91,3,0.14,1.55.7,逃げ,1-2-5,660,1-2-5,440,1-2,280,1-2,160
徳山,2026/3/31,4,5,4,5078,山川波乙,finish,20,30,6.97,4,0.26,. .,逃げ,1-2-5,660,1-2-5,440,1-2,280,1-2,160
徳山,2026/3/31,4,6,6,4010,越智照浩,finish,69,14,7.00,6,0.22,. .,逃げ,1-2-5,660,1-2-5,440,1-2,280,1-2,160
徳山,2026/3/31,5,1,3,3574,大神康司,finish,70,57,7.04,3,0.20,1.53.2,まくり差し,3-1-5,3450,1-3-5,300,3-1,1710,1-3,340
徳山,2026/3/31,5,2,1,4674,池田剛規,finish,33,29,6.97,1,0.18,1.54.5,まくり差し,3-1-5,3450,1-3-5,300,3-1,1710,1-3,340
徳山,2026/3/31,5,3,5,4926,吉川貴仁,finish,22,32,6.94,5,0.21,1.55.4,まくり差し,3-1-5,3450,1-3-5,300,3-1,1710,1-3,340
徳山,2026/3/31,5,4,6,4082,濱崎誠,finish,32,46,7.09,6,0.33,1.57.8,まくり差し,3-1-5,3450,1-3-5,300,3-1,1710,1-3,340
徳山,2026/3/31,5,5,2,3797,岩井繁,finish,68,23,7.05,2,0.25,. .,まくり差し,3-1-5,3450,1-3-5,300,3-1,1710,1-3,340
徳山,2026/3/31,5,6,4,4035,杉江浩明,finish,66,67,7.05,4,0.29,. .,まくり差し,3-1-5,3450,1-3-5,300,3-1,1710,1-3,340
徳山,2026/3/31,6,1,1,4197,渥美卓郎,finish,73,48,6.96,1,0.05,1.52.2,逃げ,1-2-5,5620,1-2-5,670,1-2,820,1-2,260
徳山,2026/3/31,6,2,2,5191,飛田江己,finish,63,72,6.99,2,0.03,1.53.5,逃げ,1-2-5,5620,1-2-5,670,1-2,820,1-2,260
徳山,2026/3/31,6,3,5,4435,服部達哉,finish,74,62,7.08,6,0.06,1.55.0,逃げ,1-2-5,5620,1-2-5,670,1-2,820,1-2,260
徳山,2026/3/31,6,4,6,4302,西野翔太,finish,72,26,7.01,4,0.04,1.56.7,逃げ,1-2-5,5620,1-2-5,670,1-2,820,1-2,260
徳山,2026/3/31,6,5,4,4966,田川大貴,finish,14,51,7.08,5,0.08,. .,逃げ,1-2-5,5620,1-2-5,670,1-2,820,1-2,260
徳山,2026/3/31,6,6,3,3994,小野桜,finish,53,38,7.05,3,0.08,. .,逃げ,1-2-5,5620,1-2-5,670,1-2,820,1-2,260
徳山,2026/3/31,7,1,2,3572,安田政彦,finish,21,61,7.07,3,0.18,1.52.6,まくり差し,2-4-5,3540,2-4-5,780,2-4,1760,2-4,610
徳山,2026/3/31,7,2,4,4561,藤山翔大,finish,19,37,6.83,2,0.19,1.53.6,まくり差し,2-4-5,3540,2-4-5,780,2-4,1760,2-4,610
徳山,2026/3/31,7,3,5,3618,海野ゆかり,finish,60,58,7.06,5,0.20,1.55.4,まくり差し,2-4-5,3540,2-4-5,780,2-4,1760,2-4,610
徳山,2026/3/31,7,4,3,4567,上村慎太郎,finish,45,34,7.00,4,0.25,1.56.6,まくり差し,2-4-5,3540,2-4-5,780,2-4,1760,2-4,610
徳山,2026/3/31,7,5,6,3523,寳田亮治,finish,35,50,7.05,6,0.22,. .,まくり差し,2-4-5,3540,2-4-5,780,2-4,1760,2-4,610
徳山,2026/3/31,7,6,1,5105,富田恕生,finish,38,63,7.08,1,0.23,. .,まくり差し,2-4-5,3540,2-4-5,780,2-4,1760,2-4,610
徳山,2026/3/31,8,1,3,5229,吉川晴人,finish,43,43,6.97,3,0.16,1.53.7,まくり差し,3-2-4,2170,2-3-4,530,3-2,1080,2-3,400
徳山,2026/3/31,8,2,2,4365,盛本真輔,finish,57,39,6.94,2,0.14,1.55.4,まくり差し,3-2-4,2170,2-3-4,530,3-2,1080,2-3,400
徳山,2026/3/31,8,3,4,3641,一瀬明,finish,15,12,6.92,4,0.19,1.56.2,まくり差し,3-2-4,2170,2-3-4,530,3-2,1080,2-3,400
徳山,2026/3/31,8,4,5,4425,大井清貴,finish,16,31,7.06,5,0.17,1.57.3,まくり差し,3-2-4,2170,2-3-4,530,3-2,1080,2-3,400
徳山,2026/3/31,8,5,6,3541,三嶌誠司,finish,61,16,6.96,6,0.18,. .,まくり差し,3-2-4,2170,2-3-4,530,3-2,1080,2-3,400
徳山,2026/3/31,8,6,1,4510,坂本奈央,finish,12,73,6.97,1,0.26,. .,まくり差し,3-2-4,2170,2-3-4,530,3-2,1080,2-3,400
