会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,決まり手,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
徳山,2026/2/9,4,6,3,3471,赤峰和也,finish,54,72,6.85,6,0.29,. .,逃げ,1-2-6,2030,1-2-6,960,1-2,800,1-2,620
徳山,2026/2/9,5,1,1,4817,渡邉翼,finish,52,40,6.89,1,0.12,1.50.3,逃げ,1-2-3,460,1-2-3,240,1-2,290,1-2,190
徳山,2026/2/9,5,2,2,4303,牧原崇,finish,66,38,6.88,2,0.16,1.50.9,逃げ,1-2-3,460,1-2-3,240,1-2,290,1-2,190
徳山,2026/2/9,5,3,3,4978,山田和佐,finish,13,37,6.87,3,0.20,1.51.5,逃げ,1-2-3,460,1-2-3,240,1-2,290,1-2,190
徳山,2026/2/9,5,4,4,3461,渡邊哲也,finish,71,62,6.92,4,0.17,1.54.0,逃げ,1-2-3,460,1-2-3,240,1-2,290,1-2,190
徳山,2026/2/9,5,5,5,4615,板倉敦史,finish,73,35,6.92,5,0.21,. .,逃げ,1-2-3,460,1-2-3,240,1-2,290,1-2,190
徳山,2026/2/9,5,6,6,4039,村上功祐,finish,55,68,6.95,6,0.17,. .,逃げ,1-2-3,460,1-2-3,240,1-2,290,1-2,190
徳山,2026/2/9,6,1,1,3747,國崎良春,finish,18,74,6.74,1,0.15,1.49.0,逃げ,1-4-6,1460,1-4-6,700,1-4,370,1-4,250
徳山,2026/2/9,6,2,4,4989,石原翼,finish,29,45,6.78,4,0.12,1.51.1,逃げ,1-4-6,1460,1-4-6,700,1-4,370,1-4,250
徳山,2026/2/9,6,3,6,4128,川口貴久,finish,65,20,6.85,6,0.14,1.52.6,逃げ,1-4-6,1460,1-4-6,700,1-4,370,1-4,250
徳山,2026/2/9,6,4,5,3107,平岡重典,finish,20,49,6.84,5,0.18,1.53.8,逃げ,1-4-6,1460,1-4-6,700,1-4,370,1-4,250
徳山,2026/2/9,6,5,2,4691,水原慎,finish,56,50,6.73,2,0.24,. .,逃げ,1-4-6,1460,1-4-6,700,1-4,370,1-4,250
徳山,2026/2/9,6,6,3,3928,林恵祐,finish,11,29,6.82,3,0.20,. .,逃げ,1-4-6,1460,1-4-6,700,1-4,370,1-4,250
徳山,2026/2/9,7,1,1,4158,木場雄二郎,finish,62,51,6.84,1,0.18,1.50.9,逃げ,1-5-6,3010,1-5-6,1320,1-5,430,1-5,330
徳山,2026/2/9,7,2,5,3872,岡田憲行,finish,70,30,6.85,5,0.12,1.52.1,逃げ,1-5-6,3010,1-5-6,1320,1-5,430,1-5,330
徳山,2026/2/9,7,3,6,5401,谷海夏人,finish,57,21,6.80,6,0.19,1.53.9,逃げ,1-5-6,3010,1-5-6,1320,1-5,430,1-5,330
徳山,2026/2/9,7,4,2,4247,齊藤優,finish,53,67,6.78,2,0.33,1.54.2,逃げ,1-5-6,3010,1-5-6,1320,1-5,430,1-5,330
徳山,2026/2/9,7,5,3,3544,豊田訓靖,finish,64,71,6.85,3,0.41,. .,逃げ,1-5-6,3010,1-5-6,1320,1-5,430,1-5,330
徳山,2026/2/9,7,6,4,4747,山戸信二,finish,58,26,6.86,4,0.16,. .,逃げ,1-5-6,3010,1-5-6,1320,1-5,430,1-5,330
徳山,2026/2/9,8,1,1,4085,荻野裕介,finish,24,19,6.86,1,0.13,1.49.8,逃げ,1-5-6,2930,1-5-6,1250,1-5,1190,1-5,1040
徳山,2026/2/9,8,2,5,3471,赤峰和也,finish,54,72,6.92,5,0.10,1.51.6,逃げ,1-5-6,2930,1-5-6,1250,1-5,1190,1-5,1040
徳山,2026/2/9,8,3,6,4171,榎幸司,finish,67,63,7.02,6,0.19,1.52.8,逃げ,1-5-6,2930,1-5-6,1250,1-5,1190,1-5,1040
徳山,2026/2/9,8,4,3,4866,橋本英一,finish,72,11,6.89,3,0.13,1.53.4,逃げ,1-5-6,2930,1-5-6,1250,1-5,1190,1-5,1040
徳山,2026/2/9,8,5,2,3577,向所浩二,finish,12,36,6.89,2,0.14,. .,逃げ,1-5-6,2930,1-5-6,1250,1-5,1190,1-5,1040
徳山,2026/2/9,8,6,4,5386,米玉利大悟,finish,27,33,6.93,4,0.13,. .,逃げ,1-5-6,2930,1-5-6,1250,1-5,1190,1-5,1040
徳山,2026/2/9,9,1,5,4836,大谷健太,finish,75,53,6.84,6,0.02,1.49.7,まくり,5-1-3,20900,1-3-5,1740,5-1,5600,1-5,590
徳山,2026/2/9,9,2,1,4039,村上功祐,finish,55,68,6.86,1,0.19,1.51.5,まくり,5-1-3,20900,1-3-5,1740,5-1,5600,1-5,590
徳山,2026/2/9,9,3,3,3831,安藤裕貴,finish,16,34,6.90,3,0.13,1.52.8,まくり,5-1-3,20900,1-3-5,1740,5-1,5600,1-5,590
徳山,2026/2/9,9,4,6,4544,松田大志郎,finish,17,64,6.86,5,0.12,1.53.4,まくり,5-1-3,20900,1-3-5,1740,5-1,5600,1-5,590
徳山,2026/2/9,9,5,2,4978,山田和佐,finish,13,37,6.86,2,0.22,. .,まくり,5-1-3,20900,1-3-5,1740,5-1,5600,1-5,590
徳山,2026/2/9,9,6,4,4204,柴田大輔,finish,22,18,6.78,4,0.16,. .,まくり,5-1-3,20900,1-3-5,1740,5-1,5600,1-5,590
徳山,2026/2/9,10,1,3,4691,水原慎,finish,56,50,6.88,3,0.13,1.50.2,抜き,3-4-1,13120,1-3-4,930,3-4,3410,3-4,3120
徳山,2026/2/9,10,2,4,4303,牧原崇,finish,66,38,6.88,4,0.12,1.51.1,抜き,3-4-1,13120,1-3-4,930,3-4,3410,3-4,3120
徳山,2026/2/9,10,3,1,4128,川口貴久,finish,65,20,6.93,1,0.11,1.53.3,抜き,3-4-1,13120,1-3-4,930,3-4,3410,3-4,3120
徳山,2026/2/9,10,4,5,4979,中野夢斗,finish,63,58,7.03,5,0.22,1.54.0,抜き,3-4-1,13120,1-3-4,930,3-4,3410,3-4,3120
徳山,2026/2/9,10,5,6,3703,鳥飼眞,finish,28,54,6.91,6,0.18,. .,抜き,3-4-1,13120,1-3-4,930,3-4,3410,3-4,3120
徳山,2026/2/9,10,6,2,4817,渡邉翼,finish,52,40,6.93,2,0.21,. .,抜き,3-4-1,13120,1-3-4,930,3-4,3410,3-4,3120
徳山,2026/2/9,11,1,1,5141,大澤風葵,finish,19,73,6.80,1,0.07,1.49.8,逃げ,1-3-5,920,1-3-5,460,1-3,290,1-3,290
徳山,2026/2/9,11,2,3,4989,石原翼,finish,29,45,6.84,3,0.11,1.51.9,逃げ,1-3-5,920,1-3-5,460,1-3,290,1-3,290
徳山,2026/2/9,11,3,5,5066,鈴木孝明,finish,60,23,6.82,5,0.18,1.52.7,逃げ,1-3-5,920,1-3-5,460,1-3,290,1-3,290
徳山,2026/2/9,11,4,4,4558,宮野仁,finish,61,70,6.89,4,0.18,1.53.0,逃げ,1-3-5,920,1-3-5,460,1-3,290,1-3,290
徳山,2026/2/9,11,5,2,5081,篠原飛翔,finish,51,24,6.82,2,0.15,. .,逃げ,1-3-5,920,1-3-5,460,1-3,290,1-3,290
徳山,2026/2/9,11,6,6,4425,大井清貴,finish,15,75,6.85,6,0.20,. .,逃げ,1-3-5,920,1-3-5,460,1-3,290,1-3,290
徳山,2026/2/9,12,1,2,5075,中島秀治,finish,14,12,6.77,2,0.20,1.48.7,差し,2-1-3,2130,1-2-3,250,2-1,930,1-2,240
徳山,2026/2/9,12,2,1,3918,深井利寿,finish,68,17,6.82,1,0.21,1.49.8,差し,2-1-3,2130,1-2-3,250,2-1,930,1-2,240
徳山,2026/2/9,12,3,3,3713,伊藤誠二,finish,21,13,6.81,3,0.19,1.52.1,差し,2-1-3,2130,1-2-3,250,2-1,930,1-2,240
徳山,2026/2/9,12,4,4,4672,守屋大地,finish,59,57,6.85,4,0.27,1.53.0,差し,2-1-3,2130,1-2-3,250,2-1,930,1-2,240
徳山,2026/2/9,12,5,5,4644,山田亮太,finish,74,15,6.87,5,0.25,. .,差し,2-1-3,2130,1-2-3,250,2-1,930,1-2,240
徳山,2026/2/9,12,6,6,3661,柳瀬興志,finish,30,41,6.85,6,0.24,. .,差し,2-1-3,2130,1-2-3,250,2-1,930,1-2,240
児島,2026/2/9,1,1,1,5113,黒明花夢,finish,67,29,6.82,1,0.14,1.49.1,逃げ,1-2-5,830,1-2-5,290,1-2,320,1-2,230
児島,2026/2/9,1,2,2,5250,嶋田有里,finish,63,48,6.83,2,0.16,1.49.9,逃げ,1-2-5,830,1-2-5,290,1-2,320,1-2,230
児島,2026/2/9,1,3,5,4897,深見亜由美,finish,14,64,6.91,5,0.21,1.51.9,逃げ,1-2-5,830,1-2-5,290,1-2,320,1-2,230
児島,2026/2/9,1,4,4,5373,諏訪玲奈,finish,33,21,6.85,4,0.20,1.52.8,逃げ,1-2-5,830,1-2-5,290,1-2,320,1-2,230
児島,2026/2/9,1,5,3,5324,畑田希咲,finish,15,37,6.85,3,0.18,. .,逃げ,1-2-5,830,1-2-5,290,1-2,320,1-2,230
児島,2026/2/9,1,6,6,5435,中西月輝,finish,38,40,6.78,6,0.20,. .,逃げ,1-2-5,830,1-2-5,290,1-2,320,1-2,230
児島,2026/2/9,2,1,1,4534,坂咲友理,finish,52,39,6.77,1,0.23,1.47.9,逃げ,1-6-4,5770,1-4-6,1110,1-6,1300,1-6,820
児島,2026/2/9,2,2,6,3994,小野桜,finish,51,18,6.90,5,0.16,1.49.1,逃げ,1-6-4,5770,1-4-6,1110,1-6,1300,1-6,820
児島,2026/2/9,2,3,4,5416,龍田真白,finish,36,41,6.75,4,0.17,1.51.1,逃げ,1-6-4,5770,1-4-6,1110,1-6,1300,1-6,820
児島,2026/2/9,2,4,2,5360,高木茉白,finish,66,36,6.81,2,0.20,1.51.8,逃げ,1-6-4,5770,1-4-6,1110,1-6,1300,1-6,820
児島,2026/2/9,2,5,3,3357,福島陽子,finish,64,71,6.73,3,0.16,. .,逃げ,1-6-4,5770,1-4-6,1110,1-6,1300,1-6,820
児島,2026/2/9,2,6,5,5440,薗頭心,finish,37,54,6.83,6,0.18,. .,逃げ,1-6-4,5770,1-4-6,1110,1-6,1300,1-6,820
児島,2026/2/9,3,1,3,4853,前原哉,finish,53,43,6.82,3,0.11,1.48.0,差し,3-5-6,96160,3-5-6,17230,3-5,8500,3-5,3680
児島,2026/2/9,3,2,5,5123,福山恵里奈,finish,68,27,6.80,5,0.16,1.49.3,差し,3-5-6,96160,3-5-6,17230,3-5,8500,3-5,3680
児島,2026/2/9,3,3,6,5287,滝沢織寧,finish,56,53,6.85,6,0.10,1.50.8,差し,3-5-6,96160,3-5-6,17230,3-5,8500,3-5,3680
児島,2026/2/9,3,4,2,4065,金田幸子,finish,21,49,6.80,2,0.12,1.51.7,差し,3-5-6,96160,3-5-6,17230,3-5,8500,3-5,3680
児島,2026/2/9,3,5,4,4964,土屋南,finish,30,23,6.85,4,0.09,. .,差し,3-5-6,96160,3-5-6,17230,3-5,8500,3-5,3680
児島,2026/2/9,3,6,1,3551,藤田美代,finish,46,33,6.86,1,0.17,. .,差し,3-5-6,96160,3-5-6,17230,3-5,8500,3-5,3680
児島,2026/2/9,4,1,1,4536,喜井つかさ,finish,59,32,6.76,1,0.16,1.59.9,逃げ,1-4-6,2220,1-4-6,1070,1-4,510,1-4,460
児島,2026/2/9,4,2,4,3334,角ひとみ,finish,54,72,6.82,4,0.22,2.01.6,逃げ,1-4-6,2220,1-4-6,1070,1-4,510,1-4,460
児島,2026/2/9,4,3,6,4098,赤澤文香,finish,28,58,6.86,5,0.27,2.04.3,逃げ,1-4-6,2220,1-4-6,1070,1-4,510,1-4,460
児島,2026/2/9,4,4,2,5194,大久保佑香,finish,48,66,6.74,2,0.20,2.07.3,逃げ,1-4-6,2220,1-4-6,1070,1-4,510,1-4,460
児島,2026/2/9,4,5,5,5442,池田美優,finish,13,30,6.81,6,0.30,. .,逃げ,1-4-6,2220,1-4-6,1070,1-4,510,1-4,460
児島,2026/2/9,4,,3,5146,野田彩加,S1,,,,,,,,,,,,,,,
児島,2026/2/9,5,1,3,4482,守屋美穂,finish,19,73,6.75,3,0.07,1.47.2,差し,3-1-2,1280,1-2-3,290,3-1,420,1-3,240
児島,2026/2/9,5,2,1,4784,向井田真紀,finish,18,70,6.91,1,0.04,1.49.4,差し,3-1-2,1280,1-2-3,290,3-1,420,1-3,240
児島,2026/2/9,5,3,2,4775,千葉真弥,finish,26,22,6.84,2,0.02,1.51.1,差し,3-1-2,1280,1-2-3,290,3-1,420,1-3,240
児島,2026/2/9,5,4,4,3845,中谷朋子,finish,45,12,6.84,4,0.11,1.52.5,差し,3-1-2,1280,1-2-3,290,3-1,420,1-3,240
児島,2026/2/9,5,5,6,4941,孫崎百世,finish,47,42,6.93,5,0.10,. .,差し,3-1-2,1280,1-2-3,290,3-1,420,1-3,240
児島,2026/2/9,5,,5,5435,中西月輝,F,,,,,,,,,,,,,,,
児島,2026/2/9,6,1,1,4225,土屋千明,finish,24,14,6.80,1,0.08,1.48.6,逃げ,1-2-4,1840,1-2-4,970,1-2,510,1-2,550
児島,2026/2/9,6,2,2,4924,中北涼,finish,17,74,6.91,2,0.12,1.50.5,逃げ,1-2-4,1840,1-2-4,970,1-2,510,1-2,550
児島,2026/2/9,6,3,4,5317,長尾萌加,finish,49,51,6.88,4,0.15,1.51.3,逃げ,1-2-4,1840,1-2-4,970,1-2,510,1-2,550
児島,2026/2/9,6,4,6,5250,嶋田有里,finish,63,48,6.94,6,0.24,1.53.1,逃げ,1-2-4,1840,1-2-4,970,1-2,510,1-2,550
児島,2026/2/9,6,5,5,4387,平山智加,finish,60,62,6.88,5,0.16,. .,逃げ,1-2-4,1840,1-2-4,970,1-2,510,1-2,550
児島,2026/2/9,6,6,3,5155,内山七海,finish,40,20,6.85,3,0.09,. .,逃げ,1-2-4,1840,1-2-4,970,1-2,510,1-2,550
児島,2026/2/9,7,1,2,4773,中川りな,finish,29,31,6.76,2,0.16,1.48.4,まくり,2-1-5,6990,1-2-5,1810,2-1,600,1-2,230
児島,2026/2/9,7,2,1,4844,村上奈穂,finish,70,25,6.78,1,0.38,1.49.9,まくり,2-1-5,6990,1-2-5,1810,2-1,600,1-2,230
児島,2026/2/9,7,3,5,5373,諏訪玲奈,finish,33,21,6.76,5,0.14,1.51.6,まくり,2-1-5,6990,1-2-5,1810,2-1,600,1-2,230
児島,2026/2/9,7,4,3,5192,中尾優香,finish,22,59,6.86,3,0.42,1.53.5,まくり,2-1-5,6990,1-2-5,1810,2-1,600,1-2,230
児島,2026/2/9,7,5,4,4909,薮内瑞希,finish,69,61,6.72,4,0.12,. .,まくり,2-1-5,6990,1-2-5,1810,2-1,600,1-2,230
児島,2026/2/9,7,6,6,5440,薗頭心,finish,37,54,6.75,6,0.26,. .,まくり,2-1-5,6990,1-2-5,1810,2-1,600,1-2,230
児島,2026/2/9,8,1,1,5189,藤原早菜,finish,12,55,6.79,1,0.19,1.46.8,逃げ,1-2-3,520,1-2-3,300,1-2,230,1-2,220
児島,2026/2/9,8,2,2,5078,山川波乙,finish,43,34,6.80,2,0.17,1.49.2,逃げ,1-2-3,520,1-2-3,300,1-2,230,1-2,220
児島,2026/2/9,8,3,3,5123,福山恵里奈,finish,68,27,6.83,3,0.14,1.51.3,逃げ,1-2-3,520,1-2-3,300,1-2,230,1-2,220
児島,2026/2/9,8,4,6,5129,山口真喜子,finish,32,13,6.90,6,0.21,1.51.7,逃げ,1-2-3,520,1-2-3,300,1-2,230,1-2,220
児島,2026/2/9,8,5,5,3357,福島陽子,finish,64,71,6.94,5,0.21,. .,逃げ,1-2-3,520,1-2-3,300,1-2,230,1-2,220
児島,2026/2/9,8,6,4,5113,黒明花夢,finish,67,29,6.86,4,0.20,. .,逃げ,1-2-3,520,1-2-3,300,1-2,230,1-2,220
児島,2026/2/9,9,1,1,4964,土屋南,finish,30,23,6.79,1,0.19,1.48.5,逃げ,1-3-6,3190,1-3-6,1880,1-3,500,1-3,470
児島,2026/2/9,9,2,3,4897,深見亜由美,finish,14,64,6.99,3,0.22,1.50.5,逃げ,1-3-6,3190,1-3-6,1880,1-3,500,1-3,470
児島,2026/2/9,9,3,6,3334,角ひとみ,finish,54,72,6.95,6,0.22,1.52.9,逃げ,1-3-6,3190,1-3-6,1880,1-3,500,1-3,470
児島,2026/2/9,9,4,5,3845,中谷朋子,finish,45,12,6.97,5,0.22,1.53.8,逃げ,1-3-6,3190,1-3-6,1880,1-3,500,1-3,470
児島,2026/2/9,9,5,2,4534,坂咲友理,finish,52,39,6.80,2,0.26,. .,逃げ,1-3-6,3190,1-3-6,1880,1-3,500,1-3,470
児島,2026/2/9,9,6,4,4525,真子奈津実,finish,58,60,6.83,4,0.19,. .,逃げ,1-3-6,3190,1-3-6,1880,1-3,500,1-3,470
児島,2026/2/9,10,1,2,5165,小林愛実,finish,55,38,6.77,2,0.09,1.46.6,まくり,2-5-3,1000,2-3-5,220,2-5,610,2-5,470
児島,2026/2/9,10,2,5,4065,金田幸子,finish,21,49,6.90,5,0.14,1.48.0,まくり,2-5-3,1000,2-3-5,220,2-5,610,2-5,470
児島,2026/2/9,10,3,3,4775,千葉真弥,finish,26,22,6.77,3,0.07,1.49.8,まくり,2-5-3,1000,2-3-5,220,2-5,610,2-5,470
児島,2026/2/9,10,4,6,5442,池田美優,finish,13,30,6.84,6,0.23,1.51.7,まくり,2-5-3,1000,2-3-5,220,2-5,610,2-5,470
児島,2026/2/9,10,5,4,5360,高木茉白,finish,66,36,6.81,4,0.16,. .,まくり,2-5-3,1000,2-3-5,220,2-5,610,2-5,470
児島,2026/2/9,10,6,1,5324,畑田希咲,finish,15,37,6.86,1,0.17,. .,まくり,2-5-3,1000,2-3-5,220,2-5,610,2-5,470
児島,2026/2/9,11,1,1,4387,平山智加,finish,60,62,6.78,1,0.13,1.46.2,逃げ,1-2-3,860,1-2-3,350,1-2,410,1-2,330
児島,2026/2/9,11,2,2,5192,中尾優香,finish,22,59,6.93,2,0.10,1.49.3,逃げ,1-2-3,860,1-2-3,350,1-2,410,1-2,330
児島,2026/2/9,11,3,3,4098,赤澤文香,finish,28,58,6.88,3,0.11,1.50.7,逃げ,1-2-3,860,1-2-3,350,1-2,410,1-2,330
児島,2026/2/9,11,4,4,4891,寺島美里,finish,44,17,6.79,4,0.08,1.50.8,逃げ,1-2-3,860,1-2-3,350,1-2,410,1-2,330
児島,2026/2/9,11,5,5,4853,前原哉,finish,53,43,6.85,5,0.24,. .,逃げ,1-2-3,860,1-2-3,350,1-2,410,1-2,330
児島,2026/2/9,11,6,6,5079,大石真央,finish,39,67,6.91,6,0.07,. .,逃げ,1-2-3,860,1-2-3,350,1-2,410,1-2,330
児島,2026/2/9,12,1,1,4482,守屋美穂,finish,19,73,6.66,1,0.07,1.45.2,逃げ,1-3-2,430,1-2-3,190,1-3,160,1-3,160
児島,2026/2/9,12,2,3,5189,藤原早菜,finish,12,55,6.73,3,0.14,1.47.7,逃げ,1-3-2,430,1-2-3,190,1-3,160,1-3,160
児島,2026/2/9,12,3,2,4909,薮内瑞希,finish,69,61,6.67,2,0.12,1.50.0,逃げ,1-3-2,430,1-2-3,190,1-3,160,1-3,160
児島,2026/2/9,12,4,6,5146,野田彩加,finish,34,47,6.96,6,0.18,1.52.1,逃げ,1-3-2,430,1-2-3,190,1-3,160,1-3,160
児島,2026/2/9,12,5,4,4924,中北涼,finish,17,74,6.83,4,0.13,. .,逃げ,1-3-2,430,1-2-3,190,1-3,160,1-3,160
児島,2026/2/9,12,6,5,5416,龍田真白,finish,36,41,6.75,5,0.11,. .,逃げ,1-3-2,430,1-2-3,190,1-3,160,1-3,160
住之江,2026/2/9,1,1,1,4384,鶴本崇文,finish,33,36,6.80,1,0.14,1.48.3,逃げ,1-2-4,1360,1-2-4,450,1-2,510,1-2,390
住之江,2026/2/9,1,2,2,4055,吉田俊彦,finish,22,54,6.77,2,0.15,1.49.0,逃げ,1-2-4,1360,1-2-4,450,1-2,510,1-2,390
住之江,2026/2/9,1,3,4,5016,宮田龍馬,finish,12,13,6.73,4,0.10,1.49.8,逃げ,1-2-4,1360,1-2-4,450,1-2,510,1-2,390
住之江,2026/2/9,1,4,6,4502,遠藤エミ,finish,57,51,6.76,6,0.17,1.50.6,逃げ,1-2-4,1360,1-2-4,450,1-2,510,1-2,390
住之江,2026/2/9,1,5,5,5221,竹間隆晟,finish,73,64,6.84,5,0.14,1.52.7,逃げ,1-2-4,1360,1-2-4,450,1-2,510,1-2,390
住之江,2026/2/9,1,6,3,4877,鈴谷一平,finish,11,27,6.75,3,0.14,1.54.6,逃げ,1-2-4,1360,1-2-4,450,1-2,510,1-2,390
住之江,2026/2/9,2,1,1,3556,田中信一郎,finish,69,20,6.69,1,0.13,1.47.8,逃げ,1-4-2,1650,1-2-4,550,1-4,720,1-4,470
住之江,2026/2/9,2,2,4,4743,木村仁紀,finish,70,31,6.79,4,0.12,1.49.3,逃げ,1-4-2,1650,1-2-4,550,1-4,720,1-4,470
住之江,2026/2/9,2,3,2,4295,小坂尚哉,finish,80,78,6.71,2,0.21,1.50.7,逃げ,1-4-2,1650,1-2-4,550,1-4,720,1-4,470
住之江,2026/2/9,2,4,5,4446,和田兼輔,finish,67,91,6.73,5,0.05,1.52.6,逃げ,1-4-2,1650,1-2-4,550,1-4,720,1-4,470
住之江,2026/2/9,2,5,3,4391,松田祐季,finish,81,79,6.77,3,0.16,1.55.2,逃げ,1-4-2,1650,1-2-4,550,1-4,720,1-4,470
住之江,2026/2/9,2,6,6,4356,長岡良也,finish,53,90,6.76,6,0.10,1.57.0,逃げ,1-4-2,1650,1-2-4,550,1-4,720,1-4,470
住之江,2026/2/9,3,1,1,3854,吉川元浩,finish,14,30,6.74,1,0.17,1.47.0,逃げ,1-2-6,4190,1-2-6,1640,1-2,280,1-2,390
住之江,2026/2/9,3,2,2,4218,吉川喜継,finish,60,83,6.79,2,0.21,1.49.3,逃げ,1-2-6,4190,1-2-6,1640,1-2,280,1-2,390
住之江,2026/2/9,3,3,6,4137,君島秀三,finish,72,86,6.84,6,0.07,1.50.2,逃げ,1-2-6,4190,1-2-6,1640,1-2,280,1-2,390
住之江,2026/2/9,3,4,5,4857,加藤翔馬,finish,54,24,6.82,5,0.18,1.50.8,逃げ,1-2-6,4190,1-2-6,1640,1-2,280,1-2,390
住之江,2026/2/9,3,5,3,4908,上田龍星,finish,17,60,6.79,3,0.15,1.52.4,逃げ,1-2-6,4190,1-2-6,1640,1-2,280,1-2,390
住之江,2026/2/9,3,6,4,5017,澤田尚也,finish,21,56,6.79,4,0.17,1.55.5,逃げ,1-2-6,4190,1-2-6,1640,1-2,280,1-2,390
住之江,2026/2/9,4,1,1,4719,上條暢嵩,finish,36,33,6.77,1,0.16,1.47.9,逃げ,1-3-6,1380,1-3-6,840,1-3,230,1-3,190
住之江,2026/2/9,4,2,3,4025,山本隆幸,finish,86,70,6.70,3,0.16,1.48.5,逃げ,1-3-6,1380,1-3-6,840,1-3,230,1-3,190
住之江,2026/2/9,4,3,6,4311,岡村仁,finish,23,88,6.79,6,0.09,1.49.5,逃げ,1-3-6,1380,1-3-6,840,1-3,230,1-3,190
住之江,2026/2/9,4,4,5,4659,木下翔太,finish,35,53,6.75,5,0.10,1.51.7,逃げ,1-3-6,1380,1-3-6,840,1-3,230,1-3,190
住之江,2026/2/9,4,5,4,4278,藤岡俊介,finish,90,35,6.79,4,0.13,1.53.0,逃げ,1-3-6,1380,1-3-6,840,1-3,230,1-3,190
住之江,2026/2/9,4,6,2,4472,尾嶋一広,finish,13,37,6.75,2,0.12,1.55.3,逃げ,1-3-6,1380,1-3-6,840,1-3,230,1-3,190
住之江,2026/2/9,5,1,1,4044,湯川浩司,finish,25,17,6.74,1,0.09,1.47.9,逃げ,1-3-2,910,1-2-3,340,1-3,330,1-3,340
住之江,2026/2/9,5,2,3,4543,重木輝彦,finish,28,68,6.71,3,0.04,1.48.6,逃げ,1-3-2,910,1-2-3,340,1-3,330,1-3,340
住之江,2026/2/9,5,3,2,4002,古結宏,finish,18,92,6.76,2,0.07,1.51.0,逃げ,1-3-2,910,1-2-3,340,1-3,330,1-3,340
住之江,2026/2/9,5,4,5,5088,高憧四季,finish,87,77,6.75,5,0.04,1.51.3,逃げ,1-3-2,910,1-2-3,340,1-3,330,1-3,340
住之江,2026/2/9,5,5,4,5126,山下大輝,finish,24,61,6.74,4,0.07,1.51.7,逃げ,1-3-2,910,1-2-3,340,1-3,330,1-3,340
住之江,2026/2/9,5,6,6,4686,丸野一樹,finish,16,39,6.73,6,0.05,1.54.4,逃げ,1-3-2,910,1-2-3,340,1-3,330,1-3,340
住之江,2026/2/9,6,1,1,4760,山崎郡,finish,37,75,6.75,1,0.13,1.46.7,逃げ,1-2-6,1910,1-2-6,1050,1-2,280,1-2,230
住之江,2026/2/9,6,2,2,4446,和田兼輔,finish,67,91,6.78,2,0.09,1.49.4,逃げ,1-2-6,1910,1-2-6,1050,1-2,280,1-2,230
住之江,2026/2/9,6,3,6,5267,石本裕武,finish,50,55,6.81,5,0.13,1.50.8,逃げ,1-2-6,1910,1-2-6,1050,1-2,280,1-2,230
住之江,2026/2/9,6,4,3,4826,井上一輝,finish,62,57,6.73,3,0.14,1.52.0,逃げ,1-2-6,1910,1-2-6,1050,1-2,280,1-2,230
住之江,2026/2/9,6,5,5,4295,小坂尚哉,finish,80,78,6.78,6,0.11,1.52.6,逃げ,1-2-6,1910,1-2-6,1050,1-2,280,1-2,230
住之江,2026/2/9,6,6,4,4877,鈴谷一平,finish,11,27,6.78,4,0.09,1.54.5,逃げ,1-2-6,1910,1-2-6,1050,1-2,280,1-2,230
住之江,2026/2/9,7,1,1,4168,石野貴之,finish,51,84,6.69,1,0.14,1.48.0,逃げ,1-4-3,1370,1-3-4,780,1-4,300,1-4,270
住之江,2026/2/9,7,2,4,4908,上田龍星,finish,17,60,6.72,4,0.09,1.48.6,逃げ,1-4-3,1370,1-3-4,780,1-4,300,1-4,270
住之江,2026/2/9,7,3,3,3557,太田和美,finish,74,15,6.80,3,0.08,1.50.7,逃げ,1-4-3,1370,1-3-4,780,1-4,300,1-4,270
住之江,2026/2/9,7,4,2,4137,君島秀三,finish,72,86,6.77,2,0.14,1.51.6,逃げ,1-4-3,1370,1-3-4,780,1-4,300,1-4,270
住之江,2026/2/9,7,5,5,4391,松田祐季,finish,81,79,6.81,5,0.10,1.52.9,逃げ,1-4-3,1370,1-3-4,780,1-4,300,1-4,270
住之江,2026/2/9,7,6,6,4262,馬場貴也,finish,64,58,6.74,6,0.10,1.54.1,逃げ,1-4-3,1370,1-3-4,780,1-4,300,1-4,270
住之江,2026/2/9,8,1,1,4311,岡村仁,finish,23,88,6.76,1,0.09,1.47.1,逃げ,1-3-4,790,1-3-4,510,1-3,240,1-3,200
住之江,2026/2/9,8,2,3,4061,萩原秀人,finish,39,62,6.77,3,0.13,1.48.6,逃げ,1-3-4,790,1-3-4,510,1-3,240,1-3,200
住之江,2026/2/9,8,3,4,3997,北村征嗣,finish,61,65,6.79,4,0.11,1.50.0,逃げ,1-3-4,790,1-3-4,510,1-3,240,1-3,200
住之江,2026/2/9,8,4,5,4512,高野哲史,finish,27,28,6.78,5,0.09,1.51.8,逃げ,1-3-4,790,1-3-4,510,1-3,240,1-3,200
住之江,2026/2/9,8,5,6,4472,尾嶋一広,finish,13,37,6.73,6,0.06,1.51.9,逃げ,1-3-4,790,1-3-4,510,1-3,240,1-3,200
住之江,2026/2/9,8,6,2,4427,秦英悟,finish,29,93,6.75,2,0.16,1.54.8,逃げ,1-3-4,790,1-3-4,510,1-3,240,1-3,200
