会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,決まり手,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
若松,2026/3/10,4,5,6,3558,山本浩次,finish,60,61,6.87,6,0.23,. .,差し,4-1-2,5380,1-2-4,410,4-1,2920,1-4,890
若松,2026/3/10,4,6,5,3664,鈴木賢一,finish,14,47,6.92,5,0.27,. .,差し,4-1-2,5380,1-2-4,410,4-1,2920,1-4,890
若松,2026/3/10,5,1,2,4516,野口勝弘,finish,38,45,6.78,2,0.13,1.49.6,差し,2-3-6,37940,2-3-6,12720,2-3,3130,2-3,2300
若松,2026/3/10,5,2,3,3621,天野晶夫,finish,56,62,6.87,3,0.12,1.51.1,差し,2-3-6,37940,2-3-6,12720,2-3,3130,2-3,2300
若松,2026/3/10,5,3,6,5014,梶山涼斗,finish,26,69,6.83,6,0.21,1.51.9,差し,2-3-6,37940,2-3-6,12720,2-3,3130,2-3,2300
若松,2026/3/10,5,4,4,4842,山下昂大,finish,37,30,6.90,4,0.19,1.52.4,差し,2-3-6,37940,2-3-6,12720,2-3,3130,2-3,2300
若松,2026/3/10,5,5,5,4740,齋藤達希,finish,12,66,6.84,5,0.17,. .,差し,2-3-6,37940,2-3-6,12720,2-3,3130,2-3,2300
若松,2026/3/10,5,6,1,4193,郷原章平,finish,13,33,6.83,1,0.23,. .,差し,2-3-6,37940,2-3-6,12720,2-3,3130,2-3,2300
若松,2026/3/10,6,1,1,4969,町田洸希,finish,57,18,6.77,1,0.01,1.49.2,逃げ,1-2-3,880,1-2-3,300,1-2,540,1-2,310
若松,2026/3/10,6,2,2,4983,前田篤哉,finish,19,68,6.77,2,0.05,1.50.5,逃げ,1-2-3,880,1-2-3,300,1-2,540,1-2,310
若松,2026/3/10,6,3,3,4931,木谷賢太,finish,41,25,6.80,3,0.10,1.51.2,逃げ,1-2-3,880,1-2-3,300,1-2,540,1-2,310
若松,2026/3/10,6,4,6,4213,重富伸也,finish,52,38,6.70,6,0.07,1.53.1,逃げ,1-2-3,880,1-2-3,300,1-2,540,1-2,310
若松,2026/3/10,6,5,5,4094,中島真二,finish,62,35,6.80,5,0.09,. .,逃げ,1-2-3,880,1-2-3,300,1-2,540,1-2,310
若松,2026/3/10,6,6,4,4189,川上剛,finish,16,13,6.83,4,0.11,. .,逃げ,1-2-3,880,1-2-3,300,1-2,540,1-2,310
若松,2026/3/10,7,1,4,3568,木村光宏,finish,40,24,6.82,1,0.06,1.49.0,逃げ,4-2-6,13340,2-4-6,1780,4-2,5230,2-4,630
若松,2026/3/10,7,2,2,4351,里岡右貴,finish,59,26,6.78,3,0.25,1.50.2,逃げ,4-2-6,13340,2-4-6,1780,4-2,5230,2-4,630
若松,2026/3/10,7,3,6,3514,山一鉄也,finish,4,74,6.79,6,0.16,1.51.5,逃げ,4-2-6,13340,2-4-6,1780,4-2,5230,2-4,630
若松,2026/3/10,7,4,1,4583,古田祐貴,finish,53,57,6.81,2,0.21,1.51.7,逃げ,4-2-6,13340,2-4-6,1780,4-2,5230,2-4,630
若松,2026/3/10,7,5,5,4462,夏山亮平,finish,33,17,6.82,5,0.11,. .,逃げ,4-2-6,13340,2-4-6,1780,4-2,5230,2-4,630
若松,2026/3/10,7,6,3,4872,山下流心,finish,36,31,6.86,4,0.17,. .,逃げ,4-2-6,13340,2-4-6,1780,4-2,5230,2-4,630
若松,2026/3/10,8,1,1,3833,中辻博訓,finish,28,36,6.84,1,0.14,1.48.6,逃げ,1-2-3,390,1-2-3,190,1-2,200,1-2,150
若松,2026/3/10,8,2,2,4581,吉村誠,finish,32,54,6.79,2,0.21,1.49.9,逃げ,1-2-3,390,1-2-3,190,1-2,200,1-2,150
若松,2026/3/10,8,3,3,4376,藤田靖弘,finish,8,52,6.80,3,0.16,1.51.5,逃げ,1-2-3,390,1-2-3,190,1-2,200,1-2,150
若松,2026/3/10,8,4,4,4592,小林孝弘,finish,10,65,6.84,4,0.21,1.52.7,逃げ,1-2-3,390,1-2-3,190,1-2,200,1-2,150
若松,2026/3/10,8,5,6,4474,渡辺崇,finish,20,51,6.88,5,0.21,. .,逃げ,1-2-3,390,1-2-3,190,1-2,200,1-2,150
若松,2026/3/10,8,6,5,4723,寺島吉彦,finish,18,50,6.68,6,0.21,. .,逃げ,1-2-3,390,1-2-3,190,1-2,200,1-2,150
若松,2026/3/10,9,1,1,3987,後藤正宗,finish,39,22,6.73,1,0.13,1.48.7,逃げ,1-6-2,2120,1-2-6,480,1-6,740,1-6,660
若松,2026/3/10,9,2,6,4857,加藤翔馬,finish,31,56,6.83,6,0.13,1.49.2,逃げ,1-6-2,2120,1-2-6,480,1-6,740,1-6,660
若松,2026/3/10,9,3,2,4241,大串重幸,finish,43,29,6.80,2,0.27,1.50.8,逃げ,1-6-2,2120,1-2-6,480,1-6,740,1-6,660
若松,2026/3/10,9,4,3,3319,山崎義明,finish,61,46,6.81,3,0.17,1.51.5,逃げ,1-6-2,2120,1-2-6,480,1-6,740,1-6,660
若松,2026/3/10,9,5,5,3621,天野晶夫,finish,56,62,6.83,5,0.09,. .,逃げ,1-6-2,2120,1-2-6,480,1-6,740,1-6,660
若松,2026/3/10,9,6,4,3663,木山和幸,finish,2,19,6.86,4,0.11,. .,逃げ,1-6-2,2120,1-2-6,480,1-6,740,1-6,660
若松,2026/3/10,10,1,6,4413,水摩敦,finish,21,37,6.79,6,0.09,1.48.3,まくり,6-2-1,17250,1-2-6,620,6-2,4980,2-6,2510
若松,2026/3/10,10,2,2,4842,山下昂大,finish,37,30,6.87,2,0.14,1.50.0,まくり,6-2-1,17250,1-2-6,620,6-2,4980,2-6,2510
若松,2026/3/10,10,3,1,4189,川上剛,finish,16,13,6.84,1,0.13,1.52.3,まくり,6-2-1,17250,1-2-6,620,6-2,4980,2-6,2510
若松,2026/3/10,10,4,4,4917,岩橋裕馬,finish,7,75,6.85,4,0.16,1.53.0,まくり,6-2-1,17250,1-2-6,620,6-2,4980,2-6,2510
若松,2026/3/10,10,5,5,4086,寺本重宣,finish,34,70,6.82,5,0.11,. .,まくり,6-2-1,17250,1-2-6,620,6-2,4980,2-6,2510
若松,2026/3/10,10,6,3,4220,深川和仁,finish,46,59,6.84,3,0.16,. .,まくり,6-2-1,17250,1-2-6,620,6-2,4980,2-6,2510
若松,2026/3/10,11,1,1,4159,向後龍一,finish,30,23,6.81,1,0.10,1.48.4,逃げ,1-2-4,880,1-2-4,440,1-2,330,1-2,310
若松,2026/3/10,11,2,2,3963,原田秀弥,finish,5,34,6.80,2,0.11,1.49.8,逃げ,1-2-4,880,1-2-4,440,1-2,330,1-2,310
若松,2026/3/10,11,3,4,4931,木谷賢太,finish,41,25,6.87,4,0.09,1.50.7,逃げ,1-2-4,880,1-2-4,440,1-2,330,1-2,310
若松,2026/3/10,11,4,3,3514,山一鉄也,finish,4,74,6.80,3,0.07,1.52.0,逃げ,1-2-4,880,1-2-4,440,1-2,330,1-2,310
若松,2026/3/10,11,5,6,4516,野口勝弘,finish,38,45,6.78,6,0.06,. .,逃げ,1-2-4,880,1-2-4,440,1-2,330,1-2,310
若松,2026/3/10,11,6,5,3986,沖島広和,finish,22,39,6.86,5,0.06,. .,逃げ,1-2-4,880,1-2-4,440,1-2,330,1-2,310
若松,2026/3/10,12,1,1,4351,里岡右貴,finish,59,26,6.81,1,0.07,1.48.5,逃げ,1-4-6,5700,1-4-6,3170,1-4,1110,1-4,1010
若松,2026/3/10,12,2,4,4624,高田明,finish,50,48,6.81,4,0.17,1.49.7,逃げ,1-4-6,5700,1-4-6,3170,1-4,1110,1-4,1010
若松,2026/3/10,12,3,6,4545,岡村慶太,finish,47,73,6.83,6,0.15,1.50.6,逃げ,1-4-6,5700,1-4-6,3170,1-4,1110,1-4,1010
若松,2026/3/10,12,4,3,4295,小坂尚哉,finish,45,28,6.81,3,0.09,1.51.8,逃げ,1-4-6,5700,1-4-6,3170,1-4,1110,1-4,1010
若松,2026/3/10,12,5,2,3833,中辻博訓,finish,28,36,6.84,2,0.23,. .,逃げ,1-4-6,5700,1-4-6,3170,1-4,1110,1-4,1010
若松,2026/3/10,12,6,5,4983,前田篤哉,finish,19,68,6.77,5,0.14,. .,逃げ,1-4-6,5700,1-4-6,3170,1-4,1110,1-4,1010
徳山,2026/3/10,1,1,3,3645,淺田千亜希,finish,30,22,6.93,3,0.26,1.49.7,まくり差し,3-1-2,3650,1-2-3,300,3-1,1030,1-3,340
徳山,2026/3/10,1,2,1,4014,片岡恵里,finish,14,69,6.84,1,0.20,1.51.2,まくり差し,3-1-2,3650,1-2-3,300,3-1,1030,1-3,340
徳山,2026/3/10,1,3,2,3175,渡辺千草,finish,70,51,6.88,2,0.19,1.53.0,まくり差し,3-1-2,3650,1-2-3,300,3-1,1030,1-3,340
徳山,2026/3/10,1,4,4,4065,金田幸子,finish,29,35,6.97,4,0.19,1.54.1,まくり差し,3-1-2,3650,1-2-3,300,3-1,1030,1-3,340
徳山,2026/3/10,1,5,5,4965,福岡泉水,finish,61,13,6.88,5,0.15,. .,まくり差し,3-1-2,3650,1-2-3,300,3-1,1030,1-3,340
徳山,2026/3/10,1,6,6,5387,戸田海咲音,finish,17,43,6.92,6,0.22,. .,まくり差し,3-1-2,3650,1-2-3,300,3-1,1030,1-3,340
徳山,2026/3/10,2,1,2,3611,岩崎芳美,finish,57,67,6.82,2,0.23,1.49.9,差し,2-1-5,4340,1-2-5,830,2-1,770,1-2,250
徳山,2026/3/10,2,2,1,4556,竹井奈美,finish,16,42,6.92,1,0.21,1.51.5,差し,2-1-5,4340,1-2-5,830,2-1,770,1-2,250
徳山,2026/3/10,2,3,5,4738,清埜翔子,finish,54,55,6.87,5,0.25,1.53.4,差し,2-1-5,4340,1-2-5,830,2-1,770,1-2,250
徳山,2026/3/10,2,4,4,4482,守屋美穂,finish,38,59,6.88,4,0.29,1.54.7,差し,2-1-5,4340,1-2-5,830,2-1,770,1-2,250
徳山,2026/3/10,2,5,6,5123,福山恵里奈,finish,19,52,6.89,6,0.31,. .,差し,2-1-5,4340,1-2-5,830,2-1,770,1-2,250
徳山,2026/3/10,2,6,3,4569,中澤宏奈,finish,28,29,6.89,3,0.26,. .,差し,2-1-5,4340,1-2-5,830,2-1,770,1-2,250
徳山,2026/3/10,3,1,1,4845,前田紗希,finish,13,47,6.81,1,0.18,1.49.8,逃げ,1-3-4,460,1-3-4,210,1-3,280,1-3,170
徳山,2026/3/10,3,2,3,5118,野田なづき,finish,68,49,6.79,3,0.19,1.50.7,逃げ,1-3-4,460,1-3-4,210,1-3,280,1-3,170
徳山,2026/3/10,3,3,4,4611,今井美亜,finish,12,23,6.89,4,0.19,1.53.8,逃げ,1-3-4,460,1-3-4,210,1-3,280,1-3,170
徳山,2026/3/10,3,4,5,4589,塩崎桐加,finish,65,31,6.81,5,0.22,1.55.8,逃げ,1-3-4,460,1-3-4,210,1-3,280,1-3,170
徳山,2026/3/10,3,5,2,4283,石井裕美,finish,49,73,6.90,2,0.19,. .,逃げ,1-3-4,460,1-3-4,210,1-3,280,1-3,170
徳山,2026/3/10,3,6,6,5397,寺田夢生,finish,33,46,6.88,6,0.20,. .,逃げ,1-3-4,460,1-3-4,210,1-3,280,1-3,170
徳山,2026/3/10,4,1,2,4927,関野文,finish,42,72,6.90,2,0.22,1.50.2,差し,2-1-3,1750,1-2-3,190,2-1,930,1-2,190
徳山,2026/3/10,4,2,1,3435,寺田千恵,finish,73,40,6.84,1,0.25,1.51.1,差し,2-1-3,1750,1-2-3,190,2-1,930,1-2,190
徳山,2026/3/10,4,3,3,4045,佐々木裕美,finish,59,17,6.87,3,0.18,1.53.9,差し,2-1-3,1750,1-2-3,190,2-1,930,1-2,190
徳山,2026/3/10,4,4,5,4414,大澤真菜,finish,46,11,6.94,5,0.26,1.55.5,差し,2-1-3,1750,1-2-3,190,2-1,930,1-2,190
徳山,2026/3/10,4,5,4,3778,安達美帆,finish,66,60,6.87,4,0.25,. .,差し,2-1-3,1750,1-2-3,190,2-1,930,1-2,190
徳山,2026/3/10,4,6,6,5412,久保田凪紗,finish,67,56,6.99,6,0.34,. .,差し,2-1-3,1750,1-2-3,190,2-1,930,1-2,190
徳山,2026/3/10,5,1,3,5146,野田彩加,finish,74,61,6.85,3,0.13,1.49.4,まくり差し,3-1-2,8560,1-2-3,1230,3-1,810,1-3,250
徳山,2026/3/10,5,2,1,4450,平高奈菜,finish,40,16,6.79,1,0.14,1.50.8,まくり差し,3-1-2,8560,1-2-3,1230,3-1,810,1-3,250
徳山,2026/3/10,5,3,2,3355,橋谷田佳織,finish,36,26,6.82,2,0.19,1.53.3,まくり差し,3-1-2,8560,1-2-3,1230,3-1,810,1-3,250
徳山,2026/3/10,5,4,4,4123,細川裕子,finish,51,24,6.84,4,0.09,1.54.5,まくり差し,3-1-2,8560,1-2-3,1230,3-1,810,1-3,250
徳山,2026/3/10,5,5,6,5045,平川香織,finish,52,54,6.90,6,0.10,. .,まくり差し,3-1-2,8560,1-2-3,1230,3-1,810,1-3,250
徳山,2026/3/10,5,6,5,5264,登みひ果,finish,72,30,6.80,5,0.03,. .,まくり差し,3-1-2,8560,1-2-3,1230,3-1,810,1-3,250
徳山,2026/3/10,6,1,1,3474,松瀬弘美,finish,53,21,6.84,1,0.22,1.50.5,逃げ,1-2-3,1190,1-2-3,340,1-2,520,1-2,210
徳山,2026/3/10,6,2,2,4994,山本梨菜,finish,45,58,6.82,2,0.21,1.52.3,逃げ,1-2-3,1190,1-2-3,340,1-2,520,1-2,210
徳山,2026/3/10,6,3,3,3845,中谷朋子,finish,44,44,6.91,3,0.25,1.53.7,逃げ,1-2-3,1190,1-2-3,340,1-2,520,1-2,210
徳山,2026/3/10,6,4,4,4014,片岡恵里,finish,14,69,6.84,4,0.29,1.55.4,逃げ,1-2-3,1190,1-2-3,340,1-2,520,1-2,210
徳山,2026/3/10,6,5,6,4569,中澤宏奈,finish,28,29,6.83,6,0.28,. .,逃げ,1-2-3,1190,1-2-3,340,1-2,520,1-2,210
徳山,2026/3/10,6,6,5,5291,三嶌こころ,finish,56,36,6.88,5,0.29,. .,逃げ,1-2-3,1190,1-2-3,340,1-2,520,1-2,210
徳山,2026/3/10,7,1,1,4720,西澤日花里,finish,58,74,6.86,1,0.16,1.58.9,逃げ,1-3-6,1620,1-3-6,490,1-3,470,1-3,270
徳山,2026/3/10,7,2,3,4738,清埜翔子,finish,54,55,6.87,3,0.17,2.02.9,逃げ,1-3-6,1620,1-3-6,490,1-3,470,1-3,270
徳山,2026/3/10,7,3,6,4117,廣中智紗衣,finish,27,41,6.87,6,0.19,2.03.9,逃げ,1-3-6,1620,1-3-6,490,1-3,470,1-3,270
徳山,2026/3/10,7,4,2,4589,塩崎桐加,finish,65,31,6.85,2,0.24,2.06.9,逃げ,1-3-6,1620,1-3-6,490,1-3,470,1-3,270
徳山,2026/3/10,7,5,5,4987,島倉都,finish,35,28,6.93,5,0.14,. .,逃げ,1-3-6,1620,1-3-6,490,1-3,470,1-3,270
徳山,2026/3/10,7,,4,5387,戸田海咲音,S1,,,,,,,,,,,,,,,
徳山,2026/3/10,8,1,3,5123,福山恵里奈,finish,19,52,6.90,3,0.18,1.50.9,まくり,3-4-2,13260,2-3-4,610,3-4,7330,3-4,2320
徳山,2026/3/10,8,2,4,3645,淺田千亜希,finish,30,22,6.86,4,0.17,1.51.7,まくり,3-4-2,13260,2-3-4,610,3-4,7330,3-4,2320
徳山,2026/3/10,8,3,2,4456,鎌倉涼,finish,63,53,6.85,2,0.20,1.53.6,まくり,3-4-2,13260,2-3-4,610,3-4,7330,3-4,2320
徳山,2026/3/10,8,4,5,4286,平田さやか,finish,22,50,6.87,5,0.19,1.54.8,まくり,3-4-2,13260,2-3-4,610,3-4,7330,3-4,2320
徳山,2026/3/10,8,5,1,3528,笠野友紀恵,finish,20,68,6.81,1,0.20,. .,まくり,3-4-2,13260,2-3-4,610,3-4,7330,3-4,2320
徳山,2026/3/10,8,6,6,5428,古園井綾南,finish,15,71,6.83,6,0.25,. .,まくり,3-4-2,13260,2-3-4,610,3-4,7330,3-4,2320
徳山,2026/3/10,9,1,1,3334,角ひとみ,finish,43,12,6.85,1,0.39,1.50.1,逃げ,1-3-6,1770,1-3-6,630,1-3,340,1-3,190
徳山,2026/3/10,9,2,3,4482,守屋美穂,finish,38,59,6.89,3,0.32,1.52.1,逃げ,1-3-6,1770,1-3-6,630,1-3,340,1-3,190
徳山,2026/3/10,9,3,6,4927,関野文,finish,42,72,6.91,5,0.30,1.53.1,逃げ,1-3-6,1770,1-3-6,630,1-3,340,1-3,190
徳山,2026/3/10,9,4,2,4548,篠木亜衣花,finish,26,66,6.94,2,0.38,1.53.8,逃げ,1-3-6,1770,1-3-6,630,1-3,340,1-3,190
徳山,2026/3/10,9,5,5,3175,渡辺千草,finish,70,51,6.89,6,0.39,. .,逃げ,1-3-6,1770,1-3-6,630,1-3,340,1-3,190
徳山,2026/3/10,9,6,4,5146,野田彩加,finish,74,61,6.84,4,0.33,. .,逃げ,1-3-6,1770,1-3-6,630,1-3,340,1-3,190
徳山,2026/3/10,10,1,3,5088,高憧四季,finish,32,20,6.82,3,0.19,1.50.9,差し,3-2-4,2560,2-3-4,740,3-2,600,2-3,380
徳山,2026/3/10,10,2,2,4065,金田幸子,finish,29,35,6.90,2,0.18,1.52.9,差し,3-2-4,2560,2-3-4,740,3-2,600,2-3,380
徳山,2026/3/10,10,3,4,4479,矢野真梨菜,finish,69,27,6.86,4,0.22,1.53.6,差し,3-2-4,2560,2-3-4,740,3-2,600,2-3,380
徳山,2026/3/10,10,4,6,3611,岩崎芳美,finish,57,67,6.81,6,0.19,1.54.5,差し,3-2-4,2560,2-3-4,740,3-2,600,2-3,380
徳山,2026/3/10,10,5,5,3474,松瀬弘美,finish,53,21,6.81,5,0.27,. .,差し,3-2-4,2560,2-3-4,740,3-2,600,2-3,380
徳山,2026/3/10,10,6,1,3778,安達美帆,finish,66,60,6.82,1,0.29,. .,差し,3-2-4,2560,2-3-4,740,3-2,600,2-3,380
徳山,2026/3/10,11,1,4,4556,竹井奈美,finish,16,42,6.90,4,0.26,1.48.9,まくり,4-2-6,10730,2-4-6,2490,4-2,3420,2-4,2450
徳山,2026/3/10,11,2,2,4965,福岡泉水,finish,61,13,6.84,2,0.34,1.51.2,まくり,4-2-6,10730,2-4-6,2490,4-2,3420,2-4,2450
徳山,2026/3/10,11,3,6,5118,野田なづき,finish,68,49,6.81,6,0.25,1.52.6,まくり,4-2-6,10730,2-4-6,2490,4-2,3420,2-4,2450
徳山,2026/3/10,11,4,5,4720,西澤日花里,finish,58,74,6.91,5,0.22,1.54.9,まくり,4-2-6,10730,2-4-6,2490,4-2,3420,2-4,2450
徳山,2026/3/10,11,5,3,5045,平川香織,finish,52,54,6.91,3,0.37,. .,まくり,4-2-6,10730,2-4-6,2490,4-2,3420,2-4,2450
徳山,2026/3/10,11,6,1,4045,佐々木裕美,finish,59,17,6.83,1,0.31,. .,まくり,4-2-6,10730,2-4-6,2490,4-2,3420,2-4,2450
徳山,2026/3/10,12,1,5,4450,平高奈菜,finish,40,16,6.80,5,0.20,1.48.6,まくり差し,5-1-4,8780,1-4-5,650,5-1,2310,1-5,550
徳山,2026/3/10,12,2,1,4456,鎌倉涼,finish,63,53,6.82,1,0.14,1.49.7,まくり差し,5-1-4,8780,1-4-5,650,5-1,2310,1-5,550
徳山,2026/3/10,12,3,4,4845,前田紗希,finish,13,47,6.81,4,0.14,1.51.7,まくり差し,5-1-4,8780,1-4-5,650,5-1,2310,1-5,550
徳山,2026/3/10,12,4,2,3435,寺田千恵,finish,73,40,6.84,2,0.19,1.53.7,まくり差し,5-1-4,8780,1-4-5,650,5-1,2310,1-5,550
徳山,2026/3/10,12,5,6,4994,山本梨菜,finish,45,58,6.79,6,0.22,. .,まくり差し,5-1-4,8780,1-4-5,650,5-1,2310,1-5,550
徳山,2026/3/10,12,6,3,4117,廣中智紗衣,finish,27,41,6.86,3,0.21,. .,まくり差し,5-1-4,8780,1-4-5,650,5-1,2310,1-5,550
宮島,2026/3/10,1,1,1,5218,山田理央,finish,68,22,6.76,1,0.13,1.53.4,逃げ,1-3-4,680,1-3-4,220,1-3,550,1-3,340
宮島,2026/3/10,1,2,3,3357,福島陽子,finish,34,13,6.70,3,0.18,1.54.7,逃げ,1-3-4,680,1-3-4,220,1-3,550,1-3,340
宮島,2026/3/10,1,3,4,4373,若狭奈美子,finish,66,36,6.69,4,0.13,1.58.2,逃げ,1-3-4,680,1-3-4,220,1-3,550,1-3,340
宮島,2026/3/10,1,4,5,5230,石原凪紗,finish,14,30,6.73,5,0.12,2.01.3,逃げ,1-3-4,680,1-3-4,220,1-3,550,1-3,340
宮島,2026/3/10,1,5,6,5437,中澤里桜,finish,22,33,6.82,6,0.12,2.03.8,逃げ,1-3-4,680,1-3-4,220,1-3,550,1-3,340
宮島,2026/3/10,1,,2,5360,高木茉白,S1,,,,,,,,,,,,,,,
宮島,2026/3/10,2,1,4,5287,滝沢織寧,finish,62,77,6.73,4,0.19,1.49.4,差し,4-1-5,22920,1-4-5,960,4-1,7210,1-4,1910
宮島,2026/3/10,2,2,1,4835,橋本明,finish,53,31,6.69,1,0.22,1.51.2,差し,4-1-5,22920,1-4-5,960,4-1,7210,1-4,1910
宮島,2026/3/10,2,3,5,5166,仲道大輔,finish,29,73,6.67,5,0.16,1.53.6,差し,4-1-5,22920,1-4-5,960,4-1,7210,1-4,1910
宮島,2026/3/10,2,4,6,4104,木下陽介,finish,78,50,6.81,6,0.15,1.54.7,差し,4-1-5,22920,1-4-5,960,4-1,7210,1-4,1910
宮島,2026/3/10,2,5,2,4944,田代達也,finish,52,20,6.67,2,0.24,1.55.3,差し,4-1-5,22920,1-4-5,960,4-1,7210,1-4,1910
宮島,2026/3/10,2,6,3,3539,金子順一,finish,16,29,6.78,3,0.22,1.58.6,差し,4-1-5,22920,1-4-5,960,4-1,7210,1-4,1910
宮島,2026/3/10,3,1,3,4111,奥田誠,finish,74,51,6.82,3,0.06,1.48.7,まくり,3-5-1,11250,1-3-5,1000,3-5,4720,3-5,3400
宮島,2026/3/10,3,2,5,4051,清水敦揮,finish,76,80,6.66,6,0.09,1.49.8,まくり,3-5-1,11250,1-3-5,1000,3-5,4720,3-5,3400
宮島,2026/3/10,3,3,1,4009,小林一樹,finish,21,38,6.73,1,0.07,1.51.6,まくり,3-5-1,11250,1-3-5,1000,3-5,4720,3-5,3400
宮島,2026/3/10,3,4,4,5339,石井伸長,finish,19,11,6.74,5,0.09,1.52.4,まくり,3-5-1,11250,1-3-5,1000,3-5,4720,3-5,3400
宮島,2026/3/10,3,5,6,3849,中岡正彦,finish,63,58,6.78,2,0.09,1.54.0,まくり,3-5-1,11250,1-3-5,1000,3-5,4720,3-5,3400
宮島,2026/3/10,3,6,2,4162,竹本太樹,finish,20,68,6.68,4,0.08,1.54.5,まくり,3-5-1,11250,1-3-5,1000,3-5,4720,3-5,3400
宮島,2026/3/10,4,1,4,3265,今村暢孝,finish,28,27,6.74,2,0.12,1.48.9,差し,4-5-1,22360,1-4-5,1940,4-5,7800,4-5,5510
宮島,2026/3/10,4,2,5,5271,杉山太陽,finish,69,53,6.67,5,0.16,1.49.7,差し,4-5-1,22360,1-4-5,1940,4-5,7800,4-5,5510
宮島,2026/3/10,4,3,1,4231,鈴木裕隆,finish,17,55,6.66,1,0.14,1.51.3,差し,4-5-1,22360,1-4-5,1940,4-5,7800,4-5,5510
宮島,2026/3/10,4,4,3,3643,米田隆弘,finish,59,69,6.67,4,0.15,1.51.9,差し,4-5-1,22360,1-4-5,1940,4-5,7800,4-5,5510
宮島,2026/3/10,4,5,2,4010,越智照浩,finish,39,19,6.68,3,0.13,1.52.0,差し,4-5-1,22360,1-4-5,1940,4-5,7800,4-5,5510
宮島,2026/3/10,4,6,6,4254,川島圭司,finish,13,59,6.66,6,0.21,1.55.3,差し,4-5-1,22360,1-4-5,1940,4-5,7800,4-5,5510
宮島,2026/3/10,5,1,6,4538,笠置博之,finish,65,75,6.53,4,0.14,1.50.4,まくり,6-1-5,3700,1-5-6,1560,6-1,590,1-6,490
宮島,2026/3/10,5,2,1,4679,植田太一,finish,58,21,6.69,1,0.12,1.51.4,まくり,6-1-5,3700,1-5-6,1560,6-1,590,1-6,490
宮島,2026/3/10,5,3,5,3696,白井友晴,finish,24,17,6.67,6,0.19,1.52.7,まくり,6-1-5,3700,1-5-6,1560,6-1,590,1-6,490
宮島,2026/3/10,5,4,2,4182,吉田和仁,finish,71,26,6.58,2,0.13,1.53.5,まくり,6-1-5,3700,1-5-6,1560,6-1,590,1-6,490
宮島,2026/3/10,5,5,3,4137,君島秀三,finish,50,37,6.68,3,0.31,1.55.7,まくり,6-1-5,3700,1-5-6,1560,6-1,590,1-6,490
宮島,2026/3/10,5,6,4,4637,中田友也,finish,26,70,6.73,5,0.18,1.58.4,まくり,6-1-5,3700,1-5-6,1560,6-1,590,1-6,490
宮島,2026/3/10,6,1,1,3888,山本英志,finish,27,24,6.72,1,0.16,1.50.0,逃げ,1-3-2,5490,1-2-3,1100,1-3,1290,1-3,930
宮島,2026/3/10,6,2,3,3401,上田隆章,finish,12,82,6.77,3,0.24,1.51.6,逃げ,1-3-2,5490,1-2-3,1100,1-3,1290,1-3,930
宮島,2026/3/10,6,3,2,3357,福島陽子,finish,34,13,6.70,2,0.21,1.52.4,逃げ,1-3-2,5490,1-2-3,1100,1-3,1290,1-3,930
宮島,2026/3/10,6,4,4,4471,新田泰章,finish,73,79,6.74,4,0.22,1.53.9,逃げ,1-3-2,5490,1-2-3,1100,1-3,1290,1-3,930
宮島,2026/3/10,6,5,5,4982,中村将隆,finish,57,56,6.73,5,0.22,1.54.2,逃げ,1-3-2,5490,1-2-3,1100,1-3,1290,1-3,930
宮島,2026/3/10,6,6,6,4942,柴田朋哉,finish,81,74,6.69,6,0.14,1.56.0,逃げ,1-3-2,5490,1-2-3,1100,1-3,1290,1-3,930
宮島,2026/3/10,7,1,3,4514,上條嘉嗣,finish,51,64,6.79,3,0.22,1.49.2,まくり,3-5-1,3450,1-3-5,180,3-5,1660,3-5,900
宮島,2026/3/10,7,2,5,3826,村田修次,finish,55,63,6.76,5,0.26,1.50.1,まくり,3-5-1,3450,1-3-5,180,3-5,1660,3-5,900
宮島,2026/3/10,7,3,1,4958,溝口海義也,finish,54,28,6.69,1,0.19,1.52.2,まくり,3-5-1,3450,1-3-5,180,3-5,1660,3-5,900
宮島,2026/3/10,7,4,6,5046,松山裕基,finish,75,32,6.77,6,0.24,1.53.9,まくり,3-5-1,3450,1-3-5,180,3-5,1660,3-5,900
宮島,2026/3/10,7,5,2,5287,滝沢織寧,finish,62,77,6.77,2,0.21,1.54.6,まくり,3-5-1,3450,1-3-5,180,3-5,1660,3-5,900
宮島,2026/3/10,7,6,4,5360,高木茉白,finish,60,57,6.70,4,0.21,1.55.7,まくり,3-5-1,3450,1-3-5,180,3-5,1660,3-5,900
宮島,2026/3/10,8,1,5,4162,竹本太樹,finish,20,68,6.65,5,0.08,1.48.9,まくり,5-6-1,5700,1-5-6,510,5-6,2480,5-6,1100
宮島,2026/3/10,8,2,6,4218,吉川喜継,finish,67,71,6.79,3,0.06,1.51.6,まくり,5-6-1,5700,1-5-6,510,5-6,2480,5-6,1100
宮島,2026/3/10,8,3,1,5009,大賀龍之介,finish,18,34,6.77,1,0.11,1.52.6,まくり,5-6-1,5700,1-5-6,510,5-6,2480,5-6,1100
